,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
55,547.22400,滚动弹幕,25,0xe70012,0,8e0920b4,974784189370040320,前方核能前方核能中的核能
56,293.99600,滚动弹幕,25,0xffffff,0,79ddf589,974034057749471232,以下要求全文背诵
57,568.19100,滚动弹幕,25,0xffffff,0,39481bc3,973321889951784960,我妈就这么说我哈哈哈
58,296.83100,滚动弹幕,25,0x9843,0,8a058d2a,972587998618034176,这个表情笑死我了
59,104.06100,滚动弹幕,25,0x9843,0,8a058d2a,972580107171758080,拐了啊！拐了！
60,344.58100,滚动弹幕,25,0xffffff,0,639cad14,972241372905324544,高秀敏的表情太精彩了
61,473.58600,滚动弹幕,25,0xffffff,0,1404adfb,971891221040062464,《钢板儿》
62,70.92900,滚动弹幕,25,0xfef102,0,503d2f3d,971642167063986176,商业预判！！！
63,3.93900,滚动弹幕,25,0xffffff,0,5c9fd16b,970490793522446336,当年真是被笑死了
64,0.82100,滚动弹幕,25,0xfef102,0,5cb1107,969124214987694080,经典永远流传
65,442.51200,滚动弹幕,25,0xe70012,0,a6e4a104,969053186547572736,高老师太好笑了哈哈哈哈哈
66,409.19200,滚动弹幕,25,0xe70012,0,a6e4a104,969052823971168256,高秀敏太可爱了哈哈哈哈哈哈
67,244.82800,滚动弹幕,25,0xe70012,0,a6e4a104,969051037751943168,原来刚才说做生意的老板就是在试探啊
68,582.20100,滚动弹幕,25,0xffffff,0,7e73fe25,968323321692749824,原来要啥自行车出自这里哈哈哈哈
69,615.54800,滚动弹幕,25,0xfef102,0,1eacfb1f,967982584246173696,大哥，缘分哪。。。。
70,490.27000,滚动弹幕,25,0xfef102,0,1eacfb1f,967981243459371008,宋丹丹：“就我们那村隔壁吴老二一瞅我就浑身发抖”，赵本山：“吴老二患有脑血栓，瞅谁谁都得瑟。”
71,2.39400,滚动弹幕,25,0xffffff,0,33edb5ed,967442828360335360,难以置信，这小品只有11分钟
72,394.04500,滚动弹幕,25,0xffffff,0,5d8e52fb,967304760509841408,这是现代带节奏祖师爷啊卧槽
73,474.49900,滚动弹幕,25,0xffffff,0,9bee2eb2,966589864156340224,吴老二上线
74,182.71900,滚动弹幕,25,0xffffff,0,2a1a8fc9,966445261596008448,好家伙，欲擒故纵
75,573.49700,滚动弹幕,25,0xffffff,0,ee59c45a,965751064728567808,捷安特自行车
76,337.89500,滚动弹幕,25,0xffffff,0,644cf4,965349336099692544,那个时候观众的笑声都是发自内心的
77,223.27600,滚动弹幕,25,0xfef102,0,5e7f3355,965255254069698560,前方经典语录
78,469.54100,滚动弹幕,25,0xffffff,0,4c16302c,961966119347003392,这是条奥运火炬手滴腿！
79,572.93000,滚动弹幕,25,0xffffff,0,88dfcb5d,961195098313441280,千古名句，经典咏流传
80,565.01700,滚动弹幕,25,0xffffff,0,5ea6dd5a,961125182936449024,千古名句啊哈哈哈
81,493.57700,滚动弹幕,25,0xfef102,0,46b65727,960018971821744128,聪明的托！
82,252.66700,滚动弹幕,25,0xffffff,0,bd231d7e,959225151346696192,谁说的老福和花生草哈哈哈哈哈哈
83,642.32500,滚动弹幕,25,0xe70012,0,6e4aa7bc,958932340428890112,那时的春节，欢声笑语
84,554.58800,滚动弹幕,25,0xffffff,0,1573fb86,958885064078532608,要～啥～自～行～车
85,556.42600,滚动弹幕,25,0xffffff,0,1573fb86,958884909455482880,要～啥～自～行～车
86,557.85500,滚动弹幕,25,0xffffff,0,1573fb86,958884798610112512,要～啥～自～行～车
87,559.98600,滚动弹幕,25,0xffffff,0,1573fb86,958884244692885504,要～啥～自～行～车
88,470.79600,滚动弹幕,25,0xffffff,0,c854caa8,958772073153085440,高老师演技不在台词，在微表情
89,457.49700,滚动弹幕,25,0xffffff,0,c854caa8,958771865534963712,高老师台词不多，但是都很搞笑
90,581.54200,滚动弹幕,25,0xffffff,0,20fcb237,958517559849984000,现在多少经典梗出自那时候的小品
91,534.55000,滚动弹幕,25,0xffffff,0,f5c592ec,958022056159027200,后面还岀过卖猫，只是没上春晚
92,33.44300,滚动弹幕,25,0xffffff,0,c54898cf,956599103291392000,只有十分钟而不是往常的十五分钟，是因为这届春晚要求的，赶时间，给别的节目让道。
93,417.80800,滚动弹幕,25,0xffffff,0,5256ab49,955875812234035200,那时候的孩子天天上蹿下跳的基本都崴过脚
94,587.43200,滚动弹幕,25,0xffffff,0,437119ce,955525477952749568,竟然还是捷安特，现在才看出来
95,615.29400,滚动弹幕,25,0xfef102,0,9c6ab461,59640657217841152,兄弟，架拐！！！
96,593.95400,滚动弹幕,25,0xfef102,0,9c6ab461,59640641616642048,你这是坑我！！！
97,578.93900,滚动弹幕,25,0xffffff,0,2461972c,59610447127283200,急得直跺脚
98,426.37700,滚动弹幕,25,0xffffff,0,fdfc38ef,59496944357229056,高老师蓄力中
99,302.74500,滚动弹幕,25,0xffffff,0,97693ed7,59419287356104192,每一句都是梗
100,563.52500,滚动弹幕,25,0xffffff,0,2349627a,59365585765263872,传世经典：要啥自行车
101,441.89300,滚动弹幕,25,0xffffff,0,e9aa6abc,59285166406027776,高老师太可爱了哈哈哈哈
102,456.35500,滚动弹幕,25,0xffffff,0,597cf1d3,59245295374971904,轴对称图形
103,290.27600,滚动弹幕,25,0xffffff,0,1573fb86,59194366709911040,憋大了哈哈哈
104,57.61900,滚动弹幕,25,0xffffff,0,1e910233,59147322512303104,以前网络全是春晚梗，站在春晚全是网络梗
105,634.13800,滚动弹幕,25,0xffffff,0,8da7535d,59096923828899328,epic的是不是看了那个表情包哈哈哈
106,320.22400,滚动弹幕,25,0xffffff,0,74a66936,59062377321646592,skr～滴 哈哈哈哈哈哈哈
107,353.08400,滚动弹幕,25,0xffffff,0,4a909f82,58873206682052096,麻了彻底麻了哈哈哈哈
108,609.47400,滚动弹幕,25,0xf0ab2a,0,bf7ee514,58851438356931072,大灰狼 追 小白兔 ！
109,193.41900,滚动弹幕,25,0xffffff,0,b4f0a505,58781878222795264,我喝水没忍住差点把我呛过去
110,258.91800,滚动弹幕,25,0xffffff,0,281faee1,58769128726496256,论严重与晚期
111,432.08700,滚动弹幕,25,0xffffff,0,d2190bb5,58749277980994048,一个敢说一个敢信
112,8.32900,滚动弹幕,25,0xffffff,0,ec85e476,58609734943841280,两小儿辩拐
113,4.39700,滚动弹幕,25,0xffffff,0,ec85e476,58609720248517120,两小儿辩日开始
114,285.67300,滚动弹幕,25,0xffffff,0,21a33f37,58442839946691584,哈哈哈哈高老师都笑了
115,620.35300,滚动弹幕,25,0xfe0302,0,62704328,58255240761240576,目前为止，小品类巅峰，
116,167.25900,滚动弹幕,25,0xffffff,0,b4addb92,58254084528215552,全盛时期的铁三角
117,239.01900,滚动弹幕,25,0xffffff,0,c5872dad,58132769934743552,还在颠勺
118,316.53700,滚动弹幕,25,0xffffff,0,cfdaa7c5,58117147618038272,高秀敏虽然没台词，但是表情演的很好
119,291.08000,滚动弹幕,25,0xffaa02,0,d4afea3a,58056544700949504,心理暗示
120,167.07600,滚动弹幕,25,0xffffff,0,b572c7c4,57892748107868160,以前的真的很敢演，太有意思了
121,236.43300,滚动弹幕,25,0xffffff,0,e78459e8,57555060388967424,颠勺颠勺，恭喜TS
122,345.60200,滚动弹幕,25,0xffffff,0,fc0bb897,57243212609530368,英 国 士 兵
123,236.48800,滚动弹幕,25,0xffffff,0,7e62cef2,57187195454846464,听见颠勺我就头疼了
124,630.29400,滚动弹幕,25,0xff7204,0,25287c9d,56883704922097152,经典咏流传
125,1.22800,滚动弹幕,25,0xfef102,0,a342bf2,56616838452826624,要求背诵全文
126,611.63600,滚动弹幕,25,0xffffff,0,104665d6,56552371033314816,句句经典哈哈哈哈哈
127,301.52300,滚动弹幕,25,0x2e72,0,72109526,56419866470570496,哈哈哈哈哈哈哈这表情绝
128,432.80800,滚动弹幕,25,0xffffff,0,9d73cd19,56014254169136128,我发现高老师每次一笑都能把本山大叔给吓着2333
129,641.31700,滚动弹幕,25,0xfef102,0,ec256da2,55960198188645376,全程名场面！！！太多经典句子了！！！
130,415.94800,滚动弹幕,25,0xffffff,0,fdfc38ef,55944459668935168,高秀敏在后面跟着晃哈哈哈哈
131,440.71100,滚动弹幕,25,0xffffff,0,8a51686f,55881003486080000,高秀敏老师这笑太魔性了哈哈哈哈
132,280.07200,滚动弹幕,25,0xffffff,0,f853c86c,55697649365550592,真史诗级小品
133,332.46100,滚动弹幕,25,0xffffff,0,aa6325bf,55479904842056192,《心眼好》
134,55.73900,滚动弹幕,25,0xffffff,0,d898c58f,55445236536068096,忽悠瘸了从这一刻开始成为名台词
135,543.97800,滚动弹幕,25,0xffffff,0,e7610d81,55392986691878912,欲擒故纵计
136,343.21500,滚动弹幕,25,0xffffff,0,df3fdce7,55381450473209344,李大师的动作
137,343.21500,滚动弹幕,25,0xffffff,0,df3fdce7,55381446751290368,跺脚是整个小品的核心和精髓，
138,588.06300,滚动弹幕,25,0xffffff,0,37891615,55208740171442688,被坑过之后才知道谁是真正的好人
139,310.47100,滚动弹幕,25,0xffffff,0,576076dd,55122718653384192,强烈的心理暗示
140,626.19700,滚动弹幕,25,0xffffff,0,c94dc7ee,55106346642758144,缘分呐～这句太经典了
141,248.50500,滚动弹幕,25,0xfef102,0,8a4c637a,55077452386117632,基本演绎法现场教学，2333
142,70.69500,滚动弹幕,25,0xffffff,0,b070fae3,54990436135783424,自从“忽悠”一词沸腾
143,297.34300,滚动弹幕,25,0xffffff,0,757fd78,54851319912065536,这小品真的造梗王
144,147.01100,滚动弹幕,25,0xffffff,0,4e693161,54666770775128064,傲娇的表情
145,223.61900,滚动弹幕,25,0xffffff,0,775b1fe0,54574464856877568,基 本 演 绎 法
146,167.50900,滚动弹幕,25,0xffffff,0,a7aec068,54535437659747328,阶段一：吟唱阶段
147,480.21600,滚动弹幕,25,0xffffff,0,c2aceae8,53941811858327552,奥运火炬手的站住哈哈哈哈
148,86.67800,滚动弹幕,25,0xffffff,0,f8557a2d,53810139529667584,没有耳麦，台词得放大声说
149,191.40000,滚动弹幕,25,0xfef102,0,bdcee8da,53753164682943488,开始斗法
150,155.33900,滚动弹幕,25,0xffffff,0,38785b1f,53653771380668416,范伟从这里从此踏上巅峰之路
151,202.45900,滚动弹幕,25,0xffffff,0,4f44aaaf,53626263489988608,欲擒故纵
152,427.72100,滚动弹幕,25,0xffffff,0,376191a9,53621214881496576,吕子乔：转移，我熟练
153,471.56400,滚动弹幕,25,0xffffff,0,88df886b,53537500459899904,轴对称图形
154,452.27900,滚动弹幕,25,0xffffff,0,caded566,53490420434435072,节奏真好啊真绝了这小品
155,334.91900,滚动弹幕,25,0xffffff,0,e813e701,53446369930228224,年轻人可能不知道，这个跺脚是出自当时法圈儿功忽悠学员的视频
156,132.92300,滚动弹幕,25,0xffffff,0,2c69aa8c,53434372461931520,从洛圣都麦克来的
157,559.82100,滚动弹幕,25,0xffffff,0,4f34368,53433081503746560,哈哈哈哈哈经典语录现在还用那
158,430.45800,滚动弹幕,25,0xffffff,0,5bd95ea5,53408501942969344,赵老师表情太到位了
159,640.24800,滚动弹幕,25,0xffffff,0,f633f6dd,53401583122849280,高秀敏这个角色也真的很重要 很有生活
160,198.25900,滚动弹幕,25,0xffffff,0,ab843648,53354868255582208,焦虑贩子直呼内行。。
161,500.79500,滚动弹幕,25,0xffffff,0,5d46da72,53306053886340608,吴老二：有被冒犯到
162,496.65100,滚动弹幕,25,0xffffff,0,5d46da72,53306045299445760,吴老二：有被冒犯到
163,199.63600,滚动弹幕,25,0xfe0302,0,c558bb6a,53257702704247296,第一计  欲擒故纵
164,363.78600,滚动弹幕,25,0xe70012,0,d37b5e93,53223780742031360,小品天花板句句经典
165,173.55600,滚动弹幕,25,0xe70012,0,8a058d2a,53132697611197440,开启大忽悠模式
166,630.21400,滚动弹幕,25,0xffffff,0,183c9f6e,53027581138412032,一个小品造了三个梗
167,175.11700,滚动弹幕,25,0xffffff,0,39cff836,53023511601463296,欲擒故纵
168,353.33900,滚动弹幕,25,0xfef102,0,fca487d1,52906878340956167,经典嗷哈哈哈哈
169,442.56200,滚动弹幕,25,0xffffff,0,fea6fb2f,52879115361976325,神补刀哈哈哈
170,456.85600,滚动弹幕,25,0xffffff,0,68b38e17,52828501240709125,无形中一个红脸一个白脸
171,475.94500,滚动弹幕,25,0xfef102,0,46c392a4,52814804280147973,还在给眼神呢
172,341.47000,滚动弹幕,25,0xffffff,0,744f08b0,52731982394163205,幸亏没穿拖鞋
173,159.89000,滚动弹幕,25,0xffffff,0,3cbf48ae,52705885194027011,这好像是作者本尊，何庆魁
174,542.06900,滚动弹幕,18,0xe2027f,0,da1c424,52656398441906183,前    方    核   能
175,431.23200,滚动弹幕,25,0xe70012,0,b72a9c6d,52331771327938567,魔性笑声哈哈哈
176,1.41900,滚动弹幕,25,0xffffff,0,3e8a0f45,52245486081933315,拐卖了哈哈哈哈
177,238.30200,滚动弹幕,25,0xffffff,0,82da666f,52153025886683143,注意范伟的穿着，不系领带却把衬衫领口扣上，这种装扮代表傻
178,470.40400,滚动弹幕,25,0xffffff,0,597cf1d3,51879128783126531,轴对称图形
179,110.49000,滚动弹幕,25,0xffffff,0,d01436df,51786005574844487,这时候的本山大叔还很年轻
180,613.05900,滚动弹幕,25,0xffffff,0,d4837685,51749138882101251,要送拦不住
181,300.53200,滚动弹幕,25,0xffffff,0,b575dc4d,50789183860506627,这句话当年可太火了
182,581.50400,滚动弹幕,25,0xffffff,0,72a03fb3,50616526253850627,一个红脸一个白脸哈哈哈
183,555.53500,滚动弹幕,25,0xffffff,0,21ad1de3,50468478056398855,自行车预警
184,604.02700,滚动弹幕,25,0xffffff,0,b405ea0,48661214347132935,一语双关
185,209.59400,滚动弹幕,25,0xffffff,0,67b9e195,48169229582598147,观众席里有个男的很眼熟啊
186,73.01700,滚动弹幕,25,0xffffff,0,20922ba3,47884225431470083,之前电车要带头盔我就去卖安全帽了……
187,204.08100,滚动弹幕,25,0xffffff,0,c586f1ab,47536044123357187,现在小品都是喜头悲尾
188,434.30300,滚动弹幕,25,0xe70012,0,e91b689,47303753120350215,本山大叔的表情真的神了，代入感太强
189,198.18800,滚动弹幕,25,0xffffff,0,c2a4e0e2,46965083217592325,“红，能不能说点好听的”
190,77.82300,滚动弹幕,25,0xffffff,0,cf09f232,46478019206840327,买摩托是要买安全帽了2020
191,53.54200,滚动弹幕,25,0xffffff,0,1e7f5d39,46394293220278277,此时 台下的百名观众还没有意识到将见证一部绝世经典
192,560.69300,滚动弹幕,25,0xfef102,0,ed3d0c76,46216726872326149,千 古 名 句
193,326.66500,滚动弹幕,25,0xfef102,0,cd7947ab,45794549299675141,《心眼儿好》
194,142.27500,滚动弹幕,25,0xffffff,0,cfa260d4,45573355886084099,战术娇羞
195,483.61600,滚动弹幕,25,0xe70012,0,15a7dda1,45538221369589763,《探讨病情》
196,173.04200,滚动弹幕,25,0xe70012,0,5ed819f8,45089314826092551,大声密谋
197,171.05900,滚动弹幕,25,0xffffff,0,f9659477,45022782593433603,欲 擒 故 纵
198,165.22000,滚动弹幕,25,0xffffff,0,f3eb34dc,38064540854255619,吸引他人注意力第一要義：不關你事/沒你事
199,514.22300,滚动弹幕,25,0xffffff,0,e3ddfd31,37385851738521607,用鞋试探经济能力，高啊
200,331.00300,滚动弹幕,25,0xffffff,0,cd859d39,1022663463488727552,全文背诵
201,101.82800,滚动弹幕,25,0x9843,0,8a058d2a,1022202724957247488,拐卖了啊！
202,637.19200,滚动弹幕,25,0xffffff,0,38a619b1,1018242384460383232,拐一年摇一年缘分呐，吃一堑长一智谢谢啊
203,654.97000,滚动弹幕,25,0xffffff,0,ebbb68f6,1017525495186821120,哈哈哈哈哈哈真的经典
204,296.08800,滚动弹幕,25,0xffffff,0,e32590f6,1017121229628496384,卓别林同款表情
205,596.05400,滚动弹幕,25,0xe2027f,0,5b4f545e,1016888872602264576,拒绝~~上钩~~完全相信
206,551.11200,滚动弹幕,25,0xa0ea,0,5b4f545e,1016887425550599168,《开放天空》
207,554.28300,滚动弹幕,25,0xfef102,0,e2b06f25,1016275569651779584,要啥自行车！
208,164.38400,滚动弹幕,25,0xffffff,0,f52e06f5,1012553747890673152,哈啊哈哈哈开始了
209,481.06000,滚动弹幕,25,0xffffff,0,1dceb26d,1012402919779204096,上 道 了
210,360.79300,滚动弹幕,25,0xffffff,0,5e99d54f,1010920995453889536,哈哈
211,56.76200,滚动弹幕,25,0xffffff,0,212398c,1008717698991064064,怀念以前的日子
212,160.28400,滚动弹幕,25,0xffffff,0,ad85829,1008167663408559616,梦开始的地方
213,286.57700,滚动弹幕,25,0xffffff,0,f52e06f5,1002401180598864384,太草了哈哈哈哈哈哈哈
214,566.37900,滚动弹幕,25,0xffffff,0,411e751f,999857525048601600,语言艺术登峰造极了！！！！
215,451.39600,滚动弹幕,25,0xffffff,0,41e7fa67,999799142014493184,高老师表面haoor
216,90.00000,滚动弹幕,25,0xffffff,0,2f3f847f,999424640814513152,锁柱子是小名
217,428.40900,滚动弹幕,25,0xffffff,0,85bdaeea,997696903558496256,厨师前几年肯定都要切
218,127.92900,滚动弹幕,25,0xffffff,0,1a96d5d2,995758278802440192,2022还真的拐卖了……
219,604.56900,滚动弹幕,25,0xffffff,0,1fc90e11,995735757592436736,已被催眠成功
220,332.86500,滚动弹幕,25,0xffffff,0,945f463f,994367560579432448,句句是梗
221,546.42700,滚动弹幕,25,0xffffff,0,58858b4e,992163441539866624,前方高能预警
222,126.57700,滚动弹幕,25,0xffffff,0,69c578ce,991312827176329216,原来这就是喊麦
223,157.31100,滚动弹幕,25,0xffffff,0,ad4117e8,991019423517196288,范伟演憨憨好像哈哈哈
224,330.25900,滚动弹幕,25,0xffffff,0,c71df938,990558606731198464,重新定义心眼好
225,182.76200,滚动弹幕,25,0xffffff,0,bf65e009,988598465987256320,你也不能信哈哈哈哈哈
226,600.65900,滚动弹幕,25,0xffffff,0,73efe1c5,988414236683280384,经典名言
227,37.40700,滚动弹幕,25,0xffffff,0,f6122399,986976536273027072,已经开始笑了
228,148.58400,滚动弹幕,25,0xffffff,0,546f4667,986385352297005056,我买 高老师好可爱哈哈哈哈哈哈
229,546.00000,滚动弹幕,25,0xffffff,0,d8e2d7c9,986184002405662720,温馨提示 前方高能
230,362.88100,滚动弹幕,25,0xffffff,0,ca290cc1,986129467744092160,哈哈哈哈哈哈
231,525.90500,滚动弹幕,25,0xffffff,0,71198299,985380860292882432,免费的都是最贵的
232,576.63100,滚动弹幕,25,0xffffff,0,8a00b975,985297990369148928,刚发现捷安特！！
233,431.75900,滚动弹幕,25,0xffffff,0,bdea8a67,984240190980579328,暂停学表情
234,347.62900,滚动弹幕,25,0xffffff,0,800ed72f,984161453898924032,不用翻译，都懂
235,271.30400,滚动弹幕,25,0xffffff,0,a2f5cec0,983823031723442176,疯狂暗示
236,297.29900,滚动弹幕,25,0xffffff,0,3faabf4f,982756163414876160,走出一个恍如隔世
237,218.90100,滚动弹幕,25,0xffffff,0,7fa4c8fc,981485730998681600,本山闻了一下
238,407.79400,滚动弹幕,25,0xffffff,0,1551adc5,980927946603044864,笑死了哈哈哈哈哈哈看几百遍还是笑死
239,423.82900,滚动弹幕,25,0xffffff,0,57d44769,980650003283353600,《转移了》
240,14.05600,滚动弹幕,25,0xffffff,0,1416c9b,980485956908220416,已经开始笑了就好红红火火恍恍惚惚
241,225.12300,滚动弹幕,25,0xffffff,0,9195c23e,980485084211650560,一股葱花味
242,361.81900,滚动弹幕,25,0xffffff,0,aca6b0a4,980337628587261952,哈哈哈哈哈哈哈哈哈哈哈哈
243,483.43400,滚动弹幕,25,0xffffff,0,883b3d99,980088999394189312,表演要有信念感，小品也要好演技啊
244,435.90800,滚动弹幕,25,0xffffff,0,3895c7c,980045905655316480,哈哈哈哈哈哈哈哈哈哈这大姐太好笑了
245,551.16500,滚动弹幕,25,0xffffff,0,29dcfe26,979907388056748032,这不就是直播带货嘛我的天
246,576.41900,滚动弹幕,25,0xffffff,0,ea8d8433,979133425143160832,这个梗现在还在用
247,538.49400,滚动弹幕,25,0xffffff,0,e3ca5396,978951337046671360,稀里糊涂落锤计！
248,445.39900,滚动弹幕,25,0xffffff,0,14379fa9,978837858236014592,高秀敏老师真的绝
249,605.92900,滚动弹幕,25,0xffffff,0,ff406f34,978547494529409024,传世警句
250,361.72600,滚动弹幕,25,0xffffff,0,74538340,978409967469789184,哈哈哈哈哈哈哈
251,551.80300,滚动弹幕,25,0xe70012,0,cea55f9f,978281983746334720,前方万恶之源
252,14.53800,滚动弹幕,25,0xffffff,0,e34819bb,978250742149046272,看完2022年春晚来看这个，感觉这个才是经典。
253,27.57900,滚动弹幕,25,0xffffff,0,84243d06,978238546574573568,本山对这本很有自信
254,598.33300,滚动弹幕,25,0xffffff,0,e9afbb2b,978121246531813376,毛，以前我买这辆花了720，很轻 骑的又快
255,78.95200,滚动弹幕,25,0xffffff,0,48595397,978079682221359104,行业痛点
256,385.56500,滚动弹幕,25,0xffffff,0,65320656,977970476802637824,心理暗示
257,410.46500,滚动弹幕,25,0xffffff,0,b9ab1016,977963441618698240,相对静止
258,343.77600,滚动弹幕,25,0xffffff,0,dfc54416,977726461994205184,经典语句要来了
259,81.98200,滚动弹幕,25,0xfe0302,0,2e2e1ec8,976905118427570176,2022年除夕前一天
260,106.87400,滚动弹幕,25,0xffffff,0,bc7f65b8,975317959323271168,他来了他来了
261,595.44900,滚动弹幕,25,0xffffff,0,e09a61c7,975298481212416000,捷安特很贵的
262,504.93100,滚动弹幕,25,0xffffff,0,5b2ff4ee,974797080528683008,自然的笑场
263,258.01900,滚动弹幕,25,0xffffff,0,59d06d50,974068593027932160,范厨师演技太牛逼了！
264,12.00300,滚动弹幕,25,0xffffff,0,59d06d50,974066369579024384,小品的巅峰
