,弹幕
51,你说急诊我们这边骨创和产科可就不困了
52,说这话小心主任杀进来
53,为什么每个科都说自己是最底端
54,别闹，没把超声影像当医院科室叭？
55,一语双关
56,希望以后进一个比较轻松的科室
57,急诊表示好累啊！！！
58,减压的时候，可能会喷出来，真的。。。
59,普外都底了让精神科放哪里？
60,普外每天小手术十几台最少
61,检验专业哭了
62,哈哈哈，原来还这样做的
63,那护士才是最惨的，啥都得要护士
64,有怨气哈哈哈
65,辅助科室甚至不被当做医护人员
66,完了联想打雪仗有场面了
67,每一份工作都值得被尊重，每份工作都在自己的岗位上发光发热
68,妈妈一语中的
69,大家都不选，就成了稀缺人才(doge)
70,急诊最不赚钱
71,整个肝胆外科
72,这是一条有味道的视频
73,普外科真的有张冬天医生嘛，哈哈哈
74,一键三连，你值得拥有
75,哈哈哈哈哈哈哈哈哈哈这是有味道的一期
76,可是西外的重点普外占了得有一半
77,《便宜》
78,认真工作的医生护士们辛苦了
79,护士要收拾的呀，当然痛苦了
80,医生居然被护士摆脸色
81,哈哈哈哈哈哈你是要笑死我
82,从小我的妈妈就告诉我
83,大家一起去挂曾医生号去薅朝阳医院羊毛
84,选对专业很重要
85,手术室变厕所了
86,还有香的？？？
87,来急诊了麻醉得跟着一起干
88,急诊手术量这不是医生说了算的T_T
89,烧伤整形科：???
90,看完了回来说一句太惨了
91,哈哈哈哈，改变了
92,幸苦了，每个医生都值得尊敬
93,人工关节是大手术了，板儿和钉子就挺贵的了
94,院办表示我们最惨
95,检验科同甘共苦哈哈哈哈
96,检疫生流泪
97,辛苦了哈哈哈哈
98,您把急诊放哪儿啊
99,为什么弹幕从左边白大褂底下穿过去了哈哈哈哈
100,开放阑尾800r 一级手术 闻者伤心见者落泪
101,辛苦了辛苦了给你个赞
102,麻醉科还是跟普外科相爱相杀
103,隔着屏幕都能感受到wc公厕的味道
104,"""干""到半夜，才找曾医生"
105,幸亏我没上过捋肠子的手术哈哈哈哈哈哈
106,不是我选科室，是科室选我
107,打雪仗
108,曾医生好可怜，护士还给甩脸色，hh
109,曾医生好厉害啊，博士
110,原来大家都觉得自己科很惨
111,辛苦了，我也是闻大不出来柴油类的味道。
112,最有钱的是激光美容科，5分钟激光收费几千
113,正在吃饭:P
114,隔着屏幕都闻见味了
115,我靠你又来了
116,吃一半的南瓜粥突然不香了
117,预言成功了。。
118,这是真的辛苦了啊。。。。曾老师辛苦，致敬普外科医生
119,派克：你也有份
120,没有那种隔离气味的口罩嘛，给医生们
121,医药代表直呼内行
122,我已经普外研三快毕业了了，积重难返，这辈子快交代了
123,我们这一个阑尾炎一万五
124,真实，普外的在此
125,你们比儿科急诊科强多了，那俩科室可是挨揍率最高的
126,还以为牙科才是链条的顶端
127,我天天闻，都习惯了
128,大哥你故意误导知识人群哎
129,曾医生，普外做到你的程度是不是很厉害了
130,赛博朋克人工关节
131,大家好，他是派克曾医生
132,阑尾炎腹腔镜1w
133,腹部刀扎伤
134,最惨的其实是儿科，钱少事多压力大
135,所以派克曾进化出了鼻炎抵消这种不利影响
136,这样一听我就想谢谢普外科的医生
137,心外科的手术太长了
138,真 我切个半月板两万多
139,久居兰室，不闻其香doge
140,医生真是辛苦了
141,！？？？？哈哈哈哈哈哈哈哈哈
142,医生辛苦了
143,辛苦了！！！
144,消化内科也脏，但是接触的少
145,康复科表示，我们在全院最低层。
146,自我保护机制
147,竟然是博士
148,一个支架几万块
149,难兄难弟
150,护理是底端
151,太草了哈哈哈哈
152,我传染科才是地心科室
153,最低端不应该是急诊吗？
154,普外科轮转太累啦
155,信息科最底端好吧
156,乔斯达家族的命运是不会改变的
157,殊途同归
158,检验科卑微
159,不敏感可还行
160,康复科最底端
161,人间真实
162,殊途同归
163,检验科最底层
164,全科哭晕在厕所
165,曾医生辛苦了
166,劝人学医～
167,哈哈哈哈哈关注了
168,哈哈哈真实
169,是不是能扩大影响 改善待遇啊
170,我们需要普外科，向普外科医生致敬！
171,麻醉有话说+1
172,产科也好多急诊手术的
173,我在吃饭，正犹豫吃不吃
174,我以为是精神科
175,全体起立辛苦了
176,现在是大四医学生，也姓曾
177,无菌的！知道喝什么最健康了吧
178,检验的来了
179,我理解医生收红包了！
180,传染科才是又脏又危险
181,惨，哈哈哈哈哈哈
182,我爸爸也这样说hhhh
183,千万不要选麻醉科，知识要求最全面，人最累，钱最少
184,急诊不是最底层嘛
185,辛苦了哈哈哈哈哈哈哈哈
186,辅助科室甚至没法参加鄙视链的比拼……我病理科才是鄙视链低端
187,真的是太辛苦了
188,嗅觉疲劳
189,普外还可以啊！累是很累，但工资还可以啊 实习的时候普外医生超级大方
190,啊 哈哈哈哈 太惨了
191,辛苦了医生
192,我为什么在吃东西的时候看这个
193,我听着都，，，哈哈哈
194,阑尾手术也不便宜，现在一场手术也两万多
195,码的我就报的普外裂开
196,外科是最锻炼人的地方，不过确实普遍脏乱一些
197,瞎说明明有检验科
198,哈哈哈哈哈你太可爱了
199,最顶端是神外
200,哈哈哈哈哈哈毒鸡汤
201,检验科最惨
202,hhhhh哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
203, 可是急诊科医生里面讲的外科最牛啊
204,最底端是感染科
205,辛苦了啊哈哈哈
206,没有特殊的情怀情怀，就别选儿科
207,我在搅拌泡面 犹豫要不要吃
208,暴露敬佩
209,很好奇曾医生你们吃螺蛳粉吗？
210,防生化服
211,辛苦了派克医生
212,手术费便宜，但检验费呢？
213,哈哈哈哈哈哈哈笑yue了
214,最底端？我康复科不服hhhh
215,付出和回报不对等
216,我内科毫无存在感（狗头）
217,辛苦了抱抱
218,别介吧，中医科表示18层再往下挖几十层
219,很有道理的样子
220,哈哈哈哈哈，辛苦了
221,有内味儿了
222,急诊，一天3000左右
223,曾局长你好
224,卧槽好辛苦
225,哈哈哈哈哈哈心疼
226,我为什么要在吃螺蛳粉的时候看这个视频
227,好家伙我在吃饭
228,辛苦了辛苦了
229,可是必须有人员选啊
230,大预言家
231,哈哈哈哈哈哈哈哈哈
232,因为太基础了
233,选生化环材哦！都是21世纪的专业
234,免疫了，哈哈怕
235,都说了都是泪
236,居然是博士！！！
237,辛苦了啊哈哈哈哈
238,阑尾炎真的是
239,辛苦了，真不容易
240,净说大实话
241,好了好了我知道了~
242,《干》
243,哈哈哈哈哈哈哈哈 还是不厚道地笑了
244,年久失修
245,可是我觉得普外科很帅啊
246,全是小菜儿
247,为什么我不厚道的笑了
248,听说内外科互相瞧不起
249,哈哈哈哈辛苦了！
250,哈哈哈，这个是真的
251,心疼宝宝
252,好家伙
253,同一个科室
254,哈哈哈哈哈哈心疼
255,我觉得是急诊…如果没做好
256,至少不是种田，当医生还是稳定点。
257,不喜欢医学一定不要为了好找工作选医学专业，会后悔的
258,神级内科牛逼
259,因为你是普通外科医生，不是史诗外科医生
260,越来越幽默风趣啦！
261,辛苦了(≧∇≦)/
262,怪不得隔壁阿三喝牛尿没事
263,康复科才是边缘科室吧。。。
264,曾医生辛苦了
265,甲外很多也是普外在做
266,消化内科留下热泪
267,辛苦了，曾医生
268,曾医生帅呆了
269,白衣天使们，你们辛苦了
270,哈哈哈哈哈哈哈哈曾医生太可爱了
271,太好了每次都是吃饭的时候刷到真下饭
272,有内味儿了
273,康复治疗科直接……
274,阑尾炎七八千块钱呀
275,辛苦你了！！！
276,外科最容易收到锦旗了好不好，我都送给医生过高大上外科
277,急诊科最底断好吧
278,辛苦了！！！
279,院长喜欢哪个就好
280,上头！
281,辛苦了 心疼
282,儿科才是最底端
283,护士哈哈
284,哈哈哈哈哈哈哈哈辛苦了
285,辛苦了 致敬
286,等等护士?
287,影像虽然不累但待遇更差啊
288,高风险才能有高回报
289,普外科不招待见，分高啊，大家都想考
290,还有一点，分医院，不能一概而论，我们医院就消化传染胸外科不受待见
291,关节好几万，手术费也就一千多
292,我真的是边吃饭边看的
293,辛苦了辛苦了
294,接地气
295,我怎么莫名的笑了
296,励志
297,哈哈哈哈哈辛苦了
298,去年花了七千多
299,主要是走量
300,哈哈哈 好惨啊
301,上瘾了
302,辛苦了辛苦了
303,哈哈哈哈哈哈哈哈
304,我第一次就不想稳
305,辛苦了辛苦了辛苦了
306,有画面了
307,噗哈哈哈哈哈
308,升华了
309,康复科不配拥有姓名
310,那普外科就没医生做了呀
311,辛苦了辛苦了
312,我寻思着辅助不应该被分科吧
313,我以为是皮肤科？
314,我为什么要吃饭的时候看
315,进核磁怎么样?我是影像人
316,哈哈哈哈哈哈哈哈哈哈哈哈哈
317,一语成谶
318,不忘初心。
319,康复科哭了
320,哈哈哈哈哈辛苦了
321,医院的目的不是挣钱，但医生的生活需要挣钱啊？
322,耳科 影像科应该最惨
323,原来是这样
324,最底端不是药剂科吗？
325,还有检验科
326,神预言
327,首页通知书
328,麻醉科？？？？
329,科室不是随机分的吗
330,心脏科已经崩了
331,哈哈哈哈普外科至少比法医病理学的好点儿吧
332,辛苦了(≧∇≦)/
333,工伤
334,辛苦了辛苦了
335,餐桌存放
336,这玩意儿还有香的?
337,之前普外科听上去不知道是干嘛的，不过是外科就很牛啊
338,哈哈哈哈措眼不及
339,哈哈好喜欢
340,哈哈哈哈哈哈哈哈笑死我了
341,哈哈哈哈哈
342,直接学牙医不好？（好像体系独立）
343,老凡尔赛了
344,我们检验才是底层
345,检验科底层
346,产科也很累的
347,不要这样啊每一科都很重要啊
348,辛苦了抱抱
349,派克曾医生
350,化验室才是底层吧……
351,最低端是检验科！
352,太真实了
353,哈哈哈辛苦啦
354,不容易不容易
355,哈哈哈哈哈哈好难
356,有画面了
357,赵医生人帅又多金
358,我为什么要在吃螺蛳粉的时候看这个视频。。。
359,劝人学医，天打雷劈
360,我也在吃饺子和夹馍
361,可你的收入怎么样也上去了
362,风湿免疫？？
363,康复科哭了
364,辛苦了！！！！
365,检验科连排名都不配呜呜呜
366,医生就是伟大的
367,没有防毒面具吗？
368,擦，我再吃饭你跟我聊这个
369,牙医挣得多。我一颗牙1000
370,曾医生你结婚了吗
371,哈哈哈哈哈太惨了
372,精神科医生路过
373,不，小儿科才是！
374,给你点赞
375,辛苦了辛苦了
376,普外科可是海纳百川阿。技术最牛的应该都在普外吧
377,苦涩啊
378,太惨了
379,哈哈辛苦了
380,辛苦了(≧∇≦)/
381,辛苦了辛苦了
382,有画面了
383,笑死我了
384,辛苦了辛苦了
385,哈哈哈好难啊
386,口腔科是单独的专业，学的不是临床
387,辛苦了.谢谢你
388,职业伤害
389,心疼
390,可怜子抱抱
391,手术室确实不喜欢普外急诊
392,血液科更惨
393,医院底层 康复科
394,酱香型
395,辛苦了！！！
396,敬佩，我币奉上
397,是因为纯手工吧？？
398,普外科最赚钱
399,正在吃饭的我
400,我为什么要在吃饭的时候看这个……
401,前方超好笑
402,血液科 吸血科
403,哈哈哈哈哈哈哈哈
404,啥阑尾炎才几百块？
405,辛苦了
406,辛苦了
407,加一TAT
408,干掉同行+1
409,辛苦了
410,辛苦辛苦，致敬
411,哈哈哈哈
412,真实！
413,哈哈哈哈哈哈哈哈哈
414,辛苦了辛苦了
415,辛苦了，致敬！
416,我为啥要在吃饭时打开这个视频
417,有味了
418,哈哈哈哈哈哈
419,辛苦了
420,哈哈哈哈
421,哈哈哈哈哈哈哈
422,普外不是最高大上的吗
423,朝阳医院本身就风气不太正
424,辛苦了辛苦了
425,辛苦了辛苦了
426,劝人学医天打雷劈
427,工伤
428,救命
429,辛苦了投币了
430,辛苦了辛苦了
431,技术活儿，也辛苦
432,辅助科室说啥了我
433,急诊科不服
434,？？康复科呢
435,这就是命啊
436,哈哈哈哈辛苦
437,哈哈哈哈哈哈哈哈
438,辛苦了
439,辛苦了
440,哈哈哈哈哈哈哈哈哈哈哈
441,辛苦了
442,辛苦了辛苦了
443,哈哈哈哈哈哈哈
444,辛苦了
445,太惨了
446,向你致敬！
447,哈哈哈哈哈哈哈哈哈哈哈哈
448,不要带坏小朋友
449,辛苦了
450,哈哈哈哈
451,是吗？不是麻醉才是最低端？
452,检验才是底端
453,辛苦了
454,辛苦了辛苦了
455,辛苦了
456,辛苦！致敬
457,检验费是检验科的收入，又不算医生手里
458,检验等等
459,哈哈哈哈哈哈哈哈哈哈哈哈
460,不是看难度的吗
461,全是下水
462,检验科呢
463,鹅鹅鹅鹅鹅鹅
464,有提成？
465,哈哈哈可怜
466,我为什么吃饭的时候看这个
467,我检验科说话了吗
468,辛苦了
469,神外最高好吧
470,辛苦啦
471,积攒半年了
472,我接韧带五万多
473,辛苦了
474,听哭了
475,哈哈哈哈哈哈哈哈哈哈
476,辛苦了！
477,医生们辛苦了
478,不是儿科吗23333
479,哈哈哈哈哈
480,哈哈哈哈哈我不想笑得真的哈哈哈哈
481,劝人学医，天打雷劈
482,辛苦了
483,他是派克医生
484,检验科呢？
485,不忘初心
486,脏累穷哈哈
487,工伤
488,哈哈哈哈哈哈哈
489,辛苦了
490,辛苦了！！！！
491,为毛我阑尾2w7
492,辛苦了你们！！！
493,太艰难了
494,哈哈哈哈
495,哈哈哈
496,急诊没有红包
497,辛苦了
498,哈哈哈哈哈哈哈
499,大实话
500,哈哈哈哈哈哈哈哈
501,康复科表示不服
502,凡尔赛
503,pracazetion
504,哈哈哈
505,辛苦了
506,辛苦了辛苦了
507,最低不是急诊吗
508,惨
509,救命哈哈哈哈哈哈哈哈哈哈
510,辛苦了
511,不至于，辛苦了
512,辛苦了辛苦了
513,医生伟大
514,哈哈 不是吧！
515,不赚钱？我推拿科和康复科有话说
516,哈哈哈哈哈哈哈
517,哈哈哈哈哈
518,必须投币
519,心痛
520,原来是这样啊
521,一语成谶
522,幸苦了
523,ICU最全能
524,辛苦了
525,哈哈哈哈哈哈哈哈哈
526,卧槽
527,实惨
528,不是我选科室
529,哈哈哈哈哈哈哈哈哈哈
530,关注了
531,老干科
532,辛苦了！
533,辛苦了！
534,草，我在吃粥呢
535,哈哈哈哈哈
536,儿科的我已经麻了
537,还有哪个科没说？
538,辛苦了
539,太不容易了
540,哈哈哈哈哈哈哈哈哈哈哈哈
541,辛苦了
542,辛苦了
543,检验科
544,辛苦了
545,我在吃蛋糕
546,我想到了撒撇
547,辛苦了
548,辛苦
549,大实话
550,120的路过
551,红包多呀
552,医技科室连排名都不配
553,哈哈哈哈哈哈哈哈哈哈
554,但是你们最实用
555,哈哈哈哈哈哈哈哈
556,哈哈
557,不用羡慕，4+7要来了
558,辛苦了
559,我神外怎么说
560,哈哈哈
561,辛苦了
562,有画面了
563,好惨
564,幸苦了
565,辛苦了
566,辛苦了
567,但是好好就业
568,哈哈哈哈哈哈哈哈哈
569,哈哈哈哈哈哈哈哈哈哈哈
570,这不是消化内科？
571,辛苦了
572,药剂科才是
573,辛苦了
574,辛苦啦
575,哈哈哈哈哈哈哈哈哈哈哈
576,辛苦了
577,辛苦了
578,哈哈哈哈
579,辛苦了
580,笑死我了
581,哈哈哈哈哈哈哈哈哈哈哈哈
582,辛苦啦！！
583,辛苦了
584,哈哈哈哈哈哈
585,草哈哈哈哈哈
586,压力大
587,哈哈哈哈哈
588,辛苦了
589,盲猜儿科
590,卧槽
591,哈啊哈哈哈哈哈哈哈哈哈哈哈
592,平凡伟大
593,辛苦了
594,哭了T﹏T
595,普外科
596,哈哈哈哈嗝
597,辛苦了
598,康复科？
599,哈哈哈哈哈哈
600,哈哈哈哈哈哈
601,食用
602,辛苦了
603,辛苦了
604,那个难度大
605,加钱
606,我在吃午饭
607,辛苦了
608,辛苦了
609,哈哈哈
610,辛苦啦
611,辛苦了辛苦了
612,投币给了啊
613,辛苦了
614,辛苦了
615,哈哈哈哈
616,哈哈哈哈
617,哈哈哈哈哈哈哈哈哈哈哈哈
618,哈哈哈哈哈哈哈哈哈哈
619,哈哈辛苦了
620,派克
621,辛苦了
622,辛苦辛苦！
623,哈哈哈哈哈哈哈
624,辛苦了
625,哈哈哈哈哈哈哈哈哈
626,我也不太敏感，好多味道闻不到
627,辛苦了
628,难道不是药剂科吗？我们科室谁都能欺负
629,辛苦了
630,检验科也一样啊。天天和这些打交道也没说脏呢
631,对…
632,我急诊科不服
633,加油，不能缺少普外科
634,还是学法医吧
635,底端不是检验科吗
636,哈哈哈哈哈哈哈哈
637,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈  乐疯了  哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
638,同ICU，底端
639,三连有了
640,真不容易啊
641,哈哈哈哈哈哈
642,辛苦了
643,哈哈哈哈
644,推荐书 手术直播间 
645,哈哈哈哈哈哈哈哈哈哈哈
646,辛苦
647,口腔科路过
648,辛苦了
649,投币了
650,辛苦了
651,哈哈哈哈哈
652,辛苦了
653,辛苦了
654,哈哈哈哈哈
655,辛苦了
656,全科最坑
657,辛苦了！
658,哈哈哈哈哈哈哈哈哈哈哈哈
659,哈哈哈哈哈哈
660,我吃着饭看完了
661,脱敏了
662,辛苦了
663,哈哈哈哈哈哈哈哈
664,卧槽
665,哈哈哈哈哈哈哈哈哈哈哈哈
666,检验科
667,辛苦了
668,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
669,太辛苦了
670,哈哈哈哈哈
671,抱住派克曾
672,辛苦了
673,辛苦了
674,这都能卷？
675,怎么没有康复
676,有道理
677,二氧化硫
678,辛苦派克曾
679,辛苦了
680,我正在吃饭，哈哈
681,好惨
682,阑尾炎才几百块？
683,辛苦啦！
684,哈哈哈哈哈哈哈哈哈哈哈哈好
685,辛苦了！
686,辛苦啦
687,哈哈哈哈哈哈哈哈哈哈
688,辛苦了
689,辛苦了
690,顶端是哪科？
691,辛苦了
692,cyberpunk
693,哈哈哈哈哈哈
694,麻醉+1
695,辛苦了
696,有味道了
697,辛苦了
698,笑死我了
699,辛苦了
700,哈哈哈哈哈
701,哈哈哈哈
702,检验科？
703,辛苦了
704,看来药剂科不配最底层
705,哈哈哈哈哈哈哈
706,辛苦了
707,辛苦了
708,哈哈哈哈哈哈哈哈
709,哈哈哈哈哈哈哈哈哈哈哈哈哈
710,麻醉科？
711,辛苦了
712,辛苦了
713,药剂科才是
714,幸苦了
715,辛苦了
716,那些要人命啊
717,辛苦了
718,辛苦辛苦
719,心脏外科，心脏内科
720,哈哈哈哈哈哈哈哈哈哈
721,哈哈哈哈哈
722,明明是我们康复科好吧
723,幸苦了
724,幸苦了
725,辛苦了
726,manure
727,你币有了！！
728,哈哈哈哈哈哈
729,没耗材
730,有的qaq
731,辛苦了
732,康复科路过
733,通下水道科
734,草哈哈哈哈哈哈哈哈哈哈哈哈
735,检验科
736,盲猜儿科
737,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
738,？为什么我8000
739,幸苦了
740,哈哈哈哈哈哈哈哈哈哈
741,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
742,草哈哈哈哈哈哈哈
743,您辛苦啦
744,114514
745,博士！
746,哈哈哈哈哈哈哈哈
747,致敬致敬致敬致敬致敬致敬
748,哈哈哈哈哈
749,致敬
750,辛苦了
751,辛苦了
752,辛苦了
753,太惨了
754,哈哈哈哈哈哈哈哈哈哈
755,哈哈哈哈哈哈哈哈哈哈
756,哈哈哈哈哈哈
757,哈哈哈哈
758,这怎么可能少呢。。。。
759,不容易
760,哈哈哈哈哈哈哈哈
761,妈呀
762,神预测啊
763,辛苦啊辛苦
764,辛苦了！
765,辛苦了
766,还有介入治疗科
767,选派克
768,给你三连
769,致敬！
770,辛苦了
771,辛苦了
772,哈哈哈
773,小儿科？？？
774,辛苦了
775,大肠埃希菌
776,麻了
777,辛苦了
778,辛苦了
779,2
780,辛医生曾苦了
781,康复呢
782,辛苦了！
783,辛苦了
784,辛苦了
785,辛苦了
786,宿命
787,哈哈哈哈哈哈
788,辛苦了
789,辛苦了
790,辛苦了
791,哈哈哈哈哈哈哈哈
792,检验科……
793,哈哈哈哈
794,不是还有检验科吗
795,辛苦了
796,辛苦了
797,哈哈哈哈哈
798,中医-西医
799,哈哈
800,哈哈哈哈哈哈
801,也是不容易
802,辛苦了
803,饭点
804,辛苦了
805,其实并不是
806,那些都是卖医疗器械的
807,辛苦了
808,哈哈哈哈
809,辛苦了
810,辛苦了
811,哈哈哈哈
812,辛苦了
813,哈哈哈哈
814,哈哈哈哈哈哈哈哈哈
815,大家好我是派克特医生
816,医院是非盈利性质单位哦，不能这样算钱的
817,麻木了
818,哈哈哈哈哈哈哈哈哈哈哈哈
819,辛苦了
820,辛苦了
821,辛苦你了
822,辛苦了
823,裂开
824,检验科
825,儿科最惨
826,？但是很强啊
827,哈哈哈哈哈
828,哈哈哈哈哈哈哈哈哈哈
829,影像科才底端吧
830,哈哈哈哈哈哈哈哈哈哈哈哈哈
831,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
832,哈哈哈哈哈哈哈哈哈哈哈哈
833,哈哈哈哈哈哈哈哈
834,辛苦
835,辛苦了
836,药剂科不是最底端的吗
837,工资高啊。
838,辛苦了
839,辛苦了
840,胜在收入高
841,医院不是非盈利机构嘛
842,康复科表示不服
843,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
844,还有香的？？？
845,哈哈哈哈哈哈
846,辛苦辛苦
847,哈哈哈哈哈哈
848,辛苦了
849,辛苦了
850,哈哈哈哈
851,辛苦了
852,辛苦了
853,儿科最惨
854,辛苦了
855,哈哈哈哈哈哈哈
856,咦。。。。太惨
857,辛苦辛苦
858,好辛苦
859,哈哈哈哈哈哈
860,哈哈哈哈哈哈哈哈哈哈哈
861,应该……挺好玩
862,哈哈哈哈哈哈哈h
863,辛苦了
864,哈哈哈哈哈哈哈哈哈哈
865,都牛
866,辛苦了
867,辛苦了
868,哈哈哈哈哈哈哈哈
869,宿命啊
870,还哈哈哈哈哈哈
871,辛苦了
872,哈哈哈哈哈哈
873,哈哈哈哈哈
874,哈哈哈哈哈哈哈哈哈
875,辛苦了
876,辛苦了
877,哈哈哈！
878,哈哈哈哈哈
879,卧槽。。。。。
880,辛苦了
881,哈哈哈
882,辛苦了
883,？？？？
884,有味道了
885,急诊科呢
886,真不容易
887,辛苦了
888,天呐
889,画面太美
890,设备科
891,建议给补贴
892,辛苦了
893,辛苦了
894,哈哈哈哈哈哈哈哈哈哈哈哈
895,我去，我在吃饭呢
896,哈哈哈哈哈哈哈哈哈哈哈哈
897,哈哈哈哈哈哈哈哈哈哈哈
898,有
899,辛苦了
900,辛苦了！
901,哈哈哈哈哈哈哈哈哈哈哈哈
902,。。。。。
903,有的
904,哈哈哈哈哈哈哈哈哈哈哈
905,哈哈哈哈哈哈哈哈？
906,哈哈
907,投币了
908,辛苦了
909,辛苦了
910,哈哈哈哈哈哈
911,辛苦了
912,辛苦辛苦
913,辛苦了
914,辛苦了
915,辛苦了
916,哈哈哈哈哈哈哈哈哈哈哈哈
917,哈哈哈哈哈哈哈哈哈哈
918,哈哈哈哈哈哈哈哈
919,辛苦了
920,哈哈哈哈哈哈哈哈哈哈哈哈哈
921,哈哈哈好
922,辛苦了
923,哈哈哈哈哈哈哈哈哈哈
924,哈哈哈哈哈哈哈哈哈哈哈哈
925,辛苦了
926,辛苦了
927,太惨了
928,辛苦了
929,哈哈哈哈哈哈哈哈哈哈哈
930,辛苦了
931,辛苦了
932,辛苦了
933,对呀
934,辛苦了
935,辛苦了
936,辛苦啦
937,赞了
938,哈哈哈哈哈哈哈哈哈
939,辛苦了
940,辛苦辛苦
941,辛苦了
942,辛苦了
943,致敬
944,辛苦了
945,好辛苦
946,我在吃饭
947,哈哈哈哈哈哈哈哈
948,辛苦了
949,辛苦了
950,辛苦了
951,哈哈哈哈
952,哈哈哈哈哈哈
953,太惨了
954,你币有了
955,哈哈哈哈哈哈哈哈哈哈
956,辛苦了
957,致敬
958,不是，是药房
959,辛苦了
960,哈哈哈
961,辛苦了
962,辛苦了
963,辛苦了
964,sos
965,辛苦了
966,哈哈哈哈哈哈哈哈哈哈哈哈
967,哈哈哈哈哈哈哈哈哈
968,说余媛的你别走
969,辛苦了
970,不是中医科吗？
971,辛苦了
972,医生辛苦了
973,辛苦了
974,辛苦了
975,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
976,哈哈哈哈哈哈哈哈哈嗝
977,投币啦
978,吃饭+1
979,辛苦了 感谢
980,哈哈哈哈哈哈哈哈哈哈
981,辛苦了
982,辛苦了
983,辛苦了
984,辛苦辛苦
985,太辛苦了
986,辛苦了
987,我也在吃饭
988,辛苦了
989,辛苦了
990,天哪辛苦了
991,余媛狂喜
992,辛苦了
993,哈哈哈哈哈哈哈哈哈哈哈哈
994,辛苦了！
995,哈哈哈哈哈哈哈哈哈哈
996,我在吃饭
997,辛苦了
998,我在吃饭
999,哈哈哈哈哈哈哈哈
1000,检验科也很可怜啊
1001,辛苦了
1002,哈哈哈哈哈哈哈哈哈哈嗝
1003,太不容易了
1004,辛苦了
1005,哈哈哈红红火火恍恍惚惚
1006,yue
1007,检验科才是
1008,哈哈哈哈嗝
1009,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1010,辛苦了
1011,哈哈哈哈哈哈
1012,哈哈哈哈哈哈哈哈哈
1013,辛苦辛苦
1014,哈哈哈哈哈哈哈哈哈哈哈
1015,da+623
1016,哈哈哈哈哈哈哈哈哈哈哈哈
1017,辛苦了
1018,辛苦了
1019,辛苦了！
1020,哈哈哈哈哈哈哈哈哈哈哈
1021,哈哈哈哈哈哈哈哈哈
1022,哈哈哈哈哈
1023,辛苦了
1024,哈哈哈哈
1025,辛苦了
1026,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1027,太难过了
1028,好了好了，我知道了，给你币给你币
1029,哈哈哈哈哈哈哈哈哈哈哈哈
1030,对不起我笑了
1031,天呐
