,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
59,49.45800,滚动弹幕,25,0xffffff,0,3258eae1,40356761467092999,不知道我这张旧船票还能不能登上你这条破船
60,76.84900,滚动弹幕,25,0xffffff,0,72552aec,39969232958521351,我这张旧船票还能否登上你的破船
61,114.03000,滚动弹幕,25,0xffffff,0,d01174e4,39153647668953095,那年我十一岁，外婆还在
62,24.76900,滚动弹幕,25,0xffffff,0,66279415,38468457592258565,在春晚看过后就一直喜欢这首歌
63,30.37600,滚动弹幕,25,0xffffff,0,28e73264,36963919192391683,童年回忆回来了
64,215.85600,滚动弹幕,25,0xffffff,0,66279415,36571740060516357,以前的春晚引领时尚，现在谁红请谁
65,103.88100,滚动弹幕,25,0xffffff,0,9047a817,35797714121785351,以前的歌星真的是有颜值有实力
66,31.18300,滚动弹幕,25,0xffffff,0,8574ab0c,34989220060200967,我这张旧船票还能否登上你的破船
67,52.05400,滚动弹幕,25,0xffffff,0,dad9b69d,34939275329404931,可惜了这个人帅声绝的歌手
68,50.89600,滚动弹幕,25,0xffffff,0,3b77fbca,34110962969608199,我敢肯定现在春晚一定用100个人来伴舞
69,167.28700,滚动弹幕,25,0xffffff,0,9047a817,32985922301591559,那会的流行歌手，真的是颜值和实力都有
70,11.93900,滚动弹幕,25,0xffffff,0,e9e4bac5,32680118497837061,毛宁是体育生，又高又帅
71,206.18300,滚动弹幕,25,0xfef102,0,3085caba,32394813691658247,这时候已经出生的人真是幸运
72,108.95200,滚动弹幕,25,0xffffff,0,af526d96,31778682926792709,毛宁端庄大方
73,181.20400,滚动弹幕,25,0xffffff,0,af526d96,31307890863636485,毛宁好端庄大方
74,197.53900,滚动弹幕,25,0xffffff,0,6d592afc,27108634603290626,我在美好的九十年代只存在四年
75,57.62700,滚动弹幕,25,0xffffff,0,9fec704c,25159023493382144,毛宁好像高配霸哥
76,65.47500,滚动弹幕,25,0xffffff,0,7bec1744,24474921099853828,毛宁那时是特别的火，这首歌我奶奶都会唱
77,55.93900,滚动弹幕,25,0xffffff,0,bf8514a,24157202956156932,96哈哈哈从小听我爸唱到大
78,26.43300,滚动弹幕,25,0xffffff,0,febc1043,23753282090434560,我小时候俺爹经常哼唱，哇
79,74.41900,滚动弹幕,25,0xffffff,0,50cc6e5c,23197889297121282,第一次听到这歌，是我爸爸唱的，到现在还记得，觉得爸爸唱的最好听，不接受反驳☺️
80,71.53300,滚动弹幕,25,0xffffff,0,8413ee68,22560483519234052,现在春晚都出不来这种好听又脍炙人口的歌了
81,109.24600,滚动弹幕,25,0xffffff,0,eb7b879a,20646727914094594,一首歌一个故事
82,38.44200,滚动弹幕,25,0xffffff,0,546b4e1d,19172710448365570,mv里那个眼睫毛。。我惊了这颜
83,127.86700,滚动弹幕,25,0xffffff,0,8fc08343,18415134895505410,以前的歌词为什么那么有艺术气息啊
84,8.86100,滚动弹幕,25,0xffffff,0,aa7a1041,18172347745304578,这句月落乌啼老经典了
85,65.41500,滚动弹幕,25,0xffffff,0,5a5c5a0b,16241712735715330,记忆中的第一次春晚。。。
86,72.91000,滚动弹幕,25,0xffffff,0,73831595,14709941061287938,我九六年的   每次去卡拉OK都会点的歌
87,81.04800,滚动弹幕,25,0xffffff,0,4d7208a8,14103690194452482,小时候看家点歌台经常看到这个，太熟悉
88,181.01900,滚动弹幕,25,0xffffff,0,4068dc6f,13534908668444676,90年代充满想象的年代，相信以后会比90年代更能充满想象。
89,55.50400,滚动弹幕,25,0xffffff,0,c08baf8e,12694553910312962,那年我还在喝孟婆汤
90,175.12200,滚动弹幕,25,0xffffff,0,7738d8f7,11249661291003906,那会都是录播，技术达不到对全场控制
91,64.08100,滚动弹幕,25,0xffffff,0,7738d8f7,11249576164458498,以前舞蹈动作都是演员自己想
92,153.85100,滚动弹幕,25,0xffffff,0,690af8d9,10252239774416898,那年我两岁，长辈说那些还没得吃饱饭
93,88.85900,滚动弹幕,25,0xffffff,0,aac60ef7,10207053285425154,有种功夫里斧头帮的感觉
94,78.30900,滚动弹幕,25,0xffffff,0,52b5eef3,10191811035267074,出生后看过的第一场春晚，当时大概只有两个月大。。
95,28.29500,滚动弹幕,25,0xffffff,0,6116f9a8,9980877736509440,我这张旧船票还能否登上你那破船？？
96,48.75900,滚动弹幕,25,0xffffff,0,3eea0aad,8475504668573696,还没出生，错过他最帅的时候
97,72.05400,滚动弹幕,25,0xffffff,0,4198329b,7083611324940288,经常听老爹唱哈哈
98,128.19400,滚动弹幕,25,0xffffff,0,7b35fcf,7037713858428928,又没实锤！怎么突然就消失在大众视野了！可惜了
99,22.52300,滚动弹幕,25,0xffffff,0,58bcfddb,6950233734381568,那年我还在转世的路上
100,123.25800,滚动弹幕,25,0xffffff,0,66cdc319,5763568573612032,春晚是直播的
101,190.91500,滚动弹幕,25,0xffffff,0,4c6991ee,2632434710478848,早期春晚是地麦
102,42.99000,滚动弹幕,25,0xffffff,0,4dca68b7,4548929530,他本来前途无量的
103,78.07300,滚动弹幕,25,0xffffff,0,9859091f,4522473279,不用跳舞都有带动全场的效果
104,105.63000,滚动弹幕,25,0xffffff,0,c5b89642,4514327450,涛声依旧，哪见当初的少年
105,47.55200,滚动弹幕,25,0xffffff,0,c5b89642,4514319617,这支编舞真的很有意境，太美了
106,59.12100,滚动弹幕,25,0xfef102,0,afcb009c,4401488199,后面还有一位
107,183.05300,滚动弹幕,25,0xffffff,0,dc4a9f58,4233372725,走位莫名好看
108,65.53500,滚动弹幕,25,0xffffff,0,5f9b145,4174076327,确实，这走位惊呆我了
109,63.45300,滚动弹幕,25,0xffffff,0,e2a6359b,4169127305,经常听到长辈们哼
110,80.50200,滚动弹幕,25,0xffffff,0,4d1e4d0e,4013532173,最有感觉的就是女主一开始离得好远，在后面好孤独的样子
111,90.76000,滚动弹幕,25,0xffffff,0,85c969cb,1020196529962556928,气球哥气球哥气球哥
112,23.35800,滚动弹幕,25,0xffffff,0,182d989b,1019002724073054720,跟着气球哥来的
113,20.75200,滚动弹幕,25,0xffffff,0,78977ac5,1007412015578349056,等我半年我就来到这个世界了
114,47.59300,滚动弹幕,25,0xffffff,0,af9797d2,1000036395664250880,这声音太好听了
115,51.77300,滚动弹幕,25,0xffffff,0,d12489e,996533841446862848,那时候我在哪都不知道。
116,89.66200,滚动弹幕,25,0xffffff,0,7b8bfaff,994808629330935808,涛声依旧了
117,6.82000,滚动弹幕,25,0xffffff,0,bd5071a9,987497753783025664,这歌过去29年了
118,102.09400,滚动弹幕,25,0xffffff,0,73ed2f29,979851014964633600,后面这个是保剑锋
119,201.68800,滚动弹幕,25,0xffffff,0,8901785d,978844268294971392,人红是非多，被黑的太惨了
120,87.54500,滚动弹幕,25,0xffffff,0,8901785d,978843134167261184,此时我想到了赵本山
121,72.13100,滚动弹幕,25,0xffffff,0,e0961f98,978145766548709376,斧头帮的走位
122,13.93900,滚动弹幕,25,0xffffff,0,92e80807,974025428156104704,那时候我还不到一岁
123,26.08800,滚动弹幕,25,0xffffff,0,1dda62f7,972487822613078016,当年五岁
124,94.82000,滚动弹幕,25,0xffffff,0,82600974,971248608014385152,那个时候还不懂欣赏音乐，听到我老爸的磁带常有这歌
125,196.41000,滚动弹幕,25,0xffffff,0,5a92c707,960223349329420288,围巾又回去了？
126,166.52500,滚动弹幕,25,0xffffff,0,77f4074,59340787747157504,那个年代的舞蹈，比现在所谓的流行舞有韵味多了
127,108.28500,滚动弹幕,25,0xffffff,0,eb30ce14,57431449547155968,奎哥6666
128,49.17000,滚动弹幕,25,0xffffff,0,cc596ae5,56438808411659264,没事儿走两步
129,77.44800,滚动弹幕,25,0x9843,0,29c4c428,56077929460998656,这一张旧船票能否登上你的破船
130,10.82000,滚动弹幕,25,0xffffff,0,29c4c428,56077863258543616,我的旧船票能否登上你的破船
131,143.54000,滚动弹幕,25,0xffffff,0,d140589,55755101790334464,现在根本没有这样的词了
132,51.50000,滚动弹幕,25,0xffffff,0,73df7afc,55476223358542848,当年的金童玉女
133,35.18600,滚动弹幕,25,0xffffff,0,9a8204c,55278460741552640,93年初中，班主任教的这首歌
134,5.43800,滚动弹幕,25,0xffffff,0,359df480,55104675127663616,中秋节了
135,80.74400,滚动弹幕,25,0xffffff,0,e98668df,55070641790438400,我以为是迈克
136,135.03700,滚动弹幕,25,0xffffff,0,85e5a0b6,54747324547297280,神TM顶配霸哥
137,23.61900,滚动弹幕,25,0xffffff,0,718d19af,53874722577518080,做梦梦到这首歌了
138,80.61900,滚动弹幕,25,0xfef102,0,9161d51e,53358099448735744,看起来好像广场舞
139,32.43700,滚动弹幕,25,0xffffff,0,8fa3f5ee,51779867270184965,这首歌之后广东歌曲开始流行起来
140,80.62500,滚动弹幕,25,0xffffff,0,d6638f70,51686097488445443,为什么还有弓箭步
141,15.58300,滚动弹幕,25,0xffffff,0,9b415de,51049212949823491,《破船》
142,2.96800,滚动弹幕,25,0xffffff,0,e69c16b0,50076535111548935,这年我出生了不是过年
143,25.04400,滚动弹幕,25,0xffffff,0,a1a7d12d,49072980872396803,那个年代，观念还比较陈旧，苦了他了
144,43.02000,滚动弹幕,25,0xffffff,0,950ac639,48567160143872005,第二年围巾卖的太火了
145,106.20100,滚动弹幕,25,0xffffff,0,a91c3aca,46393353600237571,再也没有这种感觉了，现在的歌
146,48.11100,滚动弹幕,25,0xffffff,0,90c153db,44978476660817927,足球运动员转行
147,27.39900,滚动弹幕,25,0xffffff,0,627e1b24,43480121656999939,所以，不会唱歌的厨师不是好的跨栏运动员
148,51.90200,滚动弹幕,25,0xffffff,0,21d6872a,42735326420533255,当年的歌作曲好听，词也很有深意。
149,180.98900,滚动弹幕,25,0xffffff,0,ed1e1a5c,41990767929458693,以前的美人真真的就是美人
150,116.85100,滚动弹幕,25,0xffffff,0,6f79efb0,41965561593200647,那年六岁
151,97.47000,滚动弹幕,25,0xffffff,0,c49b59bc,41811309385220101,这个穿西装的是赵宝刚吧
152,214.83400,滚动弹幕,25,0xffffff,0,fab67318,41682040175198213,国民顶流
153,94.06000,滚动弹幕,25,0xffffff,0,b4b78f62,39462428578152455,好帅，我96年。毛宁哥唱的好棒！
154,156.18900,滚动弹幕,25,0xffffff,0,20e099ae,38059591709229061,天哪我当年喜欢得要死要活
155,119.07600,滚动弹幕,25,0xa0ea,0,cb95c033,37800632330485765,顶配霸哥
156,50.61300,滚动弹幕,25,0xffffff,0,1a708cd0,37797682826706947,一直以为是广东的，竟然是东北大哥
157,210.65700,滚动弹幕,25,0xffffff,0,28e73264,36925065810935813,美好的九十年代，想穿越
158,145.31800,滚动弹幕,25,0xffffff,0,ff703c60,36841238411345927,英语第一课古代毛宁，有几个写过这个汉字
159,156.47400,滚动弹幕,25,0xffffff,0,686df4aa,36794808517263363,我记得当时还没有无线麦才对
160,135.68300,滚动弹幕,25,0xffffff,0,b4b78f62,36395047476264967,宁哥唱的好颜值好高
161,4.42000,滚动弹幕,25,0xffffff,0,9b98e3a4,36294130851643397,宋丹丹小品来的
162,70.78400,滚动弹幕,25,0xffffff,0,16d7ce01,36007982566211587,不急，这时我还有12年就出生了
163,30.65400,滚动弹幕,25,0xffffff,0,d75f5710,35476588240830467,小时候在妈妈手机上看过
164,34.35300,滚动弹幕,25,0xffffff,0,d364210d,35172007759314951,前线歌舞团好忙啊
165,66.78600,滚动弹幕,25,0xffffff,0,dad9b69d,34939283068420103,这舞蹈好搞笑哈哈哈哈哈
166,180.03600,滚动弹幕,25,0xffffff,0,391d8c8c,34196654789230597,毛宁杨钰莹放在现在就是顶流CP
167,39.25900,滚动弹幕,25,0xffffff,0,e1e28152,32126414623342595,这年我妈还在上初二
168,99.58800,滚动弹幕,25,0xffffff,0,af526d96,31311464426373127,魂穿跳舞小姐姐
169,10.13300,滚动弹幕,25,0xffffff,0,af526d96,31307219560562691,有华人的地方就有《涛声依旧》
170,185.21400,滚动弹幕,25,0xffffff,0,af526d96,31237432535416835,毛宁不仅仅是帅
171,195.13900,滚动弹幕,25,0xffffff,0,2a19bd5c,30903070947803141,我还没出生哈哈哈
172,46.55900,滚动弹幕,25,0xffffff,0,4e788bb4,28553499669692416,专门来看这个舞
173,20.61900,滚动弹幕,25,0xffffff,0,63577db9,27689679987933186,毛宁是真的帅哦，爱了
174,68.63300,滚动弹幕,25,0xffffff,0,4df7b718,26471536081240068,还有十年，我即将诞生
175,14.40000,滚动弹幕,25,0xffffff,0,9b8693b2,25429585759830016,当年这个节目的时间段跟98到00年赵本山小品出现的时间段类似，压轴，感受一下
176,33.71900,滚动弹幕,25,0xffffff,0,fee0cfe2,23474778033094658,以前这些老歌也是真好听啊，词也棒
177,81.35400,滚动弹幕,25,0xffffff,0,f0d564aa,22610571734024194,也不知道从什么时候起春晚没了赵本山
178,175.28000,滚动弹幕,25,0xffffff,0,fd0c7f11,21938997968764928,金童玉女都是地摊谣言的受害者
179,99.35900,滚动弹幕,25,0xffffff,0,f830f276,20539410088460290,红红火火恍恍惚惚大爷笑得可开心啦
180,166.05800,滚动弹幕,25,0xffffff,0,546b4e1d,19126850290712576,他一直被人搞，但就不知道是谁搞他，他朋友们一直都很支持他
181,132.18500,滚动弹幕,25,0xffffff,0,c0b51a7d,18583034734313474,只能说以前的歌真的有味道
182,15.93700,滚动弹幕,25,0xffffff,0,5ba38c7,16713884933554178,当时还模仿里面的动作
183,57.38600,滚动弹幕,25,0xffffff,0,4f4ae9b1,15991557863768066,以前这种经典歌都是艺术，现在歌曲太商业
184,57.16900,滚动弹幕,25,0xffffff,0,84b39cbc,15372823726391296,98年之前的春晚每年都看
185,204.89700,滚动弹幕,25,0xffffff,0,f388ec15,13232159718375424,地麦的逗我？！！
186,88.88000,滚动弹幕,25,0xffffff,0,9623a920,11747176314568706,那时我还在玩泥巴。
187,59.77400,滚动弹幕,25,0xffffff,0,83cc528f,9884108300222464,那年还是我的上辈子
188,131.78800,滚动弹幕,25,0xffffff,0,376221f1,9757611056955392,我觉得这才是真正的中国风
189,185.52300,滚动弹幕,25,0xffffff,0,456c33cd,9423798711353344,多美好的90年代，一切都很好奇一切都很新鲜一切
190,122.65700,滚动弹幕,25,0xffffff,0,17abbdac,8849924582014976,我家以前有那种CD老歌CD还带MV的 里面就有这个歌
191,8.87000,滚动弹幕,25,0xffffff,0,bea84c66,8379563124457472,这个是春晚版的，不是MV。
192,54.35500,底端弹幕,25,0xfef102,0,36c58c5d,7804535608705024,这一年我两岁
193,37.10400,滚动弹幕,25,0xffffff,0,bc6f0a9b,6268382836948994,我的回忆 玉建我
194,42.32400,滚动弹幕,25,0xffffff,0,b4129d70,5803142365052932,我出生前的最近一场春晚，93年路过~
195,93.53900,滚动弹幕,25,0xffffff,0,c2835706,5727582325571584,别再传播谣言了！
196,78.18400,滚动弹幕,25,0xffffff,0,c2835706,5727568784261124,这是谣言！！！
197,39.13400,滚动弹幕,25,0xffffff,0,8076a2ce,4278016101318660,天哪，为什么我觉得他很...美...
198,5.60800,滚动弹幕,25,0xffffff,0,55cac941,3368394332569602,这个节目当年在十一点左右
199,75.83000,滚动弹幕,25,0xffffff,0,a2658762,2690368700678148,这个是真童年啊啊
200,151.55100,滚动弹幕,25,0xffffff,0,fb69ec6c,1605484742180868,大哥们，那个时候只有有线麦克风，拿着唱还跳什么舞
201,150.31100,滚动弹幕,25,0xffffff,0,cd703d1d,372041736257538,我好喜欢这个编舞啊！
202,200.59800,滚动弹幕,25,0xffffff,0,99dd1313,4452971270,你的围巾 是你的围巾
203,49.16000,滚动弹幕,25,0xffffff,0,69d7bfba,4355539193,广东流行音乐不朽的经典之作
204,44.92300,滚动弹幕,25,0xffffff,0,75cfaf36,4339373085,完了我发现我审美停留在上个世纪
205,61.22000,滚动弹幕,25,0xffffff,0,75cfaf36,4339324741,随便走走都好有意思
206,108.12900,滚动弹幕,25,0xffffff,0,5afb7083,4327868104,他那会儿才24岁，比现在很多所谓小鲜肉要年轻很多
207,124.00000,滚动弹幕,25,0xffffff,0,bafbb640,4246856007,现在春晚也是对口型
208,5.51000,滚动弹幕,25,0xffffff,0,146f17e4,1023012271321977344,气球哥过来的
209,9.25000,滚动弹幕,25,0xffffff,0,a7b068ab,1018133527130085376,气球哥视频来的
210,144.79900,滚动弹幕,25,0xffffff,0,99af3f51,1018025366289368064,九年后 我才出生
211,8.33900,滚动弹幕,25,0xffffff,0,f28b300f,1017537948402733056,气球哥来一首
212,22.84400,滚动弹幕,25,0xffffff,0,b5851047,1016270084408113152,气球哥过来的
213,140.10000,滚动弹幕,25,0xffffff,0,742e1198,1008210634615202304,卧槽好帅
214,162.33500,滚动弹幕,25,0xffffff,0,47d6c50c,999362992162522112,还真有点像霸哥
215,186.13300,滚动弹幕,25,0xffffff,0,539ee687,982487122454691840,女主角不会是尤三姐的扮演者吧
216,22.02000,滚动弹幕,25,0xffffff,0,12b841e4,980684013607632896,月落乌啼霜满天
217,76.22600,滚动弹幕,25,0xffffff,0,d688b4b,979140691986767872,走位神了
218,102.14500,滚动弹幕,25,0xffffff,0,5d6c48ff,962360235179859968,许文强和冯程程
219,30.49900,滚动弹幕,25,0xffffff,0,446b84c7,955539460637466624,93我出身了！怪不得我特喜欢这歌
220,209.79300,滚动弹幕,25,0xffffff,0,3881c82c,59111981280562176,跨栏运动员唱的不错
221,80.86000,滚动弹幕,25,0xffffff,0,fd8b313,58978629612596736,88年的飘过
222,28.79400,滚动弹幕,25,0xffffff,0,7956f2f5,58831559696189952,从张敬轩那儿过来的
223,76.30400,滚动弹幕,25,0xffffff,0,156294b8,58511192890249216,不知道排练了多久
224,5.34000,滚动弹幕,25,0xffffff,0,98493f49,58022780078886400,全损音质
225,13.23700,滚动弹幕,25,0xffffff,0,6dbaf236,57574054805334528,中国原创音乐的年代
226,29.18200,滚动弹幕,25,0xffffff,0,45b570e2,56880701988473856,月落乌啼霜满天，江枫渔火对愁眠。 姑苏城外寒山寺，夜半钟声到客船
227,119.83800,滚动弹幕,25,0xffffff,0,5fa283bf,56874375345508864,毛宁真的好帅
228,44.59900,滚动弹幕,25,0xffffff,0,afca2bb4,56693763181449216,现在的歌写不出来这种词了
229,21.76800,滚动弹幕,25,0xffffff,0,53e669cf,55525053041436672,再有6年就有我了
230,178.96600,滚动弹幕,25,0xffffff,0,96203f48,55516757673885696,太有意境了
231,45.24300,滚动弹幕,25,0xffffff,0,ce83e1a6,54109656926342656,好家伙连麦都不用
232,84.07800,滚动弹幕,25,0xfe0302,0,a1c40560,53614534859132928,破船（2/100）
233,9.02000,滚动弹幕,25,0xffffff,0,85f136f6,53144885461192192,还有5年我才出生，91年我家那两位也只是刚刚结婚
234,86.57800,顶端弹幕,25,0xfe0302,0,e1b6d4ed,51742812584542215,毛宁真的帅
235,73.34100,滚动弹幕,25,0xffffff,0,9b415de,51049243221164035,我出生在那个美好的年代
236,0.29900,滚动弹幕,25,0xffffff,0,63f929df,50932337156292615,月落乌啼霜满天，江枫渔火对愁眠
237,85.21900,滚动弹幕,25,0xffffff,0,63f929df,50932292642144263,赵本山：涛声依旧了！
238,144.51200,滚动弹幕,25,0xffffff,0,22f802b5,50616467976093699,这首是录了对的口型吧
239,110.22500,滚动弹幕,25,0xffffff,0,75fa73d9,49917942239854597,03年的我觉得这首歌很好听
240,186.83400,滚动弹幕,25,0xffffff,0,e58314aa,48305256013496327,那时的歌手，至少有实力
241,53.95800,滚动弹幕,25,0xffffff,0,2f6910d7,47472857325240327,赵玉田
242,28.54400,滚动弹幕,25,0xfef102,0,d218b7c2,46400741441536003,月落乌啼霜满天 江枫渔火对愁眠 姑苏城外寒山寺 夜半钟声到客船
243,24.38400,滚动弹幕,25,0xffffff,0,e4dce590,46351467723882501,带走一盏渔火
244,86.63600,滚动弹幕,25,0xffffff,0,e85df1c0,45410612168622085,曲好，词好，舞美也好
245,31.12300,滚动弹幕,25,0xffffff,0,b28a393f,45091096521342981,还是以前的春晚好啊
246,93.46500,滚动弹幕,25,0xffffff,0,10213d4f,42053515843993603,大年初二出生的我就是93
247,128.84000,滚动弹幕,25,0xffffff,0,fab67318,41681995082760199,翩翩公子温润如玉
248,42.72800,滚动弹幕,25,0xffffff,0,2b5f0401,41287069098049539,毛帅威武！
249,155.98500,滚动弹幕,25,0xffffff,0,8e3379f7,41100199108542467,2012年之后再无神曲
250,19.20500,滚动弹幕,25,0xffffff,0,15fdaaee,40913855787827203,前线歌舞团
251,59.16100,滚动弹幕,25,0xffffff,0,522eaee0,39702081896972295,歌词写得太诗意了
252,101.18600,滚动弹幕,25,0xffffff,0,20e099ae,38059562853990407,我当年眼光真好
253,137.90800,滚动弹幕,25,0xffffff,0,aec53bc3,37548744219033603,我十年后才出生。
254,95.15700,滚动弹幕,25,0xffffff,0,28e73264,36925005168640005,好好听啊！永不过时
255,167.12300,滚动弹幕,25,0xffffff,0,ec68dda2,34310961064050691,看屏幕上边
256,111.28200,滚动弹幕,25,0xffffff,0,e1e28152,32126464766246917,好风流
257,171.64700,滚动弹幕,25,0xffffff,0,af526d96,31311642389118983,气质太好了
258,0.19500,滚动弹幕,25,0xffffff,0,af526d96,31307429973590019,毛宁这是真的帅
259,199.48400,滚动弹幕,25,0xffffff,0,af526d96,31237199509323781,17岁体院团支书
