,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
23,91.24500,滚动弹幕,25,0xffffff,0,f7746251,46208845979058183,这个字好可爱我好喜欢！
24,1072.74600,滚动弹幕,25,0xffffff,0,3564f06b,46025975497490435,出现了！！大佬！！！
25,236.58500,滚动弹幕,25,0xffffff,0,728beecc,45487424862158851,传说中的“花书”
26,591.13000,滚动弹幕,25,0xffffff,0,a3287167,45427603490734087,清华大佬起飞
27,29.15500,滚动弹幕,25,0xffffff,0,706080a1,44976405877882883,给大佬递烟
28,198.90900,滚动弹幕,25,0xffffff,0,955314f0,44430653295427591,其它感觉比西瓜书还难
29,54.18500,滚动弹幕,25,0xffffff,0,475f9dec,43498446782464005,这个一百多p只能投两个币就很亏
30,78.71100,滚动弹幕,25,0xffffff,0,99f5c76,42720822098395141,太原理工本科报道（卑微）
31,45.01700,滚动弹幕,25,0xffffff,0,b369e3fd,41782041714884613,给大佬煮泡面
32,561.79200,滚动弹幕,25,0xffffff,0,b8a14540,41629525842329603,喜欢这种方式学习
33,128.32100,滚动弹幕,25,0xffffff,0,c12d9a1c,41434055504297989,太经典了，李航老师这本
34,363.02700,滚动弹幕,25,0xffffff,0,2312cc7b,40584096248758279,大佬，能提炼成诗句
35,450.08800,滚动弹幕,25,0xffffff,0,ef4a6ea4,40315198217650183,k近邻法：kd树
36,564.22800,滚动弹幕,25,0xffffff,0,36531175,38697980707471365,清华大佬带我飞
37,198.77600,滚动弹幕,25,0xffffff,0,3637f194,37898190677082117,‘esl是你的最后一本机器学习教材’
38,358.10100,滚动弹幕,25,0xffffff,0,5ebe8d43,37611033382617093,这就是我跟大佬的区别
39,252.96700,滚动弹幕,25,0xffffff,0,5ebe8d43,37610978253209607,建议买其中的一本，对照着其他的电子书看
40,168.31200,滚动弹幕,25,0xffffff,0,5ebe8d43,37609067321491459,听大佬讲课简直就是一种享受
41,74.54600,滚动弹幕,25,0xffffff,0,1efac6fb,37605492266631175,我要这三连有何用，直接给老师点赞
42,1060.42500,滚动弹幕,25,0xffffff,0,faac0136,36956332530073603,出现了！宝可梦训练家！
43,1056.88600,滚动弹幕,25,0xffffff,0,6675acc9,36440389441814533,最终宝可梦大师还是来了
44,503.31700,滚动弹幕,25,0xffffff,0,ca21992e,36232516935876615,手推过SVM，感觉忘记了，看着笔记还是记得起来一下
45,1041.57600,滚动弹幕,25,0xffffff,0,5c872f16,36052421130584067,大佬一月一本书，我一年一本
46,351.67400,滚动弹幕,25,0xffffff,0,b006193e,35797367919738883,这才是大佬
47,636.44700,滚动弹幕,25,0xffffff,0,72f06481,35792907220811783,可以把这个视频加进去了
48,24.68100,滚动弹幕,25,0xffffff,0,38aaea04,35116296953135109,命名实体识别
49,1085.93000,滚动弹幕,25,0xffffff,0,da614f19,34873670790807555,宝可梦训练带师
50,1071.55900,滚动弹幕,25,0xffffff,0,da614f19,34873657891225605,超喜欢这个老师哈哈哈
51,1132.66000,滚动弹幕,25,0xffffff,0,c8ac4edb,34706872138727431,每门课都收集了
52,167.95100,滚动弹幕,25,0xffffff,0,b4ec7d13,33656807949336579,梦开始的地方
53,491.91300,滚动弹幕,25,0xffffff,0,2f4f29ab,33420559914631173,大佬，请收下我的膝盖
54,128.57900,滚动弹幕,25,0xffffff,0,3230e39c,33376305801068547,喜欢这种平平无奇推公式的大佬
55,267.87400,滚动弹幕,25,0xffffff,0,5e795ab3,33304824234639367,只有西瓜书和花书
56,160.24500,滚动弹幕,25,0xffffff,0,5e795ab3,33304767509823495,一个西瓜讲完机器学习
57,349.65900,滚动弹幕,25,0xffffff,0,fd3a8163,33212572898951173,感知器 K-mean 朴素贝叶斯 决策树 逻辑回归 支持向量机 提升 EM
58,975.95800,滚动弹幕,25,0xffffff,0,15936c79,32874358335602691,准备改名达志华
59,796.49600,滚动弹幕,25,0xffffff,0,35adcaf1,32634030587379715,感觉这是一个很有质量的视频集
60,58.27100,滚动弹幕,25,0xffffff,0,ad4c8843,31322120282701891,MD，先定个小目标，一个月把这些看完
61,899.19200,滚动弹幕,25,0xffffff,0,2a112b21,30990286658207751,如果有准备一下语言
62,212.67700,滚动弹幕,25,0xffffff,0,e778cfcb,30585924197810183,这里提醒一下，好书不一定好入门，不要盲目都买
63,351.38200,滚动弹幕,25,0xffffff,0,36fbb1be,30497420247302151,记忆力真好
64,417.44600,滚动弹幕,25,0xffffff,0,ad2b1826,29953608766193671,EM：一个迭代算法而已
65,397.85500,滚动弹幕,25,0xffffff,0,5313402,29858586335641603,逻辑回归也可翻译成对数几率回归
66,121.72900,滚动弹幕,25,0xffffff,0,44f72780,29489698328018947,给大佬一杯卡布奇诺
67,413.35000,顶端弹幕,25,0xffff00,0,cea22528,29175063287169029,好好学习，天天向上
68,1144.93800,滚动弹幕,25,0xffffff,0,acce0354,29049872691232773,深度学习里面最懂宝可梦的
69,1114.38400,滚动弹幕,25,0xffffff,0,acce0354,29049862001524739,收集宝可梦的大师
70,970.59200,滚动弹幕,25,0xffffff,0,81c2cdb8,28895198108450816,有幸听过徐老师的当堂讲座，非常有激情
71,254.49200,滚动弹幕,25,0xffffff,0,446fcdb,28869232116105218,现在改名叫志华还来得及吗
72,1100.91500,滚动弹幕,25,0xffffff,0,8a1926df,28774943486377984,认真学了肯定记得住
73,728.80700,滚动弹幕,25,0xffffff,0,b9585c08,28771878014287872,林轩田老师讲的确实很好
74,30.65100,滚动弹幕,25,0xffffff,0,7904c4df,27939776175800324,给大佬递烟
75,540.73900,滚动弹幕,25,0xffffff,0,6fb93b3c,27911341973438468,这是真的把每本书都记得清清楚楚
76,225.55500,滚动弹幕,25,0xffffff,0,94800cc0,27848121156370434,为了学习机器学习，改名叫志华
77,1089.05600,滚动弹幕,25,0x9843,0,2068e882,24749212037021696,大佬的记忆力为什么这么好
78,1022.65000,滚动弹幕,25,0xffffff,0,e23f378a,24290135292510210,李航的书-深度学习花书正在看
79,59.70200,滚动弹幕,25,0xffffff,0,7a565581,24286763316936704,上节剩的那点内容呢
80,390.58900,顶端弹幕,18,0xfe0302,0,4e4a5aa3,23789117639229440,不过大多数了解的人平时说“逻辑回归”更像是一个代号
81,390.58900,顶端弹幕,18,0xfe0302,0,4e4a5aa3,23789033394536452,和logic转化来的logistic是两码事，所以翻译成“逻辑回归”确实不恰当
82,390.58900,顶端弹幕,18,0xfe0302,0,4e4a5aa3,23789004472713218,logistic regression最初叫Logit regression
83,656.33900,滚动弹幕,25,0xffffff,0,62d51f02,23240380115320834,太感谢up主了，分享型学习
84,1046.94500,滚动弹幕,25,0xffffff,0,b44972f6,1025573471821939200,我叫志志华华
85,890.16000,滚动弹幕,25,0xffffff,0,b086698a,1024669454572801536,梁启超路过
86,45.44100,滚动弹幕,25,0xffffff,0,901deae9,1024005306423718912,极大似然派呢
87,79.11100,滚动弹幕,25,0xffffff,0,32566478,1021592235646540800,MIT在读研究生报道
88,1047.78900,滚动弹幕,25,0xffffff,0,aefc2c1f,1018644985635203584, 李飞飞
89,321.13300,滚动弹幕,25,0xffffff,0,aefc2c1f,1018639844097963520,监督学习是12章
90,986.00000,滚动弹幕,25,0xffffff,0,d0d7130d,1013858170386286592,这个也是大佬 
91,883.81300,滚动弹幕,25,0xffffff,0,d0d7130d,1013857143461432832,徐志华在此
92,883.81300,滚动弹幕,25,0xffffff,0,d0d7130d,1013857056236683264,徐志华在此
93,37.02300,滚动弹幕,25,0xffffff,0,32581d44,1012255537573688320,简单学习一下
94,879.69800,滚动弹幕,25,0xffffff,0,a5d8a169,1010007114820780544,曾志华
95,1066.21600,滚动弹幕,25,0xffffff,0,9fff4c4f,1006542661039229440,宝可梦老师
96,961.93900,滚动弹幕,25,0xffffff,0,293132da,1004493818260823552,不，是你的益达
97,676.31200,滚动弹幕,25,0xffffff,0,39ad168e,1000169985873846272,字太小了
98,436.18500,滚动弹幕,25,0xffffff,0,63e9902,997144981765931008,是KNN
99,273.83500,滚动弹幕,25,0xffffff,0,b5a5a072,987694952209743872,prlm是贝叶斯学派吧
100,524.96400,滚动弹幕,25,0xffffff,0,5ba89375,987059595379490816,大佬我跪了
101,789.77700,滚动弹幕,25,0xffffff,0,bc5d5c92,982495116158574592,大二
102,498.58400,滚动弹幕,25,0xffffff,0,bc5d5c92,982490993354113024,所以西瓜书是入门书吗？
103,786.02800,滚动弹幕,25,0xffffff,0,4d9fcc74,975178910380761088,文科生路过
104,1012.61200,滚动弹幕,25,0xffffff,0,3ffda7e6,969427871345786880,根本看不完
105,915.97200,滚动弹幕,25,0xffffff,0,3ffda7e6,969427466110812160,这个偏数学
106,346.38800,滚动弹幕,25,0xffffff,0,cbce7e,967946375803895808,乱码诗
107,89.70300,滚动弹幕,25,0xffffff,0,a6ebd528,962161361312415744,幼儿园前来报到
108,26.72300,滚动弹幕,25,0xffffff,0,c7af0ec4,961696478379425792,先赞后看养成习惯
109,643.89400,滚动弹幕,25,0xffffff,0,d9ea420f,961405022319001600,《大概》
110,211.76700,滚动弹幕,25,0xffffff,0,d77f2a6,956731131666219008,我们学校用的esl… 关键我们不是统计专业的……
111,1058.21400,滚动弹幕,25,0xffffff,0,3d040adf,59140365292389888,ESL有没有中译版？
112,998.35300,滚动弹幕,25,0xffffff,0,3d040adf,59140340139322880,新手建议不要推导公式，否则当天劝退！
113,889.21500,滚动弹幕,25,0xffffff,0,3d040adf,59140294344038912,立志振兴中华
114,826.78300,滚动弹幕,25,0xffffff,0,3d040adf,59140268232818176,娓娓道来
115,712.79200,滚动弹幕,25,0xffffff,0,f7fb9d98,58520024129072640,40个大佬在观看…
116,968.73700,滚动弹幕,25,0xffffff,0,cfb09865,58511451774692352,范德华
117,918.51100,滚动弹幕,25,0xffffff,0,cfb09865,58511434223160832,李志华路过
118,768.25000,滚动弹幕,25,0xffffff,0,fe550af7,58477184121895424,buaa+1
119,1148.15900,滚动弹幕,25,0xffffff,0,c1a72974,58113972817763328,不做介绍=都是不行
120,0.00000,滚动弹幕,25,0xffffff,0,8f078042,57954340088443904,三连
121,1152.59200,滚动弹幕,25,0xffffff,0,aeeac74a,57786990579752960,老师太强了吧
122,962.83300,滚动弹幕,25,0xffffff,0,9da7fc91,57731372983952896,感动哭了
123,931.76400,滚动弹幕,25,0xffffff,0,d8e12c64,57651089019984896,CS229很不错
124,756.56600,滚动弹幕,25,0xffffff,0,7c67af0d,56976744605880320,感觉很像我期末给同学讲电气的专业课，区别是电气一会儿就讲完了
125,197.51500,滚动弹幕,25,0xffffff,0,b3d41c57,56651342214254080,esl看哭了
126,994.05200,滚动弹幕,25,0xffffff,0,208f9678,56614996292983296,我叫小华
127,880.59400,滚动弹幕,25,0xffffff,0,21717194,56576002064483840,王志华在此
128,898.63900,滚动弹幕,25,0xffffff,0,bf1650ba,56029917328583168,赵志华再次
129,750.43400,滚动弹幕,25,0xffffff,0,bf1650ba,56029863243963392,buaa前来报到
130,770.28300,滚动弹幕,25,0xffffff,0,85673e38,55476632328751616,-1
131,1098.40800,滚动弹幕,25,0xffffff,0,59776243,54944547090924032,你们的李宏毅终于来了
132,994.27600,滚动弹幕,25,0xffffff,0,59776243,54944509518117376,是你的亦达
133,94.92500,滚动弹幕,25,0xffffff,0,96a1fafb,54850510309202432,博士，，硕士报道，，我一个大三的瑟瑟发抖
134,793.39300,滚动弹幕,25,0xffffff,0,646ffe8,54751542014827520,路过打卡
135,1109.09300,滚动弹幕,25,0xffffff,0,bbdb366c,54492237598831616,啊啊啊啊啊啊啊啊啊a
136,1080.31100,滚动弹幕,25,0xffffff,0,bbdb366c,54492227533122560,我为什么要学这个专业
137,1148.14600,滚动弹幕,25,0xffffff,0,10c5c1b0,54036854334505984,不是您谢谢我们啊，是我们要谢谢您！
138,105.64700,滚动弹幕,25,0xffffff,0,11996f98,54013096030202880,河北工业大学前来报到
139,942.39500,滚动弹幕,25,0xffffff,0,395e14b8,53946665132414976,cs231n
140,1127.28800,滚动弹幕,25,0xffffff,0,105080b6,53837702140823552,李宏毅讲得相对浅了
141,760.63800,滚动弹幕,25,0xffffff,0,339782cd,53383464586318848,哔大路过
142,253.21800,滚动弹幕,25,0xffffff,0,5b491ada,53082662255196160,好多老师叫志华
143,731.07200,滚动弹幕,25,0xffffff,0,6fa0740a,52684214175268869,李宏毅yyds
144,91.60500,滚动弹幕,25,0xffffff,0,dfff2630,52654826818895875,南阳理工本科生报道
145,1030.35600,滚动弹幕,25,0xffffff,0,f54e2aae,52413828465950725,愣什么，截屏啊
146,471.62900,滚动弹幕,25,0xffffff,0,b5b51a5e,52072685418053637,贝叶斯yyds
147,735.28100,滚动弹幕,25,0xffffff,0,3caae1f2,51387879690076167,李宏毅称林轩田为田神
148,1149.09000,滚动弹幕,25,0xffffff,0,290a5eda,51021595608612869,台上十分钟，台下十年功
149,1128.07300,滚动弹幕,25,0xffffff,0,9c30392c,50735052124848131,宝可梦老师
150,951.04500,滚动弹幕,25,0xffffff,0,56c2d7b3,50495425388478467,是你的益达
151,69.09900,滚动弹幕,25,0xffffff,0,e1d76f5a,50271082609377287,我也定个目标一个月看完
152,1148.80200,滚动弹幕,25,0xffffff,0,20ef8d95,49249516367380485,我推荐b站小白板
153,295.27400,滚动弹幕,25,0xffffff,0,dcf1a0ac,48936053783396357,适合入门吗
154,57.44100,滚动弹幕,25,0xffffff,0,b16ac623,48463901852958723,大佬致敬
155,924.77100,滚动弹幕,25,0xffffff,0,bf56953,48163162004389895,吴恩达
156,513.15600,滚动弹幕,25,0xffffff,0,bf56953,48163011751837703,提升算法
157,318.07700,滚动弹幕,25,0xffffff,0,4e4103d6,47798922204676099,新版22章，要死
158,734.42400,滚动弹幕,25,0xffffff,0,7b1d138c,47221356002541639,svm真的很好
159,582.46200,滚动弹幕,25,0xffffff,0,d07c0c49,46789285927976967,准备边吃午饭边看
160,473.11200,滚动弹幕,25,0xffffff,0,f0fb8cb2,46626548625178627,听不懂怎么办
161,1018.92500,滚动弹幕,25,0xffffff,0,3745c8cc,46213347365879815,弓虽
162,46.28500,滚动弹幕,25,0xffffff,0,57b42559,46208613304762375,有无东秦学子出来互动
163,121.66700,滚动弹幕,25,0xffffff,0,59537754,46208584674443269,开始机器学习的课程，加油加油！
164,928.75100,滚动弹幕,25,0xffffff,0,fd9cf6f2,45396937945907205,2020报道，更新了2018的课
165,1127.30800,滚动弹幕,25,0xffffff,0,a2ac5450,45255155583549445,真是前沿
166,1083.41600,滚动弹幕,25,0xffffff,0,1e6b81a,44903055054864387,喜欢李宏毅
167,174.41000,滚动弹幕,25,0xffffff,0,a6a6ad99,44840045168820231,手持西瓜书
168,232.59000,滚动弹幕,25,0xffffff,0,7b6e84cf,44310943336235011,MIT前来学习！
169,211.58100,滚动弹幕,25,0xffffff,0,14eaa33a,44219380509179911,推荐书要不要这么硬核
170,551.54100,滚动弹幕,25,0xffffff,0,c10fbe66,44134854216908803,太硬核了
171,453.35800,滚动弹幕,25,0xffffff,0,62c6023f,43910096961404933,确实，西瓜书极其粗略，不知道为什么老师拿它当教材
172,446.68400,滚动弹幕,25,0xffffff,0,62c6023f,43910052122722309,kNN
173,378.85600,滚动弹幕,25,0xffffff,0,dbdcddbf,43907289230868485,对数几率回归
174,414.18000,滚动弹幕,25,0xffffff,0,d4c1ec87,43430237636132867,争这个没用，大家也不会改口，知道在说什么就行了
175,503.94300,滚动弹幕,25,0xffffff,0,9b65437f,43028877700759559,膜拜大佬有才
176,661.36100,滚动弹幕,25,0xffffff,0,b1e1ebfb,42907644602613767,还有李宏毅吧
177,132.55500,滚动弹幕,25,0xffffff,0,1b6d54a5,42729555880312837,刚看完，最后一集5个人，第1集54人观看，1/11坚持到最后
178,1092.83500,滚动弹幕,25,0xffffff,0,16f6ecbd,42229912506990599,李宏毅老师真的挺好玩的
179,871.05700,滚动弹幕,25,0xffffff,0,547bc284,42126042321125381,梁志华路过
180,938.56100,滚动弹幕,25,0xffffff,0,873300e5,41845400116658183,同感，没有一本书一个视频能讲全了
181,732.17600,滚动弹幕,25,0xffffff,0,99fcaf31,41626533684576261,李宏毅也挺好的
182,920.20300,滚动弹幕,25,0xffffff,0,bf56953,41605038589083651,吴恩达
183,652.28600,滚动弹幕,25,0xffffff,0,d928691,41466290712346631,李宏毅
184,488.22200,滚动弹幕,25,0xffffff,0,c9636c8b,41369543821492227,提是啥提是啥
185,454.65300,滚动弹幕,25,0xffffff,0,c9636c8b,41369528498651141,提是啥
186,1080.00200,滚动弹幕,25,0xffffff,0,4261346,40938077727227911,水箭龟传奇
187,178.45200,滚动弹幕,25,0xffffff,0,4261346,40937666279112711,真神书
188,943.04900,滚动弹幕,25,0xffffff,0,8eeca621,40827191079469061,对大佬来说确实就是一点
189,1014.20500,滚动弹幕,25,0xffffff,0,e798fc73,40677208952930311,梅志华路过
190,731.73300,滚动弹幕,25,0xffffff,0,11bf3b97,40437732534124547,B站上就有啊
191,722.43100,滚动弹幕,25,0xffffff,0,1d9a1381,40080184267767815,李宏毅讲的主要都是深度学习方面的
192,296.97600,滚动弹幕,25,0xffffff,0,c633a1e3,39968019713097731,现在出第二版了
193,766.76300,滚动弹幕,25,0xffffff,0,e3b93351,39732092257959939,幼儿园路过
194,895.57100,滚动弹幕,25,0xffffff,0,b5b1e65a,39674887788298247,数学系表示证明什么的太常见了
195,327.36800,滚动弹幕,25,0xffffff,0,57a88f37,39604639716868101,第二版一共22章
196,1064.76200,滚动弹幕,25,0xffffff,0,62400bee,39551015504576515,大毅博士
197,664.21800,滚动弹幕,25,0xffffff,0,62400bee,39550800854253573,台大李宏毅机器学习强烈推荐
198,989.43900,滚动弹幕,25,0xffffff,0,1f5d3a0b,39140814315585543,大家好，我是达志华
199,10.74400,滚动弹幕,25,0xffffff,0,2867f608,39085090408497159,白嫖开始
200,866.62800,滚动弹幕,25,0xffffff,0,d6eb71e5,38913042359517191,大家好，我叫陈志华
201,1020.28000,滚动弹幕,25,0xffffff,0,c7c33b77,38695707198619655,志华就是为机器学习而生的。
202,203.35400,滚动弹幕,25,0xffffff,0,a3831fc,38660247491444743,花书
203,911.58900,滚动弹幕,25,0xffffff,0,29eceae7,38650561725202437,吴孟达？
204,75.54500,滚动弹幕,25,0xffffff,0,6fcb08be,38268607064440835,器少写了一点
205,1005.63200,滚动弹幕,25,0xffffff,0,9a6587c6,38232240468000775,大佬看得我一年够呛能看完
206,792.19900,滚动弹幕,25,0xffffff,0,c5e354c6,38057414832422919,张志华老师表达能力有点。。。。
207,1143.68100,滚动弹幕,25,0xffffff,0,700495f9,38056865938538501,超级推荐CS231N！！
208,246.08900,滚动弹幕,25,0xffffff,0,e2cb3a2b,38017562305363975,我改名了，叫志华
209,955.60800,滚动弹幕,25,0xffffff,0,700495f9,38000998821134341,个人更喜欢CS231N
210,702.92600,滚动弹幕,25,0xffffff,0,b09804e6,37998922860855301,没有李宏毅嘛..
211,858.44100,滚动弹幕,25,0xffffff,0,5ebe8d43,37611295695962117,大家好，我叫李志华
212,569.99900,滚动弹幕,25,0xffffff,0,5ebe8d43,37611144478195719,PRML是真的神书，完全看不懂
213,367.92200,滚动弹幕,25,0xffffff,0,5ebe8d43,37611038523785219,新版加入了无监督学习
214,142.19500,滚动弹幕,25,0xffffff,0,5ebe8d43,37609053642293253,平平无奇推公式？
215,110.56800,滚动弹幕,25,0xffffff,0,2655a6ec,37433125755682821,第二遍的牛逼了阿
216,778.80600,滚动弹幕,25,0xffffff,0,25525645,37429206614802439,研0
217,759.16000,滚动弹幕,25,0xffffff,0,25525645,37429201439555587,马上研一
218,21.50200,滚动弹幕,25,0xffffff,0,ac5b7ad1,36770971056603143,撞衫了
219,76.23400,滚动弹幕,25,0xffffff,0,697032a7,36659916233506819,定个小目标，1个月把这个看完
220,786.41500,滚动弹幕,25,0xffffff,0,2e3c7f48,36456822709682181,我就是 大1
221,885.72900,滚动弹幕,25,0xffffff,0,af4c6933,36433439449153543,我叫尚志华
222,1112.12200,滚动弹幕,25,0xffffff,0,3bd159f5,36073756001566727,加油
223,1084.64200,滚动弹幕,25,0xffffff,0,a85a6ca,35793648612802567,强推李宏毅老师
224,414.25000,滚动弹幕,25,0xffffff,0,7f775a5d,35201069393903623,完全听不懂，是不是要先去看书？
225,185.67000,滚动弹幕,25,0xffffff,0,da614f19,34873298351816707,西瓜书太难了
226,963.45000,滚动弹幕,25,0xffffff,0,6c5a5ba4,34826222302658567,我摸索半年的东西，大佬讲全了，早看早入门
227,945.27700,滚动弹幕,25,0xffffff,0,92a967cc,34758933370372101,2018都有了
228,426.75100,滚动弹幕,25,0xffffff,0,d9a5bcf5,34750127404482563,书买都买了，看都没看
229,981.02700,滚动弹幕,25,0xffffff,0,2a420182,34736898510946311,改名志华达吧
230,768.11400,滚动弹幕,25,0xffffff,0,a4085d8c,34476407619846147,失业中年
231,722.03600,滚动弹幕,25,0xffffff,0,a4085d8c,34476383354224643,b站就有
232,674.82700,滚动弹幕,25,0xffffff,0,a4085d8c,34476358577946627,超喜欢这俩
233,755.45700,滚动弹幕,25,0xffffff,0,e2c4be2e,34433035719409669,研0
234,35.74300,滚动弹幕,25,0xffffff,0,a94335a5,34381865420324871,复旦博士 报道
235,948.90100,滚动弹幕,25,0xffffff,0,b5d4a91b,34150467685580805,b站有2018的cs229
236,440.01700,滚动弹幕,25,0xffffff,0,1b36ad9a,34145994523279367,K紧邻
237,410.73300,滚动弹幕,25,0xffffff,0,1b36ad9a,34145979163213829,对数几率回归更准确
238,168.02700,滚动弹幕,25,0xffffff,0,68f5bd3f,34128198423281667,买了西瓜书太难了
239,606.39600,滚动弹幕,25,0xffffff,0,ea3b41d2,33964319915376647,没写PGM啊
240,816.26700,滚动弹幕,25,0xffffff,0,eb6a5f99,33931416398462981,这个是真的难
241,1111.42000,滚动弹幕,25,0xffffff,0,d8503a31,33795534804746245,每门课只能看懂绪论
242,137.76000,滚动弹幕,25,0xffffff,0,27135200,33701950030086149,西瓜书
243,752.83100,滚动弹幕,25,0xffffff,0,98c5d668,33659810484846599,在下高中生
244,1142.31300,滚动弹幕,25,0xffffff,0,70a7a82e,33331837196042247,漏了一个，shuhuai008的白板
245,349.65900,滚动弹幕,25,0xffffff,0,fd3a8163,33212597470756871,隐马尔科夫
246,736.57900,滚动弹幕,25,0xffffff,0,a38753ff,33206719778127875,大家都是本科吗
247,353.99800,滚动弹幕,25,0xffffff,0,e8535652,33116520038006787,好诗好诗
248,1010.85000,滚动弹幕,25,0xffffff,0,a230be04,32713843029311493,李宏毅
249,1043.08800,滚动弹幕,25,0xffffff,0,a2d8b7e7,32693850817429509,+深度学习，可以看李宏毅老师的
250,984.62900,滚动弹幕,25,0xffffff,0,a2d8b7e7,32693814727540743,正在看
251,732.01500,滚动弹幕,25,0xffffff,0,a2d8b7e7,32693656776343559,bilibili就有
252,1154.18600,滚动弹幕,25,0xffffff,0,35adcaf1,32634723812507651,可以加入白板推导
253,844.86400,滚动弹幕,25,0xffffff,0,8ba0b765,32571424877051907,我决定以后叫志华了，，，
254,334.01000,滚动弹幕,25,0xffffff,0,943a57d8,32526755222781957,确实  第二版22章
255,1137.86400,滚动弹幕,25,0xffffff,0,4b77836b,32291410937905155,CS231N也八错
256,429.75600,滚动弹幕,25,0xffffff,0,644622c3,32081519610691589,knn
257,1030.30000,滚动弹幕,25,0xffffff,0,6e89928b,31665272990990339,看完了就忘了咋办
258,569.69900,滚动弹幕,25,0xffffff,0,26b3748,31622035379060741,真要基础，推荐吴恩达
259,415.85800,滚动弹幕,25,0xffffff,0,105767f,31384903144177669,到后面看你们还有没有时间杠，哼
260,1115.30400,滚动弹幕,25,0xffffff,0,49e6e1a9,30986500923981829,白板推导系统也是必看
261,265.82500,滚动弹幕,25,0xffffff,0,4375aa42,30946409044770819,白平衡一直在跳
262,547.64600,滚动弹幕,25,0xffffff,0,5c7ca298,30895391711952899,没有基础的看不懂了....（只学过初等概率论和数理统计
263,238.63000,滚动弹幕,25,0xffffff,0,33faac9e,30765297020436487,David的书怎样
264,946.79100,滚动弹幕,25,0xffffff,0,c254a47d,30715592901132291,这节课超难，上学期midterm平均三十多
265,435.33700,滚动弹幕,25,0xffffff,0,c464992e,30679412842168323,knn
266,385.18000,滚动弹幕,25,0xffffff,0,80b26f88,30658382850949123,膜拜大神
267,451.66000,滚动弹幕,25,0xffffff,0,64998388,30497611850448899,推过会忘
268,153.34100,滚动弹幕,25,0xffffff,0,1eb4e961,30481834218356743,我有个同学就叫李航。。
269,1127.77900,滚动弹幕,25,0xffffff,0,50ecaf50,30457612667453445,大佬是干啥的
270,6.20700,滚动弹幕,25,0xffffff,0,1745b364,30445583696658437,生物统计加一
271,958.15400,滚动弹幕,25,0xffffff,0,c9aa79c6,30365536298205187,太全面了 赞啊
272,222.46500,滚动弹幕,25,0xffffff,0,c634fb4,30342126091894851,花书
273,295.86700,滚动弹幕,25,0xffffff,0,6a7b6ad8,30225051392933893,为啥这个视频这么卡
274,432.62700,滚动弹幕,25,0xffffff,0,b6957518,30209364633059333,不是，是K近邻
275,118.67600,滚动弹幕,25,0xffffff,0,1f494029,30096849373233157,这是年轻的马老师吗
