,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
112,166.15000,滚动弹幕,25,0xfef102,0,98d03950,44518693168218117,指不可告人
113,3.34000,滚动弹幕,25,0xffffff,0,8d48324d,44505046432874503,非常真实了
114,42.87900,滚动弹幕,25,0xffffff,0,cb9afcd4,44472174731853831,重装系统即美化。
115,16.56600,滚动弹幕,25,0xffffff,0,3a3e576b,44448734327078919,美化的尽头是默认
116,67.82000,滚动弹幕,25,0xffffff,0,ef5b129e,44434816421068807,我第一次这个bgm，还行啊
117,190.18500,滚动弹幕,25,0xffffff,0,8bc938dc,44393778520260615,免费的往往会是代价最高的
118,299.48000,滚动弹幕,25,0xffffff,0,99028f0c,44385404605956099,好的，我已经把三连给你了
119,48.54000,滚动弹幕,25,0xffffff,0,8c9a5360,44364403623591943,Bgm让我离开了这个视频
120,139.64500,滚动弹幕,25,0xffffff,0,dae1f03c,44364327262093319,小红车懂得都懂
121,389.58700,滚动弹幕,25,0xffffff,0,fd906fc0,44354934054322183,我电脑的电池表示跪了
122,0.00000,滚动弹幕,25,0x90c320,0,adbbbb8f,44327877845975043,BGM-踏山河
123,50.86000,滚动弹幕,25,0xffffff,0,1852bdbc,44311515919024133,枪出♂如龙
124,187.10000,滚动弹幕,25,0xffffff,0,984beae7,44298000512581635,前面说的那个软件有快捷键，能隐藏桌面图标
125,64.03800,滚动弹幕,25,0xffffff,0,8de2eeaf,44297218337800195,最简就是默认，谈美化就不是最简
126,375.61700,滚动弹幕,25,0xffffff,0,ab5ebc74,44266395383889923,kwgt？？
127,40.73000,滚动弹幕,25,0xffffff,0,ef28d2cb,44266259983368199,wegame是个细节，记好笔记
128,105.82200,滚动弹幕,25,0xffffff,0,a584916e,44254364915204103,疯狂暗示
129,389.77700,滚动弹幕,25,0xffffff,0,34644139,44253628544319491,05:20
130,79.72500,滚动弹幕,25,0xffffff,0,1e8008ae,44236375593058309,用WE就够了
131,155.95000,滚动弹幕,25,0xffffff,0,48df2a85,44232136732966919,WeGame谁买谁后悔
132,201.59800,滚动弹幕,25,0xffffff,0,61e3d05c,44229968495378437,腾讯没有全家桶，360才是全家桶，而且是强制的
133,178.23000,滚动弹幕,25,0xffffff,0,82766091,44228018282430471,那是你没有发现wall的秘密
134,44.62000,滚动弹幕,25,0xffffff,0,6fede46e,44225059091382277,我桌面只有壁纸
135,292.66600,滚动弹幕,25,0xffffff,0,e639820c,44221281894662147,其实任务栏居中没这么麻烦，任务栏透明度居中这些win设置上可以自己调的
136,59.53900,滚动弹幕,25,0xffffff,0,62aa4bc6,44220403017056259,默认真的香
137,32.19900,滚动弹幕,25,0xffffff,0,b894e6e2,44217061982863365,腾出来cpu玩游戏不香吗
138,248.97900,滚动弹幕,25,0xffffff,0,c19add55,44213318118277125,我就是桌面没有图标全部用开始菜单。
139,164.62000,顶端弹幕,25,0xe70012,0,a22a8ace,44212359743406085,Wegame真不如steam的好
140,117.54500,滚动弹幕,25,0xffffff,0,54f68927,44209211177959429,好家伙 这不是我的壁纸嘛
141,400.25600,滚动弹幕,25,0xffffff,0,f999bd86,44209147298709507,也玩过不少美化的方案，但是最后还是回归到原始了
142,291.48000,顶端弹幕,25,0x89d5ff,0,fee4c7af,44205954646933507,赞！
143,130.80800,滚动弹幕,25,0xffffff,0,e4969769,44188732792766469,最好还是会蓝屏，系统内存占用也多
144,204.49000,滚动弹幕,25,0xffffff,0,c0419d38,44188491890294791,这玩意确实挺好用
145,276.23800,滚动弹幕,25,0xffffff,0,6307c274,44188318577459207,逐渐MAC化。。。
146,33.98800,滚动弹幕,25,0xffffff,0,a444958,44187694396866563,美化的尽头就是不装软件
147,311.10100,滚动弹幕,25,0xffffff,0,141f515f,44181782285778947,雨滴占用太高了
148,100.91600,滚动弹幕,25,0xffffff,0,c533c642,44179653881495559,这个只有专业版的系统才能创建还原点
149,9.50000,滚动弹幕,25,0xffffff,0,8687bdb0,44174913462337543,壁纸不想要默认～
150,156.43400,滚动弹幕,25,0xffffff,0,d5fd7b6c,44174178825273349,别说wegame的没有灵魂，想要灵魂请去P字母开头网站
151,263.56800,滚动弹幕,25,0xffffff,0,aa2fcc26,44173675160666117,就我出意外了嘛
152,2.28100,滚动弹幕,25,0xffffff,0,5333a5ff,44169478835535879,已经默认了。
153,50.98800,滚动弹幕,25,0xffffff,0,f0e32644,44164659463847943,除了桌面没有回收站其他没有我自己的舒服
154,138.98500,滚动弹幕,25,0xffffff,0,586dec72,44162564605607941,steam最值得购买软件
155,18.38900,滚动弹幕,25,0xffffff,0,9c22d69c,44158254594392071,美化的尽头是默认
156,165.62300,滚动弹幕,25,0xffffff,0,56419842,44151238032883715,魔力 X 视频 √
157,64.23300,滚动弹幕,25,0xffffff,0,583e2733,44146854863044615,用用还是换回默认的
158,149.73800,滚动弹幕,25,0xffffff,0,a4af97e7,44138228072054787,WeGame没有灵魂的
159,323.26800,滚动弹幕,25,0xffffff,0,a7fd801a,44137595032043527,这样的桌面月打开太多后台软件了吧
160,193.71900,滚动弹幕,25,0xffffff,0,36210e75,1019499964977575424,这款可以下独立版，实际体验确实不错
161,114.13800,滚动弹幕,25,0xffffff,0,41fd121e,56148412099884032,乱用成语
162,162.06600,滚动弹幕,25,0xffffff,0,cf660f7c,55923633820322816,飞火白嫖党路过
163,155.67900,滚动弹幕,25,0xe70012,0,213317cc,52931569382850567,什么？WeGame不是只有英雄联盟吗？  doge
164,257.43300,滚动弹幕,25,0xffffff,0,b8262edd,51832849117478915,为什么安了这个软件直接黑屏
165,132.96500,滚动弹幕,25,0xffd302,0,a167168e,50596572315516931,大家都懂
166,40.97900,滚动弹幕,25,0xffffff,0,9b2f23c3,49267356220784643,gpu占用50%
167,2.25300,滚动弹幕,25,0xffffff,0,ed5fdb1,48751689206333447,大师我悟了
168,165.84200,滚动弹幕,25,0xffffff,0,ec7fb707,48292254916280327,steam的可以追剧
169,106.19000,滚动弹幕,25,0xffffff,0,7b42bb54,47979169003864069,只有电脑坏了，必须重置系统时，才知道还原点有多好
170,330.64400,滚动弹幕,25,0xffffff,0,103b5171,46752962469953543,among us/kde數目
171,141.53900,滚动弹幕,25,0xffffff,0,ebf25b35,46295440707551235,软件念对了，steam念错了
172,221.35900,滚动弹幕,25,0xffffff,0,cc91deeb,45806215771979783,柚
173,6.02000,滚动弹幕,25,0xffffff,0,bdd19f3e,45390189479067653,真实，合理
174,153.46200,滚动弹幕,25,0xffffff,0,4f3d2fac,45372026080198661,但是少了灵魂
175,76.15100,滚动弹幕,25,0xffffff,0,87d4a48c,45348226460549127,求BGM
176,18.52800,滚动弹幕,25,0xffffff,0,b19a73f9,45084177350524931,Steam瞩目
177,186.23000,滚动弹幕,25,0xfef102,0,91a05455,44974079285919751,腾讯桌面都来了？什么时候上360全家桶？
178,201.94700,滚动弹幕,25,0xffffff,0,8ebbb852,44898739335725059,我又回来了
179,305.74000,滚动弹幕,25,0xffffff,0,6425fc5e,44855213306675205,雨滴占的内存都有半个QQ了
180,45.60600,滚动弹幕,25,0xffffff,0,91e66673,44851862277455877,默认最佳
181,9.89100,滚动弹幕,25,0xffffff,0,d7b0ce5d,44845493239939077,直接上mac，结束
182,35.85900,滚动弹幕,25,0xffffff,0,539eac9d,44844430674886663,影响运行速度。
183,82.46900,滚动弹幕,25,0xffffff,0,bf402e50,44812887536435203,我桌面是win10仿mac
184,269.46400,滚动弹幕,25,0xffffff,0,7c40d0a6,44801375102042119,？？？？？？？？？？
185,144.21900,滚动弹幕,25,0xffffff,0,945efe73,44656190977736709,谁当壁纸软件
186,58.77400,滚动弹幕,25,0xffffff,0,ca942c8,44640711982710791,吓我一跳
187,54.93700,滚动弹幕,25,0xffffff,0,c64643c6,44586394628653059,bgm我人傻了
188,30.34800,滚动弹幕,25,0xffffff,0,c3f41654,44440427524784133,回收站也能去了
189,139.74500,滚动弹幕,25,0xffffff,0,f391bc7,44304722505498631,LSP引擎
190,41.01000,滚动弹幕,25,0xffffff,0,2640784f,44289410484666375,桌面就一个壁纸
191,21.91200,滚动弹幕,25,0xffffff,0,1c3b622c,44227236102406147,就是，换来换去还是默认
192,121.55600,滚动弹幕,25,0xffffff,0,c5a4eb17,44222888371290115,老指挥官了
193,131.95100,滚动弹幕,25,0xffffff,0,a72bdec,44221332357382149,我破破安吉
194,29.22400,滚动弹幕,25,0xffffff,0,16e7d3d2,44220349960683525,我壁纸纯黑背景
195,43.44400,滚动弹幕,25,0xffffff,0,8e779ecd,44218355881607173,确实，腾出性能来打游戏不香吗
196,156.48400,滚动弹幕,25,0xffffff,0,eee909f4,44209468011970565,？？？你确定读Steam（（听、
197,178.73900,滚动弹幕,25,0xffffff,0,deccf8cb,44188561118855173,我桌面除了回收站，啥都没有
198,23.20400,滚动弹幕,25,0xffffff,0,bd2c047d,44186013616046083,我壁纸也是默认
199,9.20400,滚动弹幕,25,0xffffff,0,bd2c047d,44186006495166469,已经默认了
200,172.25900,滚动弹幕,25,0xffffff,0,30ef60f5,44185704183365639,这软件还有壁纸？
201,5.38000,滚动弹幕,25,0xffffff,0,8b3fec03,44185083875164163,忙起来的时候什么东西都是扔桌面，随意我选择腾讯桌面
202,208.55500,滚动弹幕,25,0xffffff,0,f1631881,44181602556182535,这画面好熟悉
203,196.79700,滚动弹幕,25,0xffffff,0,99436fb6,44180893898637317,我算是明白了
204,166.59000,滚动弹幕,25,0xffffff,0,574cba30,44176257111293955,wegame板没有魔力
205,65.47900,滚动弹幕,25,0xffffff,0,3a2a2832,44176083752845319,归来仍是少年
206,135.82000,滚动弹幕,25,0xffffff,0,ef68338f,44175274865590279,这软件挺好的，就是身体受不了
207,150.29500,滚动弹幕,25,0xffffff,0,85444854,44164821364506629,Lsp软件
208,111.87600,滚动弹幕,25,0xffffff,0,f45624c9,44153704078114821,手心输入法钢铁侠
209,166.84300,滚动弹幕,25,0xffffff,0,d3c7a4ba,44152471374266371,小心好评
210,103.44300,滚动弹幕,25,0xffffff,0,cdc43c43,1003516571710362112,暗示白嫖
211,164.87700,滚动弹幕,25,0xffffff,0,9c97650b,999297313841209344,wegame有工坊吗
212,163.40100,滚动弹幕,25,0xffffff,0,7ad2151c,986262679510269952,笑死我了
213,154.82100,滚动弹幕,25,0xffffff,0,79a0cb6c,51155023793487877,这社区能一样？？
214,117.08400,滚动弹幕,25,0xffffff,0,22538732,50405534689918979,首当其冲是贬义词
215,132.33500,滚动弹幕,25,0xffffff,0,daa59f88,49550645722087427,老二次元了
216,66.91200,滚动弹幕,25,0xffffff,0,806b7193,49033779981844487,秘客好评！！
217,192.69300,滚动弹幕,25,0xffffff,0,83320f3b,48301623119708167,这个彬彬就是逊啦
218,53.64100,滚动弹幕,25,0xffffff,0,8baf0ed3,46174191431974915,空降成功
219,7.14600,顶端弹幕,25,0xffffff,0,dde15693,45727378982830087,空降00:48
220,11.51000,滚动弹幕,25,0xffffff,0,b9807d2f,45292030562140167,跟我桌面一样……
221,270.08600,滚动弹幕,25,0xffffff,0,d4c7d5b7,45290370883387395,哈哈哈
222,203.51900,滚动弹幕,25,0xffffff,0,d6e81f4e,45272055240196101,说不定有后台
223,209.25900,滚动弹幕,25,0xffffff,0,ba62b1a0,45085878815031301,自带的磁贴没人用吗？
224,32.78200,滚动弹幕,25,0xffffff,0,6fe300b5,45081335775625221,尽头是黑苹果
225,144.12800,滚动弹幕,25,0xffffff,0,4c77f41b,45037222879559687,中华烟吗
226,253.87800,滚动弹幕,25,0xffffff,0,e9057ab7,44939359381618695,安装就崩溃
227,143.05200,滚动弹幕,25,0xffffff,0,a6b3bdc1,44898549435990023,好~用
228,180.46300,滚动弹幕,25,0xffffff,0,69e2eba1,44869753891192839,up这英语厉害了
229,25.94700,滚动弹幕,25,0xffffff,0,819ac59b,44801166492041221,已经默认
230,254.51800,滚动弹幕,25,0xffffff,0,ba3223dc,44673657396527111,完犊子了，我出意外了
231,209.23800,滚动弹幕,25,0xffffff,0,30ea38ee,44638390002384901,这是谁？？！？
232,345.52100,滚动弹幕,25,0xffffff,0,fb0be17d,44597098138566659,我觉得没必要
233,28.40900,滚动弹幕,25,0xffffff,0,3643258c,44530519844585477,壁纸用纯黑最好
234,160.38500,滚动弹幕,25,0xffffff,0,493b5b86,44438243172155399,steam可以看电影
235,50.07600,滚动弹幕,25,0xffffff,0,3ae145d6,44436007329726471,说实话，花里胡哨的
236,60.69300,滚动弹幕,25,0xffffff,0,eb7868c,44435899538210819,纯黑桌面
237,310.86600,滚动弹幕,25,0xffffff,0,7a8da621,44411668973223943,已经有wallpaper engine了为什么还用雨滴？
238,165.10000,滚动弹幕,25,0xffffff,0,28826874,44395810941042695,没有灵魂
239,97.95800,滚动弹幕,25,0xffffff,0,3be38b99,44385052842262533,暗示投币
240,41.05900,滚动弹幕,25,0xffffff,0,1852bdbc,44311503049326595,下里巴人也是还是好音乐
241,21.29700,滚动弹幕,25,0xffffff,0,e7c0b53c,44264662723723271,但凡换个bgm我就看到最后了
242,89.01200,滚动弹幕,25,0xffffff,0,fa4d5817,44242118114279427,早默认了
243,124.11900,滚动弹幕,25,0xffffff,0,b752b6cd,44230621874618371,首当其冲？？
244,130.23000,滚动弹幕,25,0xffffff,0,4f5189ac,44227034358480967,不抽烟怎么办
245,242.67400,滚动弹幕,25,0xffffff,0,605fbf5b,44219420575268869,我也喜欢这样
246,137.77900,滚动弹幕,25,0xffffff,0,4d684f1f,44218418799312903,所以说要付费
247,18.43900,滚动弹幕,25,0xffffff,0,2f7119b3,44213916996206597,默认的换个壁纸最好看，有的时候美化半天发现还是原来的好
248,154.92000,滚动弹幕,25,0xffffff,0,ce45c139,44210474188800005,懂得都懂
249,30.52700,滚动弹幕,25,0xffffff,0,eee909f4,44209350112182277,默认，就好
250,119.78600,滚动弹幕,25,0xffffff,0,270a4ac1,44208143029764103,蜜酱的图
251,138.23000,滚动弹幕,25,0xffffff,0,43e82f15,44207931077427203,wallpaper用了一天不如一天，我是个正经人!
252,2.42100,滚动弹幕,25,0xffffff,0,3352c1fc,44205359647162371,太真实了
253,109.32000,滚动弹幕,25,0xffffff,0,fc7f8b5c,44205314037252099,家庭版也可以
254,304.27600,滚动弹幕,25,0xffffff,0,5bd048de,44201303881547783,这个用wallpaper就能直接下载，不需要雨滴
255,157.34000,滚动弹幕,25,0xffffff,0,8793176b,44183954372165703,wegame的没有灵魂
256,332.28500,滚动弹幕,25,0xffffff,0,141f515f,44181811244302343,不玩游戏还好，一玩游戏那就是要命
257,275.26300,滚动弹幕,25,0xffffff,0,23b0f18a,44180403154059269,重新定义好玩
258,12.91100,滚动弹幕,25,0xffffff,0,fe03e40f,44179357153886213,早就默认了
259,11.05900,滚动弹幕,25,0xffffff,0,8fb1cfbc,44178995633717255,我也曾把电脑洗澡，不管是windows还是Linux，搞得花里胡哨，甚至弄成了三D桌面，可是后来慢慢的就厌恶了，没有搞的兴趣了，唉！已经过了折腾的年纪了。
260,196.41400,滚动弹幕,25,0xffffff,0,e7f2b9e8,44177569663680517,用的全都是第一个
261,303.42000,滚动弹幕,25,0xffffff,0,16f0a8b3,44169771254022147,雨滴劝退
262,44.80000,滚动弹幕,25,0xffffff,0,19f2c82e,44163037553754119,这个壁纸好占内存
263,148.57500,滚动弹幕,25,0xffffff,0,5ea7d769,44162379010801667,用鹿鸣～
264,286.90000,滚动弹幕,25,0xffffff,0,955a588,44159882961092613,好棒
265,160.33500,滚动弹幕,25,0xffffff,0,71c5a91d,44158677307883523,你这还是steam版的啊
266,42.48000,滚动弹幕,25,0xffffff,0,c098033a,44138957087703045,受不了这BGM
267,171.98600,滚动弹幕,25,0xffffff,0,36d6610e,44138794473488391,wegame没灵魂
268,2.71200,滚动弹幕,25,0xffffff,0,72a2f3d9,44137713838325765,太真实了
269,186.45500,滚动弹幕,25,0xffffff,0,c46aea17,44136525467222021,腾讯。。。竟然还有良心软件
