,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
87,244.29500,滚动弹幕,25,0xffffff,0,e4f93463,51294846131372035,我们生物一周就两次作业
88,145.48600,顶端弹幕,25,0xe70012,0,69938198,51253366389473283, 太好了！！必修二五十几分的孩子有救了！！！！！
89,139.60600,滚动弹幕,25,0xfe0302,0,ab5c3098,51245292645777411,生物差点满分
90,65.85400,滚动弹幕,25,0xe70012,0,326ef66f,51015566652080131,淦，2级骂骂咧咧的走了
91,234.56900,滚动弹幕,25,0x84c0cb,0,b4329fe0,51013122803105795,钳姐莫不是有当教主的潜质，引人向善啊我丢
92,151.09400,滚动弹幕,25,0xffffff,0,c9ff3a42,50591686398050307,我觉得必修二主要是后面难前面的遗传定律挺简单
93,226.53100,滚动弹幕,25,0xffffff,0,706b9a23,50561846359883781,山东生物真的绝望
94,149.74400,滚动弹幕,25,0xffffff,0,f94581df,50432939501027331,高一遗传题我崩溃了
95,270.61900,顶端弹幕,25,0xe70012,0,85f09408,50364240652402695,对对对！！！
96,204.19900,顶端弹幕,25,0xe70012,0,85f09408,50364203625611269,都不会写当然要先补上
97,23.29900,滚动弹幕,25,0xffffff,0,2e2765f8,50359920865837063,下午五点考最后一场生物.
98,25.60400,滚动弹幕,25,0xe70012,0,2a8bf56c,50331534927855621,满分九十已经考八十了......
99,16.31500,底端弹幕,25,0xe2027f,0,2a8bf56c,50331506428608519,满分九十，已经八十了。
100,147.32600,滚动弹幕,25,0xffffff,0,72bda494,50321912564809733,生物必修二我们疫情教的，对。。。仅仅是教了。。。然后根本不知道在说什么
101,162.37900,滚动弹幕,25,0xffffff,0,a8299c15,50311856018948103,理综直接跳过遗传的
102,43.42700,滚动弹幕,25,0xffffff,0,62114585,50296477742268419,明天高考我现在还在看基础哈哈哈
103,54.24600,滚动弹幕,25,0xffffff,0,2b4f7fc,49879246441021447,人间版新教材怎么办
104,140.28000,滚动弹幕,25,0xffffff,0,bfe4d690,49612422393626631,我最喜欢必修二了，使我对生物兴趣越来越大，也是从这本书遗传开始成绩提上去的
105,126.57700,滚动弹幕,25,0xe70012,0,c2f481c1,49238237200777223,怎么骂骂咧咧的
106,336.36600,滚动弹幕,25,0xffffff,0,45db1e7b,48975603316555781,我物理老师把生物书从头到尾全背了，才考了50
107,367.41100,滚动弹幕,25,0xffffff,0,bf3770a8,48713303864115203,帅哥只会影响我提分的速度
108,146.54900,滚动弹幕,25,0xfef102,0,25d326eb,48616871489437703,鹅鹅鹅高一正在学必修二且一窍不通的我是不是赚大了
109,215.01300,顶端弹幕,25,0xffffff,0,bb736c33,48485717128511495,你成绩上来了老师自然不会找你的猹
110,211.63200,滚动弹幕,25,0xffffff,0,53548400,48305019376107525,卧槽 有理有据
111,99.94100,滚动弹幕,25,0xffffff,0,53548400,48304958400364547,卧槽 真实
112,372.03800,滚动弹幕,25,0xffffff,0,6afc71b0,48195969400963075,只有把今天变得非常痛苦，会面才会越来越轻松。
113,343.90200,滚动弹幕,25,0xffffff,0,60156ca2,48171884887408645,我太喜欢这姐们说话了哈哈哈
114,35.37900,滚动弹幕,25,0xffffff,0,994fab02,48080226325364741,我们老师给买的就是他的资料！
115,258.45900,滚动弹幕,25,0xffffff,0,98671857,48031966160748551,因为学校，老师发的练习册没有详细的答案
116,292.42300,滚动弹幕,25,0xffffff,0,50f4b7f0,47696733634822151,我的天这个bgm是我们学校叫醒午睡的铃声
117,0.00000,滚动弹幕,25,0xffffff,0,909d4d,47579600272752643,梦开始的地方
118,380.80900,滚动弹幕,25,0xffffff,0,dda956d0,47536494075707397,新高考生物体型改的老难了
119,80.34900,滚动弹幕,25,0xfe0302,0,f070871a,47433617243111427,高一的都是好家伙
120,309.12700,滚动弹幕,25,0xffffff,0,eb31ec28,47422027647156227,读课本儿，这儿话语很有灵性。
121,152.93900,顶端弹幕,25,0xe70012,0,fbfc4913,47357349396480005,全不熟怎么办
122,233.57900,滚动弹幕,25,0xffffff,0,d558c628,47115882238836743,画风突变
123,101.63900,滚动弹幕,25,0xe70012,0,e35c19c3,47053530539229189,天大寒，手指不可屈伸
124,50.57900,滚动弹幕,25,0xffffff,0,8efacff8,47032037523062789,懂了，这就走了
125,206.02100,顶端弹幕,25,0xe70012,0,119cc353,45267293830643719,这里跟大家说一句鲲哥的话:没有一所大学会因为你做完作业而录取你。
126,218.69900,顶端弹幕,25,0xe70012,0,8c03734c,44452856339103749,我一个社会人到底在这听什么
127,371.67900,滚动弹幕,25,0xfef102,0,477f977f,1025876185931932160,物理不会的去听：haunhfuren！！！
128,203.23600,滚动弹幕,25,0xffffff,0,bfbc1eb9,1023853699052880384,传销大师了属于是
129,102.01300,滚动弹幕,25,0xffffff,0,1dbc9f34,1023850547394038272,一听就睡着了
130,103.90300,滚动弹幕,25,0xffffff,0,3d49e078,1023790453536938496,广东你告诉我哪来的暖气
131,173.10000,滚动弹幕,25,0xffffff,0,31cde82e,1023738042655351296,真的很简单的生物老师说自己也不会
132,287.98600,滚动弹幕,25,0xffffff,0,8a729d8a,1023668777776117760,我们班早自习比晚自习安静
133,216.66700,滚动弹幕,25,0xffffff,0,50526ebf,1023039726850230784,好家伙，学会了
134,186.35400,滚动弹幕,25,0xffffff,0,dc3bc30f,1010622877579386368,遗传题基本满分
135,52.73900,滚动弹幕,25,0xffffff,0,22ae8b74,1008850244634566144,高考生物满分72分，我平时都是考70分以上
136,134.63400,顶端弹幕,25,0xfef102,0,b03c9cfa,1005916691491976192,哈哈我40分
137,52.65900,滚动弹幕,25,0xffffff,0,5fee66a,1005647801264287744,提高语文答题技巧
138,241.84500,滚动弹幕,25,0xffffff,0,53fab8bb,995497313160749056,我一个高中生物老师在这听什么？？？
139,109.06000,滚动弹幕,25,0xffffff,0,c4e55bea,993668806209642496,哈哈哈可爱啊姐姐
140,319.27800,滚动弹幕,25,0x84c0cb,0,2e469409,985220778248601600,《666》
141,19.69900,滚动弹幕,25,0xffffff,0,c9b8c810,984214663274971136,有没有种可能，钳姐没说赋分
142,66.12600,滚动弹幕,25,0xffffff,0,4ea5db5b,982754281493020672,哈哈哈哈哈哈哈哈哈直接暴露等级
143,25.83100,滚动弹幕,25,0xffffff,0,ff0859c,982513536371507200,生物一直在五十左右，但最近还掉到四十
144,86.27300,滚动弹幕,25,0xffffff,0,8bc681a9,981851600225001472,真的很有用，谢谢分享
145,257.68500,滚动弹幕,25,0xffffff,0,65a93dcd,981275183394865152,高考理综266（不算高）表示不喜欢写老师布置的作业，自己买课外书写也可以
146,107.75300,滚动弹幕,25,0xffffff,0,bf196be2,978899396108705792,我隔着屏幕都害怕。
147,322.72300,滚动弹幕,25,0xffffff,0,7b01b67f,974123147290255360,等我高考完再来三连，我怕我同学看我动态
148,373.73400,滚动弹幕,25,0xffffff,0,e16d89d8,973415818993541120,好喜欢你哈哈哈哈
149,369.44700,滚动弹幕,25,0xffffff,0,cb67546,973099204565278720,哈哈哈哈，说得太对了
150,166.16200,滚动弹幕,25,0xffffff,0,cb67546,973097264405323776,对对对，我最怕遗传题了
151,163.69900,滚动弹幕,25,0xffffff,0,1452b323,972934908207947776,理综卷子写到生物遗传题的就时候没时间了。
152,161.40300,滚动弹幕,25,0xffffff,0,30ff1771,972670520572035072,你是在我家装了摄像头嘛
153,332.03200,顶端弹幕,25,0xe70012,0,d534cbb0,969526356308082688,各位，现在是2021年的寒假，河北高三45天
154,363.41900,滚动弹幕,25,0xffffff,0,76b42b71,969370248688287744,生物大题2分的我瑟瑟发抖
155,301.45300,滚动弹幕,25,0xffffff,0,fb895aab,967547800834228224,一整个爱住了！
156,11.93900,滚动弹幕,25,0xffffff,0,7c9f1b13,966836128335175680,生物市质检三十多分
157,6.99400,滚动弹幕,25,0xffffff,0,e8346ca2,965876383333064704,林，要钱...？（超小声）
158,49.61900,滚动弹幕,25,0xffffff,0,bd98c652,960309322628726784,生物选择题全会，全错路过
159,98.62500,顶端弹幕,25,0xffffff,0,f98af560,957191272301641728,南方还真没有
160,355.62500,滚动弹幕,25,0xffffff,0,4e61716f,955881642363404288,湖南卷：嗯？
161,99.98700,滚动弹幕,25,0xffffff,0,68ba6b47,955684872718409728,生物遗传有点难
162,363.44000,滚动弹幕,25,0xffffff,0,4bff7d13,955217183945048064,物理黄夫人yyds
163,84.09100,滚动弹幕,25,0xffffff,0,8f959966,59612808657863168,高一就开始听了
164,328.97300,滚动弹幕,25,0xffffff,0,8caef06b,59463787081362432,我们大年三十当天放十天呼
165,328.97300,滚动弹幕,25,0xffffff,0,8caef06b,59463775598859776,我们大年三十当天放 十天
166,328.97300,滚动弹幕,25,0xffffff,0,8caef06b,59463764080779264,我们十天哈哈哈 大年三十白天才放
167,357.34800,滚动弹幕,25,0xffffff,0,189d881c,59432833253271040,山东生物是真滴难，俺们生物老师研究了五六个小时
168,117.50800,滚动弹幕,25,0xffffff,0,c8fbebcc,59417635154669056,哈哈哈哈哈哈哈哈哈哈哈真实
169,14.69200,滚动弹幕,25,0xffffff,0,cbc7678b,59203995838537216,六七十分，平时好好听课，压根不写题
170,284.64900,滚动弹幕,25,0xffffff,0,770c4881,58978594884422656,半梦半醒，太真实了，呜呜呜呜
171,317.05700,滚动弹幕,25,0xffffff,0,223a6206,58968454067149312,满分生物来听听
172,178.02100,滚动弹幕,25,0xffffff,0,735f0f69,58887220710433792,这大宝贝教学习方法，还有什么理由不学习
173,152.44900,滚动弹幕,25,0xffffff,0,f029ef3d,58886700441831424,一天抽二十个小时！！！
174,109.57100,滚动弹幕,25,0xe70012,0,5b9aaab,58500931447718400,为了适应节奏，我是开两倍看这个视频的 
175,166.37900,滚动弹幕,25,0xffffff,0,10b40aca,58499004919127040,遗传题是真绝
176,114.13100,滚动弹幕,25,0xffffff,0,811c93da,58469415344836608,对不起对不起不敢了呜呜呜
177,326.27600,滚动弹幕,25,0xffffff,0,8b2f8859,58185414676783616,草 为什么我高一寒假7天
178,4.86700,滚动弹幕,25,0xffffff,0,9e8be46f,58144821109912576,生物老师在课上放你视频了
179,167.89500,滚动弹幕,25,0xffffff,0,2714d94f,58077958792976384,我们班遗传题老师直接放弃了
180,165.45900,滚动弹幕,25,0x683a7b,0,7bab73e5,57867524651466240,生物就遗传学题目会写，每次考试就靠遗传拿分
181,211.19400,滚动弹幕,25,0xffffff,0,d98f6c1b,57843774717674496,谁家高中生有寒假作业
182,365.96900,滚动弹幕,25,0xffffff,0,c47af90,57800457307071488,哭了
183,383.87200,滚动弹幕,25,0xffffff,0,a0a20766,57609686907863040,还好看到后面了，不然我就去找你的物理教程了
184,360.08300,滚动弹幕,25,0xffffff,0,1f5b2403,57505543506074624,来自河南考生的问候눈_눈
185,363.13400,滚动弹幕,25,0xffffff,0,74992dc2,57485773259247616,哈哈哈哈哈哈哈哈哈！
186,306.03900,滚动弹幕,25,0xffffff,0,515b176f,57338832596269568,现在有二十个宝贝在看
187,91.71800,滚动弹幕,25,0xffff00,0,6d186fd0,57328038461059584,所以现在我用两倍速doge
188,184.21900,滚动弹幕,25,0xffffff,0,bbfdce,57257926424318464,还有两个月合格性考试，我生物可能过不去就很急
189,377.94300,滚动弹幕,25,0xffffff,0,8472c5f9,57255815504225280,好爱这个姐姐啊
190,16.77900,滚动弹幕,25,0xffffff,0,82fa68eb,57255163725582336,次次满分是来搞笑的吧
191,245.98000,滚动弹幕,25,0xffffff,0,7a8622ec,57233892072558080,老师不布置作业怎么办。。。。。求助
192,14.45900,滚动弹幕,25,0xffffff,0,73340b95,57029066278297600,生物从来没及格过
193,96.89900,滚动弹幕,25,0xffffff,0,69f7b239,56922927677003776,我都是，起初觉得慢到遗传的时候就听不懂结果都是睡
194,362.72600,滚动弹幕,25,0xffffff,0,32c013e0,56896453971953664,不多谈学习了
195,128.25300,滚动弹幕,25,0xffffff,0,fe86c1fd,56617837399701504,看完，老师就说要看
196,310.19200,滚动弹幕,25,0xffffff,0,8c9ad85a,56520094343823360,高一表示听着好快乐
197,124.22100,滚动弹幕,25,0xffffff,0,ea51b6ec,56159096354697216,钳姐好真实我好爱
198,236.41900,滚动弹幕,25,0xffffff,0,7f133290,55963959081254400,救命啊，上课铃
199,93.51400,滚动弹幕,25,0xffffff,0,7a48671e,55751612774870016,bgm跑操音乐
200,327.24600,滚动弹幕,25,0xffffff,0,b536a121,55696139694618624,《长》
201,22.33200,滚动弹幕,25,0xffffff,0,eff3ab36,55433867794842624,当时满分90
202,25.71900,滚动弹幕,25,0xffffff,0,ee1dd225,54083542713049600,最重要是你的努力
203,334.50600,滚动弹幕,25,0xffffff,0,e19ef3c8,53952875614254592,一星期的哭了
204,253.28500,滚动弹幕,25,0xffffff,0,fe45c334,53878881333097472,我从来不写作业。。。
205,181.17100,滚动弹幕,25,0xffffff,0,9a596a75,53757206825387008,好可爱的小姐姐
206,324.60600,滚动弹幕,25,0xffffff,0,10a50c33,53538199428485120,哈哈哈哈我们也两个星期
207,97.41300,滚动弹幕,25,0xffffff,0,78ab7b65,53488177425426432,南方崽崽真的没有暖气呜呜
208,204.45900,滚动弹幕,25,0xffffff,0,155a0fa2,53359945615258624,豁，热血沸腾
209,77.86900,滚动弹幕,25,0xffffff,0,fe80465e,52596318908448771,鹅鹅鹅，懂了懂了
210,35.72100,滚动弹幕,25,0xffffff,0,f1191eb,52368039834288131,过来人表示熬夜看了一个星期，非常的牛逼
211,378.34400,滚动弹幕,25,0xffffff,0,71a17c78,52355103550603267,谢谢钳姐
212,71.18700,滚动弹幕,25,0xffffff,0,dee632b,52287851095130119,二级的真的太太太痛苦了
213,377.42100,滚动弹幕,25,0xffffff,0,fe02c00e,52242629963808775,剩余的19个兄弟在哪里！！
214,4.13900,滚动弹幕,25,0xffffff,0,6f511787,52097490670321669,等等。现在是一轮复习。我生物36分。。。
215,121.91500,滚动弹幕,25,0xffffff,0,39676a0f,51925305000984579,好可爱哈哈哈哈哈哈
216,250.40800,滚动弹幕,25,0xffffff,0,d21e30d,51689269918957575,鲲哥说没有哪个大学会因为你写完作业而录取
217,88.91700,滚动弹幕,25,0xffffff,0,4c17dc6,51422448711106563,确实，有的时候老师真的讲的太慢了
218,11.89900,滚动弹幕,25,0xffffff,0,ad0449b3,51117407766839299,一模28，高考79（中间没学过生物）
219,383.89900,滚动弹幕,25,0xffffff,0,143e7f15,51056318905057287,呜呼，原来是这个呀子的
220,208.95300,滚动弹幕,25,0xffffff,0,3d0ddb50,50691361873068037,文科生听得津津有味
221,122.52200,滚动弹幕,25,0xffffff,0,8822ecb5,50599280739614723,真的爱了哈哈哈
222,148.53300,滚动弹幕,25,0xffffff,0,451a5d3c,50561458024480775,我的必修二也是一生之敌
223,148.22800,滚动弹幕,25,0xffffff,0,61a8cb1d,50468877726908421,必修二一生之敌
224,211.85600,滚动弹幕,25,0xffffff,0,8ebf638f,50183990032728069,完蛋 还有两天高考
225,363.92000,滚动弹幕,25,0xffffff,0,df9034c0,50157294730608647,懂了，非常简单
226,142.57900,滚动弹幕,25,0xffffff,0,51e2a444,49923342412546051,谢谢我现在就去，高一生物下学期直接飞一个不及格我人都傻了
227,131.80200,滚动弹幕,25,0xffffff,0,96827c51,49919941734301703,还有七天高考，我恨为什么不早点看到这个视频
228,83.43100,滚动弹幕,25,0xffffff,0,9b7f6d8e,49706162736070663,高二人补考
229,208.49100,滚动弹幕,25,0xffffff,0,ec69dc2a,49645379755442179,笔记是记书上还是记笔记本上 ？
230,172.66400,滚动弹幕,25,0xffffff,0,6550c6bd,49284886506242117,我刚好必修二太刚好了姐！
231,253.57900,滚动弹幕,25,0xffffff,0,5e6e2f39,49278078166237187,"我一般就是不写作业，只刷2000""≡ (^(OO)^) ≡"" "
232,224.01900,滚动弹幕,25,0xffffff,0,d1c08bfe,49210448582541315,文科生默默看到这里
233,109.41700,滚动弹幕,25,0xffffff,0,14e39e95,49123877609537543,别骂了哈哈哈哈哈哈哈哈
234,327.99300,滚动弹幕,25,0xffffff,0,504ce589,49074128250994695,那么长，从来没体验过一个星期以上的假期
235,162.29300,滚动弹幕,25,0xffffff,0,d341ef81,48888047922053123,遗传题还好啦 对逻辑要求不算很强 也是难得的不用记忆的地方
236,16.75900,顶端弹幕,25,0xe70012,0,f547a0dd,48850422384820227,九十加笑死，生物满分九十好吧。。。
237,278.23800,滚动弹幕,25,0xffffff,0,59267522,48761667776413703,相见恨晚
238,70.86000,滚动弹幕,25,0xffffff,0,4804dead,48750948392108035,我们换教材了
239,237.44600,滚动弹幕,25,0xffffff,0,5e7396f3,48621228356272135,这个背景音乐怎么如此耳熟 
240,180.15500,滚动弹幕,25,0xffffff,0,8c319638,48591249457807365,我只有三十天了我靠
241,316.03000,滚动弹幕,25,0xffffff,0,535d51af,48473731922657285,牛
242,374.31900,滚动弹幕,25,0xffffff,0,b3f5cc4b,48353870027948039,救命笑死我了
243,31.47400,滚动弹幕,25,0xffffff,0,dade7312,47933122208071687,高一生物一百考三十还有救嘛
244,114.24900,滚动弹幕,25,0xe70012,0,90db5124,47928892383035397,可怕（doge）
245,68.46700,滚动弹幕,25,0xffffff,0,349ffd1,47902424089755655,理综70分的我
246,310.96400,滚动弹幕,25,0xffffff,0,707c2726,47789431223484423,那我课本没有笔记肿么办
247,128.52900,滚动弹幕,25,0xffffff,0,6069d6e3,47704581039194119,每一节都不熟，我感觉我没了
248,161.12400,滚动弹幕,25,0xffffff,0,29917a84,47667974683230211,有救了！！！！！！
249,260.03800,滚动弹幕,25,0xffffff,0,37a120c2,47390117695848453,原来是这样，害得我读半天生物还那半百的p点分数
250,232.08200,滚动弹幕,25,0xffffff,0,ec80ea8d,47347987806945285,上课铃吓死我了
251,172.20400,滚动弹幕,25,0xffffff,0,7746d383,47256155555627013,生物必修一到三都是90，但是选修三一来就给我淦到了70
252,127.87200,滚动弹幕,25,0xe70012,0,9d8713ed,47207206486540293,文科生为了补会考，理化生几乎一点不会
253,93.69700,滚动弹幕,25,0xffffff,0,9445fdaa,47068963372269571,我原来生物稳70以上，这次就61，好迷茫
254,339.53900,滚动弹幕,25,0xffffff,0,51e69993,47030901686665223,只有一个星期的寒假
255,186.45500,滚动弹幕,25,0xffffff,0,2549642c,47013207524507651,完了还有七十多天高考
256,212.93100,滚动弹幕,25,0xffffff,0,fbc69e70,1024646291847953408,这不比傅人传燃啊？
