,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
27,27.08000,顶端弹幕,25,0xe70012,0,72714e7c,45699789996687367,电   子   羊
28,0.32300,顶端弹幕,25,0xfef102,0,18602024,45676655360344067,数学老师
29,0.00000,顶端弹幕,25,0xfef102,0,18602024,45676522184900613,数学老师
30,2.54600,滚动弹幕,25,0xffffff,0,f9a763ff,45671816127578117,当时物理老师要是这样我至于睡觉嘛
31,9.76300,底端弹幕,25,0xe70012,0,4457b165,45669659329953797,数学老师得到电子，带负电
32,8.00400,底端弹幕,25,0xe70012,0,4457b165,45669652490092549,羊毛失去电子带正电
33,6.44400,底端弹幕,25,0xe70012,0,4457b165,45669639422738435,羊毛摩擦数学老师
34,4.90400,顶端弹幕,25,0xfef102,0,ab6f278a,45271767157571589,羊毛摩擦数学老师
35,1.09600,顶端弹幕,25,0xe70012,0,16df673f,45263905161216007,数学老师
36,37.22500,顶端弹幕,25,0xfef102,0,8956866f,45123530004627461,？？？禁止在麻瓜面前使用魔法
37,20.05900,滚动弹幕,25,0xffffff,0,60acf4e4,45123088999251971,想起了被丝绸与玻璃棒支配的恐惧
38,1.91900,顶端弹幕,25,0xe2027f,0,d2743895,45112837263589383,塑料丝=数学老师（空耳）
39,54.03200,滚动弹幕,25,0xffffff,0,88e769c8,56517202803866624,输卵管也带负电，对数学老师有排斥力使数学老师悬浮在空中
40,22.93100,顶端弹幕,25,0xfef102,0,e1d5a58f,45992241290280965,这个我熟
41,1.36300,滚动弹幕,25,0xffffff,0,15a53bc,45985752192909317,代入感很强，已经盖上被子了
42,2.98400,滚动弹幕,25,0xe2027f,0,f6f1847d,45929210286440453,霍格沃兹的老师
43,46.22000,滚动弹幕,25,0xffffff,0,33a9f274,45906395312160773,我觉得是静电海胆
44,29.38000,滚动弹幕,25,0xffffff,0,dd37f2a,45888466940067847,好家伙，老师你是台球玩太多了吗，哈哈
45,2.32700,滚动弹幕,25,0xffffff,0,985ef2b1,45881981422534661,当再次将数学老师提起来时将绝杀
46,51.42900,滚动弹幕,25,0xffffff,0,297f9c71,45845578607755269,要用魔法打败魔法
47,32.26800,滚动弹幕,25,0xffffff,0,52bc2a51,45815325413867525,有趣到我每节课都睡觉
48,53.55500,滚动弹幕,25,0xffffff,0,87b555f3,45804001462059013,这是同种电荷相互排斥的原理吗？
49,43.39300,滚动弹幕,25,0xffffff,0,8e54b3fc,45802660231643139,不可以在麻瓜面前使用魔法
50,8.16000,顶端弹幕,25,0xffffff,0,cbc6eb1a,45769632996917255,真羊毛假羊毛
51,20.81300,滚动弹幕,25,0xffffff,0,ef40b63,45762575616442373,学好数理化走遍天下都不怕
52,16.23300,滚动弹幕,25,0xffffff,0,7a20f9d3,45762131157581829,这个绿色的垫子是绝缘的
53,35.57300,滚动弹幕,25,0xffffff,0,13a13728,45749236364476419,总有人假装以科学的名义施展魔法
54,45.12200,滚动弹幕,25,0xffffff,0,8836f127,45729008743612423,给男孩子报什么拉丁舞唱歌画画弹钢琴，学这个才是正道
55,40.38500,滚动弹幕,25,0xffffff,0,7ed0cb34,45714173979000839,这是魔法！这绝对是魔法！（doge）
56,12.51800,滚动弹幕,25,0xffffff,0,7ed0cb34,45714149570772999,数学老师哈哈哈哈哈哈笑死我了
57,54.31500,滚动弹幕,25,0xffffff,0,53094e50,45697549404209155,我悟了，这就去建悬浮列车
58,1.81200,滚动弹幕,25,0xffffff,0,b18ca3c3,45684209996529671,看这架势我就知道要讲解静电了
59,36.41500,滚动弹幕,25,0xffffff,0,c79e243f,45677304141053955,出现了！静电章鱼
60,0.22300,顶端弹幕,25,0xfef102,0,9cd6ed48,45675221071429639,【树料师】
61,21.71800,底端弹幕,25,0xe70012,0,4457b165,45669726761254917,熟料管也带负电
62,19.84900,底端弹幕,25,0xe70012,0,4457b165,45669704572862471,pvc数理化
63,0.00000,底端弹幕,25,0xe70012,0,4457b165,45669626986627075,数学老师
64,53.37500,滚动弹幕,25,0xffffff,0,f3a27bbc,45630511793045511,数学老师漂浮在空中
65,7.66600,滚动弹幕,25,0xffffff,0,f3a27bbc,45630413733363717,数学老师带负电
66,33.22600,滚动弹幕,25,0x9843,0,f1e2bd53,56430802408135680,物理学家诞生​
67,33.62700,滚动弹幕,25,0xffffff,0,730f9eab,46016507413004293,不要急，马上就表演魔法
68,49.34000,顶端弹幕,25,0xe70012,0,cfaee1bf,45947387081916419,卧槽
69,6.90000,滚动弹幕,25,0xffffff,0,e1173d91,45930469546000389,物理老师有趣但物理不有趣
70,51.30100,滚动弹幕,25,0xffffff,0,5149655b,45923715769696261,知识就是力量
71,26.96000,顶端弹幕,25,0xe2027f,0,9c6aa266,45862273900085255,这我熟
72,53.33200,滚动弹幕,25,0xffffff,0,bf86ae05,45857078002057221,数学老师太强了
73,39.14500,顶端弹幕,25,0xe70012,0,6204de1a,45805126101237763,伏黑惠
74,36.58300,滚动弹幕,25,0xffffff,0,87b555f3,45804021275426819,这是同种电荷相互排斥的原理吗？
75,0.20300,顶端弹幕,25,0xa0ea,0,76a5718d,45797550396538883,我听成宋亚轩
76,44.41300,滚动弹幕,25,0xffffff,0,310b36fa,45766214670614533,哈哈哈哈哈哈哈静电章鱼
77,2.11900,顶端弹幕,25,0xe70012,0,9eca72d4,45761375367069701,到二仙桥
78,36.53700,顶端弹幕,25,0xffffff,0,85d89a49,45720119107125255,领域展开
79,2.96000,滚动弹幕,25,0xffffff,0,5cbe3451,45719823967059975,我一个文科生为什么看得那么开心
80,21.24500,滚动弹幕,25,0xffffff,0,107943fc,45716094485790725,迫害数学老师
81,50.23800,滚动弹幕,25,0xffffff,0,fb5d0636,45713013313372167,羽伽迪姆勒维奥萨
82,53.74500,滚动弹幕,25,0xffffff,0,daf696dd,45712339875397637,当年我怎么没有这样的物理老师啊？
83,44.49200,滚动弹幕,25,0xffffff,0,e24dd067,45708682115153927,老师你会魔法吧？
84,55.00000,滚动弹幕,25,0xffffff,0,8a0ff37a,45678197527805955,数学老师在空中
85,24.17100,滚动弹幕,25,0xffffff,0,ae0a7244,45677674410016773,说了什么我怎么听不懂
86,36.29700,顶端弹幕,25,0xe70012,0,ec0e5332,45673893777637383,我直接好家伙
87,53.47000,顶端弹幕,25,0xe70012,0,ec0e5332,45673874482266115,好家伙
88,12.82000,滚动弹幕,25,0xffffff,0,bfb09774,45108410434715653,物理挺快乐的，物理题挺痛苦的
89,35.95300,顶端弹幕,25,0xffffff,0,a776e9a9,45083232996687877,伏黑惠
90,26.45900,滚动弹幕,25,0xfef102,0,2d6cc0aa,56881324690309632,。？？？
91,48.33700,滚动弹幕,25,0xffffff,0,8baf6f1,53565663149214720,数学老师厉害了
92,6.81900,滚动弹幕,25,0xffffff,0,b596eddb,52768167401357319,闪电五连鞭
93,40.97000,滚动弹幕,25,0xffffff,0,f3a53d76,45992066444951555,第二遍才听明白，数料师
94,31.54200,滚动弹幕,25,0xffffff,0,888a7b97,45989066034905095,提前，卧槽
95,54.07200,滚动弹幕,25,0xffffff,0,dfade5aa,45937732002775045,同级排斥
96,42.09900,滚动弹幕,25,0xffffff,0,d15c1927,45923312413442053,只要没读书，生活处处是魔法
97,45.05800,滚动弹幕,25,0xffffff,0,f7c553c8,45861964013895687,蛮快乐的哈哈哈
98,45.85300,滚动弹幕,25,0xffffff,0,c5ad664b,45856077614940163,三维展开
99,21.86300,滚动弹幕,25,0xffffff,0,93926035,45840918880714755,狠人
100,51.60400,滚动弹幕,25,0xffffff,0,4d17c2e9,45833521943543815,马老师发生甚么事了？
101,49.58600,滚动弹幕,25,0xffffff,0,b452bca3,45833283262480389,数学老师飞起来了
102,26.33300,滚动弹幕,25,0xffffff,0,b7d43097,45833198986854403,飞碟那个认真的吗....
103,37.76200,滚动弹幕,25,0xe70012,0,db4f3c6,45810646241509379,知道原理，但还真没试过
104,30.50500,滚动弹幕,25,0xffffff,0,fc4d7de6,45808181426782215,这不是吃串擦签子的我吗
105,36.60500,滚动弹幕,25,0x84c0cb,0,eb649412,45799305368305671,伏 黑 惠
106,52.71400,滚动弹幕,25,0xffffff,0,afbd87ca,45788970390388741,这是魔法！！！
107,29.57800,顶端弹幕,18,0xe70012,0,727241f8,45788059217166341,混入其中
108,42.08000,滚动弹幕,25,0xffffff,0,dec16c38,45767490873589765,但凡我上学的时候物理这么交，我也不至于那么点分
109,5.65200,滚动弹幕,25,0xffffff,0,8de4f197,45766038662938629,磁悬浮列车啊
110,48.08000,滚动弹幕,25,0xffffff,0,7b393796,45761896342093831,汪！峨眉精！
111,13.24600,顶端弹幕,25,0xfef102,0,13e9ced,45761077957361667,果咩
112,30.10900,滚动弹幕,25,0xffffff,0,e3d4ae96,45758424975671303,伏黑惠发型来源
113,50.82100,滚动弹幕,25,0xffffff,0,87663280,45758154471899143,飞天意面神教
114,51.24500,滚动弹幕,25,0xffffff,0,8ca049b0,45755652508745735,卧槽卧槽
115,19.11800,滚动弹幕,25,0xffffff,0,21cbb471,45722314696818695,卧槽，先来
116,36.66000,顶端弹幕,25,0x683a7b,0,3fcf5060,45721884437250051,伏黑惠
117,41.61300,滚动弹幕,25,0xffffff,0,8c63e429,45714996808122373,不要骗我这就是魔法
118,13.05900,滚动弹幕,25,0xffffff,0,54404177,45714465400815621,很好，已经开始犯困了
119,0.10300,顶端弹幕,25,0xfef102,0,9cd6ed48,45675179053940803,树料师
120,4.28400,底端弹幕,25,0xe70012,0,4457b165,45669632473300997,羊毛
121,24.10600,滚动弹幕,25,0xffffff,0,6eabcfe0,45655381952167943,发生什么事了
122,4.62000,滚动弹幕,25,0xffffff,0,eb2a576d,45635972238409731,玛奇玛的头发
123,52.48500,滚动弹幕,25,0xffffff,0,72a55165,57419109417128448,是魔法，女巫，烧死她
124,37.01700,滚动弹幕,25,0xffffff,0,ba9c7a9a,56516883517725184,万千触须，终结一切
125,46.84200,滚动弹幕,25,0xffffff,0,2c700542,56338536700935168,老师，太厉害了
126,51.48600,顶端弹幕,25,0xfef102,0,55bd49a1,46022412345540615,笑死我了
127,21.76700,滚动弹幕,25,0xffffff,0,44722c38,45958038136291335,pvc塑料管
128,36.75400,滚动弹幕,25,0xffffff,0,5b8b53b0,45943303089160197,古娜拉黑暗之神，呼啦啦，黑魔悬浮
129,23.29900,滚动弹幕,25,0xffffff,0,2b89fea9,45940523068817411,我不对劲
130,37.53500,顶端弹幕,25,0xffffff,0,abb5dc0d,45905340207202309,伏黑惠
131,35.31300,滚动弹幕,25,0xffffff,0,8e815d1d,45898677615591429,肌肉记忆你别走
132,49.45900,滚动弹幕,25,0xffffff,0,9ba1fa5f,45885196908625927,巡礼蝶
133,47.51500,滚动弹幕,25,0xffffff,0,c293c16d,45867155221643271,卧槽哈哈哈哈哈哈哈哈哈
134,1.04100,滚动弹幕,25,0xffffff,0,2ba55f9c,45858987766185987,玛琪玛的头发
135,53.44500,滚动弹幕,25,0xffffff,0,3d6adf13,45855394489696261,牛批
136,34.25900,滚动弹幕,25,0xffffff,0,370c60a3,45854012917940231,羽加迪姆勒维奥萨
137,8.15400,滚动弹幕,25,0xffffff,0,9b82036b,45839830561062919,哇，好老师
138,21.78300,滚动弹幕,25,0xffffff,0,2a6fc9c2,45827505509629955,量子羊毛
139,17.59500,滚动弹幕,25,0xffffff,0,e6bd510e,45807047866843141,徐老师带负电
140,47.60000,滚动弹幕,25,0xffffff,0,20b859b4,45796073164242951,卧槽魔法
141,23.69500,滚动弹幕,25,0xffffff,0,6fdcd50d,45785806206926855,弹棉花喽
142,34.43500,滚动弹幕,25,0xffffff,0,3851d785,45785613666877443,领域展开
143,54.18200,滚动弹幕,25,0xffffff,0,46c820e,45770153784770565,好家伙
144,50.72400,滚动弹幕,25,0xffffff,0,f969ef23,45769544694235143,牛啊魔法
145,37.63000,顶端弹幕,25,0xe70012,0,7822e97b,45767620349132805,羽加迪姆雷维奥萨
146,6.32400,滚动弹幕,25,0xe70012,0,90ead254,45724546994536453,地爆天星
147,52.96900,滚动弹幕,25,0xffffff,0,a4c8910a,45722717817667591,卧槽！
148,2.12200,滚动弹幕,25,0xffffff,0,abec56e,45719596282413061,老师好朴素
149,22.83000,滚动弹幕,25,0xffffff,0,64530fe3,45718189630816259,马保国
150,7.53900,滚动弹幕,25,0xffffff,0,5402d4d,45696545793769479,薅羊毛
151,5.92300,滚动弹幕,25,0xffffff,0,3b6b2688,45677137593630727,还以为马老师
152,4.58500,滚动弹幕,25,0xffffff,0,db841ec7,45674934954885127,数学老师
153,41.26000,顶端弹幕,25,0xfef102,0,545a4ece,56700868151133184,玛娜之花
154,6.54000,滚动弹幕,25,0xffffff,0,e9b875f9,47831637297201155,哈哈哈哈哈哈哈哈哈
155,16.31500,滚动弹幕,25,0xffffff,0,7aa0e19d,45897754547847171,提前卧槽
156,50.98600,滚动弹幕,25,0xffffff,0,6b6d183c,45880522034905093,卧槽
157,43.56000,滚动弹幕,25,0xffffff,0,fe0b4630,45864583971733511,这就是魔法吧
158,32.80900,滚动弹幕,25,0xffffff,0,8aca3f8e,45858692825874437,哈哈哈哈我听不懂
159,53.57400,滚动弹幕,25,0xffffff,0,9bf846f4,45857919037079559,老魔法师了
160,38.50800,滚动弹幕,25,0xffffff,0,f2f5f423,45855749967446021,硬核
161,1.44400,滚动弹幕,25,0xffffff,0,4f8ba959,45855368795389959,魔法老师
162,6.02400,滚动弹幕,25,0xffffff,0,2add0b64,45849485801684995,羊毛无上太师
163,50.83300,滚动弹幕,25,0xffffff,0,6ead9eee,45835367907065863,卧槽
164,44.30000,滚动弹幕,25,0xffffff,0,82c038b4,45811911714406403,神特么章鱼
165,38.74000,顶端弹幕,25,0xe70012,0,c8529045,45807212658425859,Wingardium Leviosa！
166,31.26500,滚动弹幕,25,0xffffff,0,296aa2a3,45801880733876229,像削甘蔗
167,53.16000,滚动弹幕,25,0xffffff,0,b7a160ef,45787637950185479,卧槽！！！
168,4.54600,滚动弹幕,25,0xffffff,0,a2f10572,45774751161384965,熟料师
169,38.05900,滚动弹幕,25,0xffffff,0,8baa5256,45767671422124035,！！！！！！！魔法
170,46.42600,底端弹幕,25,0xfef102,0,c461e5b4,45761948982181893,卧槽
171,24.49300,滚动弹幕,25,0xffffff,0,e7184335,45758277186224133,老师不带电
172,40.29900,滚动弹幕,25,0xffffff,0,b5561f8a,45729328718151683,让我们一起战斗吧，静电章鱼！
173,15.23900,滚动弹幕,25,0xffffff,0,ecb20569,45720026248380421,初中物理
174,20.19300,滚动弹幕,25,0xffffff,0,5db2bc69,45718041884360711,这个我会
175,50.99400,滚动弹幕,25,0xffffff,0,4b80179e,45716283775778821,哈哈哈哈哈哈哈牛逼
176,29.67600,滚动弹幕,25,0xffffff,0,fda22df0,45697492230602755,哈哈哈哈
177,27.14500,滚动弹幕,25,0xffffff,0,2ec3fa97,45631505431003141,哈哈哈哈哈哈哈哈
178,25.02000,滚动弹幕,25,0xffffff,0,e466994a,52927326031708165,啊这
179,46.35500,滚动弹幕,25,0xffffff,0,75a59d60,50467641364578309,相斥
180,6.64700,滚动弹幕,25,0xffffff,0,480dae02,45973628464398343,魔法师
181,54.31500,滚动弹幕,25,0xffffff,0,d9d68db8,45899636248936453,卧槽
182,19.88300,滚动弹幕,25,0xffffff,0,ea382fb9,45875705131565061,哈哈哈哈哈
183,38.80400,滚动弹幕,25,0xffffff,0,4d17c2e9,45833504537706501,马老师发生甚么事了？
184,3.31600,滚动弹幕,25,0xffffff,0,3a8c3e54,45830592007766021,哇
185,3.76300,滚动弹幕,25,0xffffff,0,ba7cfa01,45821759589974021,卧槽
186,45.77900,滚动弹幕,25,0xffffff,0,79be3345,45811868645720071,电场线
187,4.78400,滚动弹幕,25,0xffffff,0,1b039b7,45808701228449799,数学老师
188,19.93200,滚动弹幕,25,0xffffff,0,49d0af22,45805113132449799,树料师
189,54.31500,滚动弹幕,25,0xffffff,0,6757ffd,45799755068997637,卧槽
190,8.37200,滚动弹幕,25,0xffffff,0,80798676,45761807410790407,卧槽
191,17.34600,滚动弹幕,25,0xffffff,0,1ae90cec,45755393743781893,塑料师
192,26.32400,滚动弹幕,25,0xfef102,0,30352e14,45722763812929539,好好玩啊
193,40.78200,滚动弹幕,25,0xffffff,0,12d7ad40,45718332470984707,卧槽卧槽
194,33.61300,滚动弹幕,25,0xffffff,0,f8753ec9,45710683340275717,危...
195,50.65400,滚动弹幕,25,0xffffff,0,e31d151d,45708364414451719,卧槽
196,50.56000,滚动弹幕,25,0xffffff,0,f12fc47c,45678525878894597,卧槽
197,30.80700,滚动弹幕,25,0xffffff,0,2328ae7,45674420018085893,太使劲了
198,54.31500,滚动弹幕,25,0xffffff,0,95c70d45,45667344279666693,卧槽
199,52.15100,顶端弹幕,25,0xfef102,0,55bd49a1,46022394083016707,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
200,2.78800,滚动弹幕,25,0xffffff,0,ba2e5e95,45940729634619397,woc
201,3.24200,滚动弹幕,25,0xffffff,0,1e3d8d86,45909561137168389,魔法
202,31.67900,滚动弹幕,25,0xffffff,0,10b5ca1f,45888370805047301,不烫么
203,52.06400,滚动弹幕,25,0xffffff,0,a4e1e44d,45862967080124423,卧槽
204,54.31500,滚动弹幕,25,0xffffff,0,abe3d3ba,45858364830253063,卧槽
205,43.75400,滚动弹幕,25,0xffffff,0,8494481,45851412423770115,哇！！？
206,39.74700,滚动弹幕,25,0xffffff,0,b7af25a,45810496615481347,羽佳迪姆拉维奥萨
207,32.62200,滚动弹幕,25,0xe70012,0,25c20a7c,45789245050716167,？？？？
208,31.89000,滚动弹幕,25,0xffffff,0,cbbc5838,45759599684878339,？？？？？？
209,14.87500,滚动弹幕,25,0xffffff,0,285655b9,45754120107196423,是魔法！
210,32.82500,滚动弹幕,25,0xe70012,0,af078af6,45749634458976263,？？？
211,29.75900,滚动弹幕,25,0xffffff,0,481ab1ef,45741036015714307,笑死
212,41.74300,滚动弹幕,25,0xffffff,0,d100f680,45725452732465155,卧槽！
213,10.71800,滚动弹幕,25,0xffffff,0,5d7f35c3,45719814377308167,魔法课
214,21.89600,滚动弹幕,25,0xffffff,0,f2d9a043,45716856581390339,这个我会
215,11.91100,滚动弹幕,25,0xffffff,0,e1361863,45711704703107077,哈哈哈哈
216,38.73900,滚动弹幕,25,0xffffff,0,c401c847,45708807422607363,袜！！！！！
217,55.00000,滚动弹幕,25,0xffffff,0,b5d2e8cd,45676548192206855,这是初三物理
218,31.92700,滚动弹幕,25,0xffffff,0,1891a5e2,45675006136942599,？？？？
219,49.42900,滚动弹幕,25,0xffffff,0,fa5b0269,45674957335166979,魔术
220,44.60700,滚动弹幕,25,0xffffff,0,fde7cafc,45659758174666755,袜！
221,52.48500,滚动弹幕,25,0xffffff,0,72a55165,57419098279794688,物理炸啦
222,42.81900,滚动弹幕,25,0xffffff,0,545a4ece,52414242099298309,玛雅生态
223,42.81800,滚动弹幕,25,0xffffff,0,24fe1aab,45934705137680391,ohhhhhhh
224,45.61600,滚动弹幕,25,0xffffff,0,59b35f1a,45908314576388163,哇！！！！
225,52.37900,滚动弹幕,25,0xffffff,0,4ac37305,45907855818620931,卧槽
226,45.21500,滚动弹幕,25,0xffffff,0,b989dc84,45905468747415555,卧槽
227,42.98600,滚动弹幕,25,0xffffff,0,8a5e0671,45891982671740931,卧槽
228,47.30100,滚动弹幕,25,0xffffff,0,c03a5c6b,45885569350762503,哈哈哈玩
229,46.61500,滚动弹幕,25,0xffffff,0,5cc37f1f,45802687303778307,哇！！！
230,52.16500,滚动弹幕,25,0xffffff,0,27f1a191,45767885169098755,卧槽
231,42.94600,滚动弹幕,25,0xffffff,0,49f4c12a,45761611987156995,哇塞
232,51.71000,滚动弹幕,25,0xe70012,0,af078af6,45749644363825159,卧槽
233,52.22000,滚动弹幕,25,0xffffff,0,5d1c14e0,45745236485865479,卧槽
234,47.19900,滚动弹幕,25,0xffffff,0,6eabcfe0,45655402087972871,不讲武德
235,52.66300,滚动弹幕,25,0xffffff,0,2494feef,45639534056570885,魔法
236,43.35700,滚动弹幕,25,0xffffff,0,3d5c43c9,45630728814723075,哇！！！
237,52.78500,滚动弹幕,25,0xffffff,0,6ee74309,54518736365884416,老魔法师了
238,52.95600,滚动弹幕,25,0xffffff,0,cae0d94a,49799408847421447,太厉害了
239,44.75100,顶端弹幕,25,0xfef102,0,55bd49a1,46022408783527941,哈哈哈哈哈哈哈哈
240,46.72300,滚动弹幕,25,0xe70012,0,a5a44232,45934327935008775,卧槽
241,44.78800,滚动弹幕,25,0xffffff,0,119c507,45851157350318085,哇！！！
242,52.91400,滚动弹幕,25,0xffffff,0,eefe6802,45747594983899141,牛逼
243,52.92100,滚动弹幕,25,0xffffff,0,73c922a4,45747052998557703,卧槽
244,51.47900,滚动弹幕,25,0xffffff,0,1deefb81,45724043945443335,魔法课
245,52.70900,滚动弹幕,25,0xffffff,0,af3febc9,45716287921324037,卧槽
246,53.06500,滚动弹幕,25,0xffffff,0,3d05ec8d,45715088440033287,魔法使
247,47.85900,滚动弹幕,25,0xffffff,0,3377a7ab,45678275823927301,奆佬阿！
248,22.10000,滚动弹幕,25,0xffffff,0,72a55165,57419075578070528,手法娴熟
249,48.21300,滚动弹幕,25,0xffffff,0,88e769c8,56517176771861504,输卵管也带负电
250,0.24300,顶端弹幕,25,0xe70012,0,3b86c0a3,52825852934619143,塑料丝
251,24.20200,顶端弹幕,25,0xe70012,0,88ac3b35,52689467169308679,FBL FBL FBL FBL FBL FBL FBL
252,42.90000,滚动弹幕,25,0xffffff,0,c32edbab,51559132888563719,老师你魔术表演的真好
253,47.33600,滚动弹幕,25,0x84c0cb,0,21a41a35,50205334862561283,这不就是初三的同性相斥，异性相吸吗？弹幕怎么回事？
254,5.74800,滚动弹幕,25,0xffffff,0,3b925bc9,46015226557497351,牛蛙
255,33.59500,滚动弹幕,25,0xffffff,0,e734c197,46002755976298499,传统手艺
256,25.77300,滚动弹幕,25,0xffffff,0,5c6aa7c6,46001787596963847,传统手艺
257,30.25400,滚动弹幕,25,0xffffff,0,8eae4fe0,45998503654064135,这都看不懂？你‘？’你马呢？
258,54.48800,滚动弹幕,25,0xffffff,0,15ad0466,45988234223681541,卧槽，我学了个寂寞
259,3.08300,滚动弹幕,25,0xffffff,0,13e886ec,45970091478089731,看着一坨线我只想玩缠花
260,20.00400,滚动弹幕,25,0xffffff,0,196d623d,45952351418712069,这个学问很大的啊，我给你揭露下伟大的奥迷，这个是反重力飞行器的基本原理啊！唉科学家速度研究把
261,38.07800,顶端弹幕,25,0xffffff,0,8b9c3fa5,45948883398819845,感受宁静
262,43.83900,滚动弹幕,25,0xffffff,0,1466e669,45947632416718855,流批！！
263,27.81900,滚动弹幕,25,0xffffff,0,2b540d25,45946249877127175,来几斤猪肉
264,19.04900,滚动弹幕,25,0xffffff,0,6129df57,45943512860983303,毛皮摩擦过的橡胶棒带负电荷
265,44.63000,滚动弹幕,25,0xffffff,0,5460d9e4,45940943290368005,到视频结束我都不知道这个红色的是什么东西
266,26.94000,滚动弹幕,25,0xffffff,0,4f72e309,45929685335408643,手法娴熟。
267,32.26000,滚动弹幕,25,0xffffff,0,aa807ae2,45927110742638595,你是我吹，就这手法，我熟
268,52.05400,滚动弹幕,25,0xffffff,0,b0adc8c8,45897578117595141,卧槽
269,29.99500,滚动弹幕,25,0xffffff,0,3fd1cdcf,45892710260801539,？
270,22.97800,滚动弹幕,25,0xffffff,0,419d6e4c,45891135726944263,？
271,15.67900,滚动弹幕,25,0xffffff,0,36c64072,45861740907331589,这tm是日语老师吧
272,20.89300,滚动弹幕,25,0xe70012,0,fc788229,45860388332371975,输卵管？
273,29.14000,滚动弹幕,25,0xffffff,0,5a95e053,45858947286433797,老师你长的好像鄂东老男孩
274,37.36800,顶端弹幕,25,0xe70012,0,a58b843a,45855635253755909,手 艺 人
275,26.38500,滚动弹幕,25,0xffffff,0,b7803cfc,45848238917419015,林北放你个鸟
276,42.42000,滚动弹幕,25,0xffffff,0,862a00b9,45842863007727623,海胆
277,33.34200,滚动弹幕,25,0xffffff,0,94cb6725,45808281303646211,传统手游
278,0.00000,顶端弹幕,25,0xe70012,0,956bcf5,45805016296456197,玛  奇  玛
279,24.27400,顶端弹幕,25,0xffffff,0,50e83575,45804602580271109,上面的拷走
280,10.57700,滚动弹幕,25,0xffffff,0,e44d9d42,45798487468015623,没看字幕还以为念的是外语
281,54.21600,滚动弹幕,25,0xffffff,0,7aa1e6a,45796603634647043,没文化的我只能一句卧槽了
282,19.60000,滚动弹幕,25,0xffffff,0,26d298fe,45796386809053187,淦打了个哈欠
283,7.21800,顶端弹幕,25,0xffffff,0,8b065e43,45793948941680645,羊毛神经病
284,16.24100,滚动弹幕,25,0xffffff,0,42282ff4,45763162088669189,我去这么教孩子 孩子肯定学得好
