,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
17,218.10400,底端弹幕,25,0xffff00,0,bc09cd82,965957279803088896,2021年全国一卷已经变成全国乙卷了
18,446.90900,顶端弹幕,25,0xffffff,0,ef3bcdde,962837763930923008,具体问题具体分析
19,139.92500,滚动弹幕,25,0xffffff,0,9f61716f,960975524491870208,我最喜欢的学科就是语文！语文真的好有魅力！！！
20,24.71900,滚动弹幕,25,0xffffff,0,ccdb8eaa,960769046598270976,格都及不了的文科生在线着急
21,137.27900,滚动弹幕,25,0xffffff,0,1bc08bc2,959584903638851584,从不把语文课当课hhhhhhh
22,35.45700,顶端弹幕,25,0xe70012,0,1c7d21ca,959539769949298688,兰花指就离谱
23,279.92900,滚动弹幕,25,0xffffff,0,233763fb,955585594835206144,我靠感觉经常全对的屑）
24,93.71500,滚动弹幕,25,0xffffff,0,280aacf9,59532734599159808,《学渣》
25,302.17800,滚动弹幕,25,0xffffff,0,2dc0e4d4,59458404220411904,对对对！就是这个度太难把握了！
26,106.93800,滚动弹幕,25,0xffffff,0,d627f3c1,59420520942036992,bgm:trouble maker
27,137.51300,滚动弹幕,25,0xffffff,0,8381c8be,59205367920698880,救救我，语文一直九十多，真的好羡慕上一百的
28,278.06000,滚动弹幕,25,0xffffff,0,746b328a,58814812479952896,考试错三道选择题这部分就占了两条
29,273.55400,滚动弹幕,25,0xffffff,0,1b2333fc,58812337130959872,突然清醒
30,182.15400,底端弹幕,25,0xffffff,0,508c9328,58523792155999232,活页本（指正
31,217.65300,顶端弹幕,25,0x4266be,0,41080c7c,58470619043096064,文学类文本是指散文和小说
32,185.22000,滚动弹幕,25,0xffffff,0,68d70501,58178609833999360,《星茶会》好评！！！
33,87.65300,滚动弹幕,25,0xffffff,0,eb6dc23e,58151685492388352,《学渣》
34,310.09300,滚动弹幕,25,0xffffff,0,7b2643f1,57935747123299328,卧槽太真实了
35,335.78100,滚动弹幕,25,0xffffff,0,bd6b2bcb,57658856369208320,王兰：语文等于自习课
36,323.58600,顶端弹幕,25,0x683a7b,0,978a9bd9,57562946169639936,论述类文本考的不是阅读理解能力，考的是语言逻辑
37,282.36700,滚动弹幕,25,0xffffff,0,104bfce8,57483471579283968,讲真，这个练习久了还是有效果的
38,82.39800,滚动弹幕,25,0xffffff,0,81d611fe,56103153493549568,《新概念学渣》
39,372.43900,滚动弹幕,25,0xffffff,0,2098657f,55793743552343040,我们老师都不让裁卷子，学校会定期收起来检查
40,87.93200,滚动弹幕,25,0xffffff,0,60c9586b,55706505157821440,《人大的学渣》
41,279.83400,顶端弹幕,25,0xe70012,0,f15b6145,55696864390952960,论述真的是玄学
42,555.89800,顶端弹幕,25,0x84c0cb,0,b3606b38,55432005926596096,语文真的是要积累+技巧
43,545.25800,顶端弹幕,25,0x90c320,0,b3606b38,55431991545534976,总结：积累！积累很重要！！！
44,427.37800,顶端弹幕,25,0xfef102,0,b3606b38,55431896004482048,暂停下来看（doge）
45,298.16100,滚动弹幕,25,0xffffff,0,7fdf0305,55250857163345920,太真实了，做这类题真的让人头疼
46,437.98600,顶端弹幕,25,0xe70012,0,b193d39f,55107548607115776,我甚至连模板都没有
47,84.53800,滚动弹幕,25,0xe70012,0,a9393ff2,55030856765990400,《学—渣》
48,135.82200,滚动弹幕,25,0xffffff,0,e8c01202,54992344607040000,我两次九十必出一次一百一，铁打的规律
49,396.19900,顶端弹幕,25,0xe2027f,0,bb18066d,54446071263932416,个人建议买刻刀裁剪，错题胶带真的不好用
50,211.83200,顶端弹幕,25,0xe70012,0,de9075c0,54290388311726080,我们这里也是全国一卷
51,177.19700,滚动弹幕,25,0xffffff,0,cfdff20b,54167778272878592,有倒是有，只是放着积灰了
52,471.08200,顶端弹幕,25,0xfe0302,0,66129c6d,54027020071101952,宕开一笔
53,150.11700,滚动弹幕,25,0x4266be,0,c3bbdd33,54021667171110912,语文课直接睡过去了
54,299.05000,滚动弹幕,25,0xffffff,0,12ec0a7f,53967702565016064,对对对每次跟答案相反绝了
55,301.38200,滚动弹幕,25,0xffffff,0,e3681b7c,53900183718684672,九分从不失手doge
56,132.65600,滚动弹幕,25,0xe2027f,0,38e652f1,53749424751463936,真实，语文课就是自习课
57,376.52800,滚动弹幕,25,0xffffff,0,feef1860,53743008454799872,找老师要多余的空白卷子（狗头）
58,175.59000,滚动弹幕,25,0xffffff,0,ebd98df,53539950681942016,前边儿那个买了放收藏夹的，同乡呀！
59,568.59700,滚动弹幕,25,0xffffff,0,7be69419,53510436838118912,快乐的时光总是短暂的
60,79.61100,滚动弹幕,25,0xe70012,0,66caae12,53487338923844096,可能因为学的是理科……我第一次听说语文还可以弄错题本的！
61,127.83500,滚动弹幕,25,0xffffff,0,7f457e56,53381089136726528,我直接放弃语文专攻数学理综英语
62,9.57900,滚动弹幕,25,0xffffff,0,a3e4a030,53369228975379456,你的起点是我梦寐以求的终点。。。
63,299.39700,滚动弹幕,25,0xffffff,0,d4e873a9,52998654221150720,卧槽太特么真实了！
64,65.35900,顶端弹幕,25,0xfe0302,0,830bfeaa,52871385999474695,这个成绩在当年很高
65,497.57900,顶端弹幕,25,0xe70012,0,e6d2154c,52450455868407813,原句VS改句
66,184.40300,滚动弹幕,25,0xfe0302,0,e33aa1ad,52356386884419589,语文能及格我就烧高香了
67,339.18400,滚动弹幕,25,0x683a7b,0,3aa6d77d,52319098191740931,从整体上把握全文
68,339.19000,滚动弹幕,25,0xffffff,0,3aa6d77d,52319088691118083,“从整体上把握全文”
69,87.16200,底端弹幕,25,0xe2027f,0,6d90f5db,52310557230366725,人言否？？？？？
70,508.99400,滚动弹幕,25,0xffffff,0,58bb4930,52149576656224261,我们语文老师一直是这个思路诶
71,84.03000,滚动弹幕,25,0xffffff,0,cce1b16e,52112471470637061,小蓝好像学出黑眼圈了！？！
72,140.66000,顶端弹幕,25,0x2e72,0,663adff6,52109527300964357,《 伪 装 学 渣 》
73,307.77500,滚动弹幕,25,0xffffff,0,c872879e,51994722038710279,论点，论据，论证
74,164.43000,顶端弹幕,25,0xf0ab2a,0,a712c40c,51961579731156995,二模121高考95，就是放任不管全凭感觉的结果〒_〒
75,141.19300,滚动弹幕,25,0xffffff,0,d548d870,51708082717196295,真实！感觉老师上课讲的课文和考试没关系
76,202.55700,滚动弹幕,25,0xffff00,0,c214e21d,51640996863672327,玄学类文本
77,286.52700,滚动弹幕,25,0x927939,0,2a89ce23,51637306992361479,不 这是玄学类文本
78,214.55400,顶端弹幕,25,0x927939,0,2a89ce23,51637235766788101,文学类文本是指小说吗……
79,79.98800,顶端弹幕,25,0x927939,0,2a89ce23,51636965333794823,语文居然有错题本？！
80,298.76500,滚动弹幕,25,0xffffff,0,70c4c89e,51561125164613637,卧槽太真实了
81,105.47200,顶端弹幕,25,0xe70012,0,309b91f3,51452576575520771,BGM是滑雪大冒险的游戏BGM
82,148.84000,滚动弹幕,25,0xe2027f,0,7b39d8e6,50614602012033031,聪明的我开始偷偷截图了
83,287.42300,顶端弹幕,25,0xffffff,0,cc280000,50508151845814275,不是啊？第一篇阅读理解我一般五分钟选完而且一般都对哎
84,334.87800,滚动弹幕,25,0xffffff,0,ca0c9050,50024998916063239,我们语文老师：语文是个玄学，你们自己学吧
85,72.35400,滚动弹幕,25,0xffffff,0,ecfa414f,47427154859786245,语文从来没及格过哭了
86,84.57900,滚动弹幕,25,0xffffff,0,c3e7e024,46085395705233415,我总是99到130反复焊跳，语文老师都那我么办法
87,212.97300,滚动弹幕,25,0xff7204,0,8ddb6359,46027389558849543,总结起来一句话：玄学
88,418.03800,滚动弹幕,25,0xffffff,0,908e09d1,45577015274766341,主观题靠缘分得分选手
89,243.64400,滚动弹幕,25,0xffffff,0,184d4910,45519831792877571,这是学校老师从来不会教的学习方法
90,427.01900,滚动弹幕,25,0xffffff,0,9b62069c,45443948265078789,灵魂疑问，主观题正常人能写出满分答案？
91,83.80000,顶端弹幕,25,0xe70012,0,414db7b8,45435600122150915,《学渣》
92,34.90800,滚动弹幕,25,0xffffff,0,63d93289,45434778349993989,一年级孩子的妈妈看得津津有味
93,277.33900,顶端弹幕,25,0xe70012,0,aa161b67,45433899828903943,这部分我基本上没分
94,225.85900,顶端弹幕,25,0xe70012,0,aa161b67,45433859746562051,没事全国卷基本一样
95,280.37800,顶端弹幕,25,0xffffff,0,cb3e9016,45432623262072839,玄 学 类 文 本
96,152.46300,滚动弹幕,25,0xffffff,0,d81e8f19,45429812053409797,语文课写别的作业
97,20.89300,滚动弹幕,25,0xffffff,0,4ceee5b1,45428900327587843,小蓝友情客串
98,419.68900,滚动弹幕,25,0xffffff,0,c1fddb52,45424956356427783,只会做主观题选择题一塌糊涂的我哭了
99,164.32100,滚动弹幕,25,0xffffff,0,d3e184cc,45412554198482949,满分120，而我才88，这是一个悲伤的故事
100,76.90800,顶端弹幕,25,0xfef102,0,bcc59816,45399044096786437,90～120浮动哭了+1
101,36.10400,滚动弹幕,25,0xffffff,0,deeb1c60,45395055712665603,哈哈哈哈哈哈哈哈小拇指灵魂
102,297.28900,滚动弹幕,25,0xffffff,0,30f6cf0d,45394880441090051,先泛读文章抓大意永远是不动的
103,88.11800,滚动弹幕,25,0xffffff,0,260edd47,45394485695741957,《学渣》？？？？？
104,314.90900,滚动弹幕,25,0xffffff,0,f4aa7347,45392402286379013,这里用到了最佳选项原则
105,306.03300,底端弹幕,25,0x9843,0,91e10833,45382673126916103,仿佛看到了我自己
106,285.30200,滚动弹幕,25,0xffffff,0,6b944a4,45332783905112069,每次简答都直接死哈哈哈
107,134.92800,滚动弹幕,25,0xffffff,0,d08e31f0,45310727435583493,好家伙我基本不听语文课哈哈哈
108,138.61700,滚动弹幕,25,0xffffff,0,e0d4d60a,45308458943119365,语文课写理综哈哈哈
109,87.69700,滚动弹幕,25,0xffffff,0,1ecee585,45306220553175043,《学渣的角度》
110,86.63900,滚动弹幕,25,0xffffff,0,95dc2c49,45300715724210181,《学渣》
111,307.12800,滚动弹幕,25,0xffffff,0,e65fa90c,45296260182704131,害怕 夺命九分 太真实了
112,50.48300,滚动弹幕,25,0xffffff,0,83f528d1,45291857558634503,我们寒假结束了，已经开始上课了
113,427.79900,滚动弹幕,25,0xe70012,0,b13f38ba,45271789731315719,这次期末b卷阅读题的6分主观题我拿了满分！（人生中第二辉煌时刻）
114,177.25500,滚动弹幕,25,0xffffff,0,b13f38ba,45271633996283909,能让我我不想学语文的唯一途径就是老师上课不理我不点我发言
115,258.13900,滚动弹幕,25,0xffffff,0,b738c2b6,45270629246042119,字迹真的可以练的我寒假因为作业写了一本字帖，字公整了很多
116,302.54600,滚动弹幕,25,0xffffff,0,2910f7b9,45267448218255367,真的真实，语文选择题错8个
117,73.44800,滚动弹幕,25,0xffffff,0,4e6ebfeb,45250881774944261,我们学校考清华的大佬语文才126的样子
118,301.83300,滚动弹幕,25,0xfef102,0,49ab8c75,45241345130889219,这就是我！每次失分总在这！
119,68.15700,滚动弹幕,25,0xffffff,0,e537788b,45227593964716035,倒计时100天慌慌张张
120,444.57100,滚动弹幕,25,0x9843,0,fe15f5e9,45223407570124803,我主观题一直满分，为此也付出了很大努力
121,300.53200,顶端弹幕,25,0xfef102,0,3cba0eae,45216095203229703,真实！！！
122,260.25700,滚动弹幕,25,0xffffff,0,7740665a,45213409276854277,感觉更像是笔记本加实例
123,0.57600,顶端弹幕,25,0xfe0302,0,deb2920d,45180741325684739,恭喜你发现宝藏！
124,30.74000,滚动弹幕,25,0xffffff,0,a7d2c0cd,45177297672601605,进收藏夹吃灰吧（doge）
125,282.89900,滚动弹幕,25,0xffffff,0,caaf759d,45164978311790595,全对模块（狗头）
126,296.06100,滚动弹幕,25,0xffffff,0,b276dcdc,45111226224082951,我是硬核阅读写答案这个必要拿到分
127,230.04100,滚动弹幕,25,0xffffff,0,11582eb6,45088677125160967,物理比语文分高现实
128,124.17900,滚动弹幕,25,0xffffff,0,5b2732a3,45083149067091975,语文一直不好（已放弃）
129,65.61700,滚动弹幕,25,0xffffff,0,90baa8dd,45080167223656455,太可爱了小蓝哈哈哈哈哈哈哈
130,278.89900,滚动弹幕,25,0xffffff,0,f3a59bce,45025798990069763,噩梦，每次都错两个或者三个
131,6.53900,滚动弹幕,25,0xffffff,0,565bd6d2,45016794279706631,俺，因为俺爸妈都是高中语文老师（
132,89.94800,滚动弹幕,25,0xffffff,0,44101ff8,44973382251839495,高一语文100上下……我哭了……
133,47.34400,滚动弹幕,25,0xffffff,0,747c19f5,44956771512483847,我高一到高二语文50分到120哈哈哈哈哈还想再救救自己
134,305.98000,滚动弹幕,25,0xffffff,0,2c858ec3,44949204556054531,我感觉训练中的语文题都跟玄学一样
135,205.25900,顶端弹幕,25,0xe70012,0,d87b0c20,44929562755203079,玄学类文本
136,222.46300,顶端弹幕,25,0xe70012,0,c803ed13,44900952335450119,黄字励志，希望搬的不是金砖（doge）
137,7.68600,顶端弹幕,25,0xffffff,0,bd26d54d,44900319880544261,好的，这就关掉
138,445.75100,滚动弹幕,25,0xffffff,0,bf6b1908,44898266273808387,《就很干》
139,442.63900,顶端弹幕,25,0xffffff,0,bf6b1908,44898137581551621,我咋想到了啵啵了呢，笑喷我了
140,444.40400,滚动弹幕,25,0xffffff,0,bf6b1908,44898112303529991,《嘘！王老师来了》
141,447.95700,底端弹幕,25,0xffffff,0,bf6b1908,44897961702326275,王老师我不想学语文了，你教我跳舞吧
142,442.05900,滚动弹幕,25,0xffffff,0,bf6b1908,44897755595800581,上课起立！王老师好！噗哈哈哈
143,439.71300,滚动弹幕,25,0xffffff,0,bf6b1908,44897515551588355,一博：没表情的，就很干，对吧？哪有表情的呢...
144,437.92600,底端弹幕,25,0xffffff,0,bf6b1908,44897429473460229,卧槽，这里这么多我的情敌吗？！
145,435.81300,顶端弹幕,25,0xffffff,0,bf6b1908,44897285231869957,前方高能，啵啵出场
146,441.29300,滚动弹幕,25,0xffffff,0,bf6b1908,44897214352850949,啵啵惊现！     啵啵的词儿哈哈哈笑死我了
147,437.53100,滚动弹幕,25,0xffffff,0,bf6b1908,44897187996893187,啵啵的台词哈哈哈
148,174.43600,滚动弹幕,25,0xffffff,0,94478c0a,44893814604169219,我太难受了，以前语文年纪第一，转文之后老师教书水，语文就掉了
149,134.47900,滚动弹幕,25,0xffffff,0,6b9805a4,44891616063782917,真实，上课都在睡觉
150,88.71600,顶端弹幕,25,0xfe0302,0,ad7f4f12,44392430871511043,《   伪   装   学   渣   》
151,160.22500,滚动弹幕,25,0xffffff,0,23953560,1017353596301616640,真的我裂开了我平时分数也达不到70
152,288.97200,滚动弹幕,25,0xffffff,0,c95bbc2f,1014363549079873536,我们老师说这个靠运气。。。
153,164.70900,滚动弹幕,25,0xffffff,0,b6f99228,1012044420864257536,最高126哭了，人生巅峰
154,305.96600,滚动弹幕,25,0xffffff,0,2db7d6bb,1006651583825806848,过于真实了！！
155,127.08200,滚动弹幕,25,0xffffff,0,e75c6a24,1006515391134319616,切，我最低都考了60多，但还是要学，因为是中国人
156,452.86100,滚动弹幕,25,0xffffff,0,faa605d5,1002562139623354368,我去，我昨天才做到莫言的《朗读与呐喊》，好家伙就在你错题本上哈哈哈哈哈哈哈
157,438.27500,滚动弹幕,25,0xffffff,0,e1a9bc79,1001300048987826176,关于你背的模板和答案完全不一样这件事。
158,282.38700,滚动弹幕,25,0xe70012,0,3383511d,992902903962697728,我们老师简称夺命九分
159,279.57100,滚动弹幕,25,0xe70012,0,3383511d,992902805650604032,我们老师简称夺命九分
160,131.26700,滚动弹幕,25,0xffffff,0,6214fe4e,992198007987593216,就是我了，以前语文课上课天天写作业，现在考试60多
161,270.77300,滚动弹幕,25,0xffffff,0,7a5d1222,986912809694371840,新高考慌了
162,8.22400,滚动弹幕,25,0xfef102,0,eec07046,986289277526958080,那我就…关掉了，打扰了
163,143.34000,滚动弹幕,25,0xffffff,0,473eec86,985317727428329472,上次语文123分但平常上课都没怎么听
164,286.01500,滚动弹幕,25,0xfe0302,0,a1d388b3,983351347786612736,幸运二选一
165,300.03900,顶端弹幕,25,0x683a7b,0,54e603f9,983082261505908736,还有文本真的看不进去
166,176.11900,滚动弹幕,25,0xffffff,0,1ad64147,982658812839763968,主要是我们现在语文老师很差……
167,90.33800,滚动弹幕,25,0xe2027f,0,17b5c476,981312718528200704,《学渣的角度》
168,289.66600,滚动弹幕,25,0xffffff,0,aaf899e2,980976282506665984,哈哈哈哈原来我不是一个人
169,49.75800,滚动弹幕,25,0xffffff,0,aaf899e2,980974174666719232,寒假还有两天，我刷到了这个视频
170,254.84700,滚动弹幕,25,0xffffff,0,e08c87f0,980852459272421376,因为我老是感觉有些东西复习资料上有，所以我懒得去记在笔记本上，但其实遇到错题，我也懒得去翻书，根本不知道在哪
171,315.77700,滚动弹幕,25,0xffffff,0,68f4c32e,980648091718492160,人间真实
172,400.72500,滚动弹幕,25,0xffffff,0,5c32fefe,979131707190706176,和我语文错题思路一样
173,465.64000,滚动弹幕,25,0xffffff,0,6c2941e9,979117966530625536,写完了笔记就吃灰了
174,70.27100,滚动弹幕,25,0xfef102,0,1d21c24f,979011448903131136,枯了，我语文就没上过100
175,481.58100,滚动弹幕,25,0xffffff,0,be1d4ae7,978971451701977088,语文老师专门给我们整理了
176,16.92100,滚动弹幕,25,0xffff00,0,4146886c,977268511172034560,不懂……但是江苏高三语文130非常难
177,286.87600,滚动弹幕,25,0xffffff,0,a7910693,976874200950816768,玄学类文本模块
178,144.86200,顶端弹幕,25,0xffaa02,0,4f0234e3,975334489376014336,不要说130了120都上不了
179,191.16900,顶端弹幕,25,0xfe0302,0,894fa3d5,975050137649725440,语文最高128，最低66（无语）
180,306.73900,滚动弹幕,25,0x84c0cb,0,c361a627,974738480143679488,人间真实
181,128.40300,滚动弹幕,25,0xffffff,0,54efd503,974057187244236800,语文三十多怎么办？？!
182,300.21900,滚动弹幕,25,0xffffff,0,5707c749,973321274961207296,有时感觉题目很简单，但多看几眼就做超时了
183,426.96000,滚动弹幕,25,0xffffff,0,fea714d8,972465150749294592,《满分》
184,22.52100,滚动弹幕,25,0xffffff,0,e8346ca2,972213032886607872,自从换了老师，语文从128掉到99，难受
185,12.45900,滚动弹幕,25,0xffffff,0,f0642d43,971793953780269056,无论怎么做语文都无法及格
186,36.18500,滚动弹幕,25,0xffffff,0,29492c3b,971147311648112640,语文这次只有八十几（高三了）真的想知道怎么提分
187,118.17700,滚动弹幕,25,0xffffff,0,3e5515f,971143690438754304,语文不需要错题本，而需要笔记本，就是积累语文知识和答题模板
188,67.16800,滚动弹幕,25,0xffffff,0,3e5515f,971139940879663104,主要是作文
189,61.80000,滚动弹幕,25,0xffffff,0,459badeb,971051199344943104,语文在班里排倒数，裂开
190,372.95300,滚动弹幕,25,0x19899,0,d658799a,968701771949006848,语文加油
191,132.41900,滚动弹幕,25,0xffffff,0,7542b1ce,967541585109508096,可恶上课都听不明白
192,474.55500,滚动弹幕,25,0xfef102,0,1544e3b9,965679242575757312,语文老师姓王
193,453.44400,滚动弹幕,25,0xfef102,0,1544e3b9,965678904518852608,王老师我不想学了
194,95.11000,滚动弹幕,25,0xe70012,0,939dff41,963854715283742720,《学渣》
195,86.37000,滚动弹幕,25,0xffffff,0,939dff41,963854542828208128,《学渣》
196,449.22900,滚动弹幕,25,0xffffff,0,79d298ca,962801648680787968,《很干》
197,442.66900,滚动弹幕,25,0xffffff,0,79d298ca,962801204344315904,一博听到他会……
198,228.41800,滚动弹幕,25,0xffffff,0,fb991f2d,960731374920400896,《新高考》
199,305.94400,滚动弹幕,25,0xffffff,0,d1126a2a,959564433689698304,夺命小九分
200,2.89900,滚动弹幕,25,0x9843,0,1ce9f6af,59459693302128128,码住 第一遍听懵了 以后再来
201,417.37900,滚动弹幕,25,0x90c320,0,1ce9f6af,59459547484921856,个人觉得没用（背了就忘考试的时候也想不到）
202,389.23900,滚动弹幕,25,0xe70012,0,1ce9f6af,59459516407422464,学会了
203,248.15900,滚动弹幕,25,0x90c320,0,1ce9f6af,59459417867001344,听分类已经晕了
204,128.11900,滚动弹幕,25,0xffffff,0,1ce9f6af,59459304333628928,好真实简直了
205,121.75900,滚动弹幕,25,0x9843,0,1ce9f6af,59459293718218240,↓觉得语文成绩随缘我本人
206,83.39900,滚动弹幕,25,0x9843,0,1ce9f6af,59459260548263424,↑语文也有错题本我本人了哈哈哈
207,21.93900,滚动弹幕,25,0xffffff,0,1ce9f6af,59459167683469312,语文一直一百多 初中经常考九十五作业
208,41.13600,滚动弹幕,25,0xffffff,0,533143f4,59425587300146688,害，高二了一直稳定在90多
209,309.09400,滚动弹幕,25,0xffffff,0,b0fb0d91,59208132750598144,而且选择题是很抠字眼的，这种练多了是真的有用 
210,358.45600,滚动弹幕,25,0xffffff,0,2a331e99,59113084007836160,对啊，我一直觉得是玄学！
211,376.30000,滚动弹幕,25,0xffffff,0,851d8c47,58976075878376448,把卷纸打孔在错题本上然后标注可以防两面错
212,120.23100,滚动弹幕,25,0xffffff,0,7c4d30c9,58931140933268992,怎么办语文课一直划水
213,90.49900,滚动弹幕,25,0xffffff,0,bfd031b3,58920547126462464,“学渣”
214,421.71800,滚动弹幕,25,0xffffff,0,49a6634d,58790981243462144,天呐主观题全都是随缘答
215,84.95200,滚动弹幕,25,0xffffff,0,70da0e14,58515386291764224,2年了语文一直都是一百零几，还有救吗
216,301.21000,滚动弹幕,25,0xffffff,0,b0bbea08,58467904047163904,太真实了！！！！
217,49.10800,滚动弹幕,25,0xffffff,0,a7c94b0d,58456360269013504,高一语文87已经想死了
218,100.99900,滚动弹幕,25,0xffffff,0,82c6fd53,58425193004368384,BGM是滑雪大冒险
219,270.05900,滚动弹幕,25,0xffffff,0,2f6aaba1,58296834827332096,。。熟悉的bgm，三年学校广播。。。。
220,385.68400,滚动弹幕,25,0xffffff,0,8b2fce39,58165103305591296,复印
221,72.50000,滚动弹幕,25,0xffffff,0,a90bb429,58148792106866688,九年级的我看的津津有味
222,382.99600,滚动弹幕,25,0xffffff,0,fc1a5ec,57870977741446656,我考完试卷就画花了
223,332.11500,滚动弹幕,25,0xffffff,0,7d2223f1,57832217318117376,@学石油的语文老师
224,375.47600,滚动弹幕,25,0xe70012,0,e4e6e56b,57747838000654336,这样一道题整理一个小时怎么破
225,222.80800,滚动弹幕,25,0xffffff,0,55ec358e,57670233018838528,选择题写得好就很稳了
226,70.79800,滚动弹幕,25,0xffffff,0,9b936765,57664609074288640,语文常年110慕了
227,22.93900,滚动弹幕,25,0xffffff,0,11b2db4,57508572585011712,及格线徘徊
228,246.92300,滚动弹幕,25,0xffffff,0,b35f33cd,57207908700313600,四川最后一届旧高考生：……
229,15.08800,滚动弹幕,25,0xffffff,0,e5ffe173,57188560844369408,语文上次139！！！
230,446.35500,滚动弹幕,25,0xffffff,0,6be3e276,56595245348162560,矛盾的特殊性，具体问题具体分析doge
231,547.09900,顶端弹幕,25,0xe70012,0,90e3ec3d,55963298162827776,江南十校联考贼折磨
232,321.29000,滚动弹幕,25,0xe70012,0,8035d5d9,55128796142558720,好想提高我的语文成绩
233,302.54900,滚动弹幕,25,0xffffff,0,a7f64e65,55060171884602880,人间真实了
234,131.00100,滚动弹幕,25,0xffffff,0,e8c01202,54992335081767424,但语文但凡你能拿130拉开天的差距
235,310.49900,滚动弹幕,25,0xffffff,0,e9e57d52,54918273860010496,太真实了!!!
236,389.57200,滚动弹幕,25,0xffffff,0,3bcbd087,54558543976138240,有道理
237,110.13100,滚动弹幕,25,0xffffff,0,a4a031d7,54363847355786752,高中语文110到120之间
238,302.93600,滚动弹幕,25,0xffffff,0,c1aac5d2,54245202148826112,摄像头给我拆了！！
239,6.40000,滚动弹幕,25,0xffffff,0,6f3deda3,54106100800711680,高中语文靠着初中的基础稳居120+
240,18.33900,滚动弹幕,25,0xffffff,0,9023b12b,54073163742540288,语文成绩一直上不去
241,471.08200,滚动弹幕,25,0xfe0302,0,66129c6d,54027008910526976,笔法灵活
242,46.05900,滚动弹幕,25,0xffffff,0,fdeb4d3,53988010269310464,那为什么暑假中的我看到了这个视频
243,1.23900,滚动弹幕,25,0xffffff,0,d4f25430,53946873300060160,请问怎么上一百（）
244,70.26800,滚动弹幕,25,0xffffff,0,b849814a,53797584093331456,初一，满分120，常年徘徊在80（哭死）
245,286.49700,滚动弹幕,25,0xffffff,0,36f719d3,53714380912804864,哈哈经常误打误撞
246,81.12700,滚动弹幕,25,0xffffff,0,38af135f,53360580130592768,学渣表示真的第一次听说语文也要错题本
247,265.29900,滚动弹幕,25,0xffffff,0,ff479f45,53270812393602560,新高考麻了
248,304.14500,滚动弹幕,25,0xffffff,0,e6a1d1a,53068882635739648,真实，太真实了
249,302.77300,滚动弹幕,25,0xffffff,0,757d2487,52676951577985027,真实到不能再真实了……每次都纠结到底应该深入考虑哪个点
250,396.96900,滚动弹幕,25,0xfef102,0,3a9b25bd,52605413107433475,背面有用就去复印下就好了
251,302.18100,滚动弹幕,25,0x9843,0,f1589a01,52587232167460871,说到心坎里了！！！
252,310.20000,滚动弹幕,25,0xffffff,0,d6804b18,52583515360329735,痛哭流涕
253,10.99900,滚动弹幕,25,0xffffff,0,76763705,52491974486786051,永远的120多（泪）
254,59.05100,滚动弹幕,25,0xffffff,0,d3b6ecf5,52276281835782147,九十五分上下浮动的我
255,140.66800,滚动弹幕,25,0xe70012,0,3f8fca36,52152216960106501,确实确实人间大真实
256,373.10500,滚动弹幕,25,0xffffff,0,feee0884,52051123261931523,正反都是错题，不知从何下手了
257,320.37100,滚动弹幕,25,0xffffff,0,8edb29a0,51832292809113607,这个我强烈推荐董腾老师，讲这个讲的非常好
258,175.41900,滚动弹幕,25,0xe70012,0,f5b4933a,51827707525726215,忽高忽低？我直接从年级第一到120名
