,弹幕
211,严刑拷打的时候说的“我招了”
212,小知识：“小品”这个词，就是朱时茂老师发明的
213,代号：穿山甲
214,但是带子短了一截
215,小品教科书第一章……
216,这才叫演员，全身都是戏
217,等等 注意一下鞋子
218,大声密谋
219,陈老师真眼神儿哈哈哈哈
220,丝滑转换
221,早期解压小盒
222,老朱快要r笑场了
223,技能前摆过长
224,还真就爱看陈大师
225,天造地合
226,看来没少演叛变的角
227,又是巅峰力作
228,卧槽！高清
229,老茂一身正气哈哈哈
230,转圈角色互换
231,意思就是都没撑到下一幕，刚被抓住就叛变了
232,欢笑声如潮
233,微表情全程在线
234,反观现在的小品，，两个字：BORING
235,老茂能憋住笑？
236,《思想工作》标准开头:我知道你有情绪。。。
237,贾队长打不开枪哈哈哈哈哈
238,其实台词还好，陈佩斯老师演的实在太逗了
239,莫名觉得老茂好宠他啊
240,《演员的自我修养》
241,每下一句词都知道但还是想笑
242,是，一共两句词，我不着急
243,经典咏流传
244,咋还把心里话给说出来了
245,经典永不过时~~~~
246,带子短了神来之笔
247,《骄傲》
248,《预言家》
249,两位的演技真的强
250,马踏飞燕的正面超级搞笑
251,叛变习惯了，顺口就说出来了
252,手办名称：《中国石化的呐喊！》
253,就这一个背枪的动作，多大的叫好声
254,这回我又叛变啦？
255,我愿称之为最经典，没人反对吧
256,朱时茂的称呼也反了
257,看了好多遍，还是哈哈大笑
258,注意这里陈的台词一直是反面角色。台词功底深厚啊
259,《霸道队长爱上（划掉）拧我头》
260,后面的设计真巧妙
261,带子系上了
262,句句是梗，太强了
263,角色无缝切换了
264,又叛变了
265,《唉，在这儿呢》
266,《皇军说什么？》
267,《叛徒神气什么》
268,雀食帅
269,《哎哟，这不显得您枪法准嘛》
270,这个小品是巅峰
271,熟练的让人心疼
272,《这不是显得您枪法准吗》
273,《更难》
274,两级反转两级反转
275,笑声持续了20秒
276,为什么那时候的小品，不看字幕我都能听懂
277,周五下午上班时间不敢笑，但是有点憋不住，关掉缓一缓
278,这也没有把配角的台词完全记住。
279,现场收音啊！！！！
280,这里和论捧逗有点异曲同工之妙啊
281,早期三连
282,因为意外枪带断了结果换角色成就一代经典!
283,佩斯现在注意到带子断了
284,后边王一枪把你崩了
285,“台词，是我说的”
286,CCTV:我管不了你爱看谁，可我有能力让你只看见谁！
287,我能把台词一字不落的背下来
288,我愿称之为中国小品最强之作！！
289,这又字用的好（妙）
290,这时候两个人开始配合系带子了
291,特工：穿山甲
292,这里不说都不知道是事故唉!(ㅇㅅㅇ❀)太自然了
293,所有小品里最有神来之笔的来了
294,这个转换，太自然了
295,这一蹲太灵性了
296,《地下工作者》
297,《 又 》
298,还帮忙上膛哈哈哈
299,一身正气哈哈哈哈
300,《枪斗术》
301,敌方的地下工作者
302,这体态是真的好，布鞋皮鞋都穿的精神好看
303,血脉压制了属于是
304,老朱笑场了
305,极限走位
306,现在的就学会《改编》了
307,双料高级特工，代号穿山甲
308,这段小蹬步简直绝了
309,《正片开始》
310,蓝衣服戴帽子的阿姨好漂亮
311,师爷是装糊涂的高手啊
312,这个下蹲太搞笑了
313,嘿！跟侦缉队走一趟！
314,我看了二十年现在才知道抢带子断了
315,这不是预言家吗！！！
316,贾贵：你这是看不起谁呢？
317,第一次看到这时，我下巴都笑到砸脚面了
318,基纽特战队利库姆上线
319,这个鬼鬼祟祟真是绝了哈哈哈
320,这局台词真的太秀了
321,唐氏表演法则—-戏是抢来的。
322,《我是 主 角》
323,预言家
324,注意两人脚步
325,他还有个双胞胎哥哥
326,@绝了哥
327,“我没生气”
328,抢盒的袋子断了
329,极度丝滑啊哈哈哈
330,没条件谁投降啊
331,不愧是伪军，哈哈哈
332,枪带意外变短，效果立竿见影！
333,猫和老鼠既视感
334,关于我叛变那些事儿
335,倒地是先坐下再躺的
336,《又》
337,这叛徒的台词记得牢的很
338,三十年了，我还是能笑岔气
339,主角朱时茂把配角的词也背下了
340,主角！
341,"[""0.5"",""0.5"",""1-1"",4.5,""下去"",""1"",""1"",""0.1"",""0.5"",500,0,1,""SimHei"",1]"
342,太有戏了，瞬间变了姿态，挑眉碎步弯腰，可爱
343,↑枪带已经断了，好些年没看出来，演员功力是真的猛
344,陈表情真的细！
345,朱时茂和士兵突击里面的七连指导员的扮演者倒真是兄弟
346,这两位才是真正的艺术家
347,代号：穿山甲
348,名句频出真经典
349,“同志们”，“跟我上”这样的才是人民军队哦
350,还带互动的
351,好家伙，提前预言了服化道
352,1990年春晚小品《主角与配角》
353,白鹤亮翅，绝了
354,《也》
355,《不要了》
356,这倒得很真实
357,嚣张面具
358,《正片开始》
359,眼神犀利
360,经典咏流传
361,经典台词:出圈了
362,刻进DNA里的台词
363,《梦》
364,暗示三连
365,《哎哟，这不显得您枪法准嘛》
366,《反了他的！》
367,这里朱世茂很自然，我根本没注意到带子断了
368,这个小品真的天花板，又高级又好笑
369,大声密谋
370,《敌方地下工作者》
371,《关于编剧瞎编乱造这些事儿》
372,经典恒久远，一句永流传
373,此时靓仔发现枪带子断了
374,正好对上前年的“也叛变”
375,这段表情太经典了
376,这一连串动作太经典了
377,《打断施法》
378,《埋下伏笔》
379,枪带子断了.朱时茂在系带子
380,《哎呦，这不显得您枪法准吗》
381,笑着笑着眼泪就掉下来了
382,“你着什么急啊！”
383,“你着什么急啊！”
384,“你着什么急啊！”
385,“你着什么急啊！”
386,“你着什么急啊！”
387,“你着什么急啊！”
388,“你着什么急啊！”
389,“你着什么急啊！”
390,“你着什么急啊！”
391,真的这么丝滑吗
392,《哎哟，这不显得你枪法准嘛》
393,《极其嚣张》
394,传世经典
395,《  贾  队  长  》
396,神来之笔
397,要求全文背诵！！！
398,《这回我又叛变了》
399,《大声密谋》
400,气质一下就拿捏住了
401,《 正 片 开 始 》
402,《这不显得您枪法准吗？》
403,真★小品天花板
404,《气质》
405,全文背诵
406,《叛徒神气什么？！》
407,《哎呦，这不显得您枪法准嘛》
408,出手办
409,《不要了》
410,《是老子我》
411,注意枪套断了这里，顶级临场应变
412,《敌方地下工作者》
413,委屈巴巴都小表情
414,小眼神绝了
415,流向改变了
416,《论捧逗》
417,再来亿遍，我心中最棒的小品！
418,《哎哟，这不显得您枪法准嘛》
419,《哎哟，这不显得您枪法准嘛》
420,《哎哟，这不显得您枪法准嘛》
421,《哎哟，这不显得您枪法准嘛》
422,《叉腰》
423,预判了你的预判
424,这二位真是艺术家
425,喜剧大师的表情，完美
426,表情太有戏了哈哈哈哈哈哈哈哈
427,《恢复本色》
428,心声外放
429,每一个动作都能出手办哈哈哈
430,还给上个膛哈哈，讲究
431,“在家上炕上惯了”
432,《无间道——天台名场面》
433,小碎步绝了儿呀
434,那时的群众感觉好朴实啊
435,打枪还抬腿哈哈哈哈
436,经典咏流传
437,这个转换为什么可以如此丝滑啊~~~
438,老朱突然变成旁叙吐槽了
439,台词功底好强啊
440,《是吗》
441,《这不显得您枪法准吗？》
442,全称：中石化的呐喊！
443,反主为客2333
444,神级走位
445,这身行头一上身绝了啊
446,不法商贩《羊肉串》
447,这个表情叫不服气哈哈哈
448,逐渐现原形
449,自动转换开启，哈哈哈~~
450,《就没什么条件吗》
451,那时候都还没把观众掌声剪进去的说法，都是真实互动
452,经典咏流传
453,真·字正腔圆，不需要字幕
454,得意！出手办！
455,眼咕噜一转，传神
456,句句是经典
457,哎哟，这不显得您枪法准嘛！
458,好好好这句话神了这句词神了
459,细节拉满，大师就是大师
460,《亮象》
461,《也》
462,经典三连
463,《叛徒神气什么》
464,《哎哟，这不显得您枪法准嘛》
465,《又》
466,“又”字交待了很多前提
467,物理老师：受力分析一下
468,cctv：你礼貌吗？
469,我已经开始背诵了
470,《叕》
471,经典咏流传
472,中国石化+呐喊
473,以下要求全文背诵
474,熟练的让人心疼
475,字正腔圆哈哈哈哈哈哈哈
476,《又》
477,这个小品真的太神
478,《朱老师在线迪斯科教学》
479,《说句心里话》
480,《一颗卤蛋的演技》
481,朱时茂老师的太空舞步
482,《回扣》
483,《正合我意 求之不得》
484,《重新读条》
485,《下-去-！》
486,疑神疑鬼第一节
487,吐字太清晰了
488,逻辑清晰
489,1990年春晚中的主角与配角简直是经典中的经典
490,《皇军说什么？》
491,《脖子右拧》
492,《哎我枪呢》
493,《不偷都像贼》
494,这手办买了！
495,无形之中角色位置互换。真的好
496,很自然的就给系上了
497,台词真的很清晰
498,真的，每个情绪、眼神、小表情都好到位啊
499,《无条件投降》
500,这句台词的情绪和呈现效果是真的顶级了
501,刻在DNA里的词
502,这个转场  太绝了
503,绝了！太特么像翻译官了卧槽
504,笑容逐渐消失
505,这句台词设计的太棒了，神了！
506,这个 我会全文背诵！
507,经典咏流传
508,《这表示你的枪法准呐》
509,已经全文背诵
510,丝滑转换！！！
511,打断施法笑死了
512,17分钟的小品，绝对经典中的经典啊！！！
513,开启灵魂模式
514,《叛徒神气什么》
515,《可以啊》
516,《回扣》
517,擦完鞋擦脑门也太秀了
518,两句词儿:你着什么急啊！等我一会儿！
519,经典台词
520,喜欢一个人的眼神是藏不住的！
521,你朱时茂这个浓眉大眼的家伙竟然也叛变了！
522,师父，前面有座庙。
523,《正片开始》
524,老朱这气质是真的又帅又正气
525,人群之中突然窜出一个光头
526,战术搓澡
527,《是的，现在都这样。》
528,枪：我连带着都断了我拿什么抢戏？
529,观众：我TM拱火！
530,《敌方的地下工作者》
531,《啊~我明白了》
532,人类高质量特务
533,4k最大的意义：陈老师的脑袋更加锃亮了
534,观众：我TM直接煽风点火
535,朱时茂老师本来说台词的突然绷不住自己笑场了
536,光明正大修道具，还是在春晚舞台上，临场反应太强了
537,《10年叛徒配角的自我修养》
538,早年傲娇珍贵影像资料
539,大声密谋
540,从此重新定义“浓眉大眼”
541,朱时茂没崩住哈哈哈哈哈
542,《出圈了》
543,《哎呦，这不显得您枪法准嘛》
544,《我是主角》
545,唯有贾队长一战
546,《受气.jpg》
547,《敌方地下工作者》
548,台词可以配音的嘛
549,《后面还有》
550,《皇军说什么？》
551,《谁不想演啊》
552,《你看他笑的多开心啊》
553,《几千年才出一个》
554,以前叫人穿衣裳演戏，现在叫电线杆子裹布杵地
555,此时一个光头瞄了一眼枪带
556,滑这一下太有戏了哈哈哈哈
557,陈佩斯：吓我一跳，我以为他发现了
558,小眼珠子一转，气质拉满
559,《叛徒神气什么？！》
560,《哎哟，这不显得您枪法准嘛》
561,《你替我叛变一下》
562,枪带子突然断裂，朱时茂一直在修
563,这句台词直接给了浓眉大眼的新的用法
564,出手办
565,老朱这浓眉大眼的，属实帅
566,陈大师的面部表情和肢体动作简直绝了
567,皇军老熟人了hhhhh
568,出手办的笑死我了hhhhhh
569,最早期素质三连23333
570,无巧不成书，这背带绝了
571,想杀一个人的眼神是藏不住的
572,《他整个一个打入我军内部的特务》
573,《又》
574,一看就是大佐级别~
575,《亮个像吧小宝贝儿》
576,这表情绝了
577,此时一个靓仔修好了背带
578,这个小品呃全是讽谏时事啊。但结合巧妙，堪为艺术
579,《替我叛变  》
580,好家伙，后面那个马踏飞燕之前真没注意
581,此时一位靓仔开始全程在修手枪套
582,真的很正派hhh
583,哈哈哈哈，这角色转换太绝了
584,这挑眉绝了
585,没字幕台词依然清晰…老艺术家就是不一样
586,低头修带子，看见没！这就是默契
587,从同志到弟兄越来越亲
588,《后来我一枪把你崩了》
589,老朱演牧马人时真是颜值巅峰啊！
590,嚣张面具
591,头一缩的动作绝了哈哈哈
592,GOAT
593,枪带短了，反倒更出效果了
594,名场面
595,破防了！玻璃心碎一地！
596,我要在现场能笑抽过去
597,亮个相吧！小宝贝儿
598,才发现没有字幕的
599,是老子我
600,老朱好帅
601,哈哈哈哈哈哈哈哈哈哈
602,都演过，哈哈(｡>∀<｡)
603,大聪明
604,全文背诵
605,出手办！
606,好多细节没看到
607,每天亿遍
608,现在有好多连根电线杆子都不如
609,朱时茂皮带断了处理得很冷静，成就了经典
610,真的是喜剧小品巅峰
611,陈佩斯是艺术家
612,从倒放回来洗洗耳朵
613,预言家吧陈老师，现在某些演员就是这样的哈哈哈
614,】哈哈
615,这时候道具开始坏了
616,救命 我憋不住了
617,是老子我～
618,看衣服绝了
619,没有技巧，全是感情
620,贾贵不服气！
621,看衣服经典
622,小品之王，独一无二
623,我真的笑死了
624,经典永不过时
625,真的是几千年才出一个呀
626,这气质没谁了，哈哈哈哈哈哈哈
627,哈哈哈哈
628,修好啦，哈哈哈哈
629,我感觉全程预言
630,扭头三次！素质三连！
631,破防了
632,身高差可爱www
633,哈哈哈哈
634,神来之笔
635,这挑眉真的神了。
636,以前好纯粹，滑稽逗乐开心就好啊
637,全是明台词
638,孙悟空的配音来了
639,绝了
640,哈哈哈哈
641,这台词功底，太厉害了
642,这呢简直笑晕过去
643,真是经典，完美。
644,发个广告投入
645,回答啊！
646,笑死我了
647,挑帽子绝了
648,朱时茂自己都蚌埠住了
649,《不演了》
650,哈哈哈哈，这表情
651,这耸肩绝了
652,现在小鲜肉可比不了这个电线杆子
653,后面这段台词放今天根本过不了政审
654,范志毅直呼内行
655,要甚麽字幕？
656,孙悟空
657,代号穿山甲
658,这就是立体版的论捧逗啊
659,历史难题：是不是东西
660,“没有教育意义”
661,后面陈佩斯全演了
662,笑死了哈哈哈
663,正片开始
664,台词功底真好，完全不用字幕
665,名场面、几十年的经典
666,小品中的顶流
667,以前是群英荟萃、这会是萝卜开会
668,275个朋友
669,我已经开始笑了
670,这里是侧脸，转圈也是
671,笑晕了哈哈哈哈哈哈
672,看了无数次了
673,2022大年初六早上
674,这个“叛徒的台词”，“熟练”的让人心疼！
675,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
676,绝了哈哈哈哈
677,这是动作绝了
678,出手办吧
679,笑死我了哈哈哈哈哈哈哈嗝
680,2022年春晚来考古
681,342观看
682,敌方的地下工作者
683,吃回扣哈哈哈哈
684,队长，别开枪，是我。2022虎年快乐
685,哈哈
686,哈哈哈哈
687,22年2月4日的452个同志们过年好啊！
688,表情到位啊
689,哈哈哈哈哈
690,2022年虎年大年初四，一起观看！
691,哈哈哈
692,笑死了
693,燕双鹰表示小意思
694,原作与翻拍
695,哈哈哈哈哈哈哈哈哈哈哈
696,杰瑞是你吗？哈哈哈哈哈哈
697,哈哈哈哈哈哈哈哈
698,哈哈哈哈哈哈
699,到了2022年，这个梗依旧在流传
700,在贾队长出现之前
701,这相属实靓仔
702,这个叛徒好帅
703,在线迪斯科
704,早期一键三连
705,老朱太帅了没办法
706,22年der四百个同志们，新年快乐呀！
707,这里尊重观众
708,朱时茂真的帅啊，五官太周正了
709,两方卧底碰面
710,不是上膛，是蹭开枪机头
711,这眼神戏绝了
712,好清晰啊
713,22年的四百多个同志，新年好
714,全文背诵
715,注入灵魂
716,哈哈哈哈哈哈
717,哈哈哈哈哈哈哈哈哈笑死了
718,就义现场
719,这里太好笑了吧
720,双料高级特工穿山甲
721,对视了啊
722,秒变国军
723,朱时茂这时候在看枪带
724,哈哈哈哈哈哈哈
725,没话筒?
726,2022央视：?????
727,大聪明
728,前方高能预警~
729,秒变国军部队。。。
730,572人正在观看
731,哈哈哈小天才
732,这会儿陈佩斯的笑是真正发自内心的，枪带总算接好了！
733,这把是真枪
734,台词真的好
735,朱时茂是真的帅
736,朱时茂真帅
737,小品祖师爷
738,这是小品祖师爷
739,哈哈哈哈哈哈
740,彳亍
741,好！
742,经典永流传
743,479
744,哈哈哈这三个都演过
745,好开心
746,哈哈哈
747,336个人
748,现还真有亮相的
749,哈哈哈哈哈哈哈哈笑死我了
750,笑死了哈哈哈哈哈哈哈
751,我头都笑飞了真的
752,笑得我眼泪都出来了
753,好经典啊卧槽
754,哈哈哈哈
755,看一回笑一回
756,直接特效和后台就可以了
757,呀嚯，不对啊！
758,永远滴神
759,2022春节打卡
760,2022大年初一再次回顾
761,哈哈哈哈哈
762,[前方高能]
763,预言家，刀了
764,预言家，刀了
765,22年2/1
766,754
767,734人看
768,脑瓜锃亮，哈哈
769,真想看他们谢幕的时候掌声雷动
770,这段内心独白看得我笑中带泪
771,773个人新年好呀
772,这里又检查一下枪带子
773,贾队长狂喜
774,看一遍笑一遍
775,22年来刷
776,2022年了，每年都要回来看一下，让自己舒服了
777,小品界天花板
778,经典咏流传
779,高能预警
780,高能名场面
781,触及灵魂
782,看了2022年的小品，我还是回来把
783,2022晚笑死我了
784,还帮忙上膛
785,哈哈哈哈，串了串了，哈哈哈
786,22年的四百多个同志，新年好
787,2022除夕报道！正片开始！
788,2022春晚结束后前来复习
789,自古左边斗法必输
790,哈哈哈哈哈哈哈哈哈哈哈哈哈
791,2022年除夕夜考古来了
792,2022年，没有看春晚，直接来看这了。
793,angelababy知乎专业
794,新年快乐
795,发动群众
796,牛逼！
797,强迫症哈哈不能出圈
798,621正在观看，2022大年三十
799,小眼神
800,拿捏
801,388个小伙伴你们好啊～
802,2022年春晚现场前来报到！！！
803,《意图》
804,2022虎年春晚报道
805,预言家
806,确实更习惯看字幕，但才发现没有
807,笑场了hh？
808,前方名场面
809,贾贵进入直播间
810,[ohhhh]
811,预言家先刀了！
812,[ohhhh]
813,掌声雷动
814,[前方高能]
815,达瓦里希
816,位置转换了
817,灵魂三连
818,这个发音真的好棒，不需要字幕
819,陈佩斯表情好生动
820,CCTV:我管不了观众爱看谁，我武还管不了观众能看谁？
821,开始吟唱
822,前方开始跳舞
823,节奏好好啊
824,名场面
825,名场面
826,燕双鹰表示内行
827,陈佩斯这闪光的眼睛
828,竟然有点儿帅
829,《皇军》
830,帽子故意戴得有点歪，效果就出来了
831,为+
832,八仙桌很经典
833,我就是这天出生的，除夕
834,后面那才经典
835,哈哈哈哈哈
836,小品天花板
837,"""你说“"
838,啊～～～～是你小子
839,哈哈哈哈哈哈喜极而泣
840,早期airpods
841,无法超越的经典
842,这不对吧，今天谁要陷害我啊
843,代号:穿山甲
844,这就是一打入我营的特务
845,小眼神
846,哈哈哈哈嗝
847,不动怎么擦汗啊
848,哈哈哈哈哈
849,现场改词
850,经典咏流传
851,现在配角抢戏都自己抢不到，只能靠资本干预编剧强加
852,哈哈哈哈哈确实
853,剧情发展合乎逻辑，现在的小品全是胡编乱造
854,没字幕我居然能听清！
855,小品始祖
856,秒变国军
857,神特么穿山甲
858,孩子们，这不是游本昌
859,演技极端丝滑，不多不少
860,修好了
861,前方高能！
862,哈哈哈哈哈
863,来一个~~~
864,讲义气重情分
865,穿山甲造型灵感来源
866,是挺正的
867,《是老子我》
868,哈哈哈
869,大预言家
870,行！好！！
871,这眼神 太棒了
872,哈哈哈哈
873,哈哈哈哈哈哈笑死我了
874,绷不住了
875,梦！
876,口喝汤多是一状美事啊
877,想起来了和尚
878,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
879,哈哈哈哈哈哈哈哈哈哈哈哈哈
880,哈哈哈哈哈哈哈
881,真的经典
882,开始系枪带子
883,好经典看到又笑了
884,不用看字幕听得清清楚楚
885,今天看宠物大机密，那只兔子就是陈佩斯配音的！超好玩
886,开门见山
887,哈哈哈哈哈哈哈哈哈
888,哈哈哈哈哈
889,穿山甲
890,直接來吧
891,敌后武工队
892,互相卧底
893,国军传统
894,笑死我了
895,我枪呢
896,我就成预言家了
897,这是游本昌爷爷？！
898,内涵央视
899,有内味了
900,这一抖太经典
901,重要的事说三遍
902,没字幕也能听的很懂
903,小品之神
904,两级反转
905,我上班呢，忍不住笑
906,2022年它们演戏确实简单
907,大预言家
908,傲娇
909,啊哈哈哈鸡汤来咯
910,360p经典啊，感觉有了
911,早期警匪换边
912,游爷爷
913,哈哈哈哈
914,名场面
915,全文背诵
916,来了来了
917,贾队长是一万年出一个
918,哈哈哈哈哈哈哈哈哈哈哈
919,哈哈哈哈哈哈哈哈哈
920,哈哈哈哈哈哈哈哈哈
921,反戈一击
922,小眼神绝了
923,我军都叫同志
924,44个正在观看
925,属实是啊哈哈哈
926,最后一排扥那个小哥哥好帅呀
927,这才叫小品
928,小鲜肉式表演
929,贾队长表示不服
930,节奏太好了
931,游本昌爷爷吗？好年轻
932,注入灵魂
933,哈哈哈哈哈哈哈，笑死我了
934,哈哈哈哈哈哈哈
935,金句频出
936,快抢修带子
937,快抢修
938,饿了吗组团来观看
939,两极反转
940,两极反转
941,笑岔气这段
942,宝莲灯孙悟空就是陈佩斯老师配音的
943,笑死我了
944,写进书里的片段
945,有戏曲亮相的做派哦！
946,《特务》
947,节奏完美
948,开头见
949,哈哈哈哈哈哈哈哈哈哈
950,条件是真不一样
951,不法商贩《羊肉串》
952,共和国最早中间商
953,转场丝滑
954,哈哈哈
955,哈哈哈
956,对对对
957,哈哈哈哈哈哈哈哈哈
958,带子终于修好了
959,高级特工穿山甲
960,你让我在塔下挂机没让我放大啊
961,心里话了属实是
962,噗哈哈哈哈哈哈哈哈哈
963,哈哈哈哈哈哈哈哈哈
964,绝了哈哈哈哈哈哈
965,无限反转
966,老三连了！
967,永远都在打磨
968,开始就巅峰
969,1.5都能听清台词
970,经典永流传
971,这三段现在都在用
972,就这小品，第一次看的时候更好笑
973,瞬间变国军
974,怎么还有叫好的2333
975,太好了，哈哈
976,朱时茂的细节一点也不差阿！
977,孙悟空
978,@device
979,太可爱了哈哈哈哈哈哈哈哈哈哈
