,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
37,58.14200,底端弹幕,25,0xffd302,0,3ebd697a,972915749493497856,哈克：我们的新首相 你以为是谁？
38,14.36700,底端弹幕,25,0xffd302,0,3ebd697a,972914707965050880,旁白：所以在当了这么多年的影子大臣后 吉姆哈克又回来了
39,1047.29200,底端弹幕,25,0xffff00,0,3ebd697a,972438605881401344,阿诺德：这个短语本来就互相矛盾（指Minister‘s poilcy）
40,1010.98100,底端弹幕,25,0xffff00,0,3ebd697a,972434769015971840,汉佛莱：他把整个日程都吞下了，我想他上周废寝忘食完成了档案盒？
41,987.08100,底端弹幕,25,0xffff00,0,3ebd697a,972433332777672704,汉佛莱：足够缩短一个前途美好的大臣的职业生涯了？
42,970.70300,底端弹幕,25,0xffff00,0,3ebd697a,972432381395058688,汉佛莱：所以这对首相来说就应该算个羞耻了
43,949.40500,底端弹幕,25,0xffff00,0,3ebd697a,972430898121973760,阿诺德：是的现在新首相可以赢得声望了
44,904.00900,底端弹幕,25,0xffff00,0,3ebd697a,972426161022803968,汉佛莱：没问题，所有适当的文件
45,873.37400,底端弹幕,25,0xffff00,0,3ebd697a,972423490563039232,汉弗莱：我相信我们在沃森街道（发配边疆的属于是）还有些空的办公室
46,861.99900,底端弹幕,25,0xffff00,0,3ebd697a,972414550355025920,伯纳：对不起，我们正在跟大臣开私人会议
47,844.27600,底端弹幕,25,0xffff00,0,3ebd697a,972413158135750656,伯纳：然后你的司机会在尤斯登接你
48,842.04600,底端弹幕,25,0xffff00,0,3ebd697a,972412880215285760,伯纳：你要在新街坐7点45分的火车，大臣
49,809.55700,底端弹幕,25,0xffff00,0,3ebd697a,972410841301721088,汉佛莱：这听起来很刺耳，不过有些档案盒带着未完成的工作回来了
50,796.01500,底端弹幕,25,0xffff00,0,3ebd697a,972409165095387136,伯纳：我去拿你的档案盒，大臣
51,779.58200,底端弹幕,25,0xffff00,0,3ebd697a,972407707467710464,伯纳：星期三十一点开始国家雇主工会的会议
52,769.37600,底端弹幕,25,0xffff00,0,3ebd697a,972406435839410176,伯纳：接下来会是很繁忙的一周，大臣
53,751.70000,底端弹幕,25,0xffff00,0,3ebd697a,972404761083707392,哈克：你甚至不知道谁会赢得选举
54,724.47400,底端弹幕,25,0xffff00,0,3ebd697a,972402578543435776,汉佛莱：引自“哈克先生：首相是否知道计划所花的程序”
55,711.92000,底端弹幕,25,0xffff00,0,3ebd697a,972401017184575488,汉佛莱：人们对公务员的却是有一些有趣的看法
56,700.83100,底端弹幕,25,0xffff00,0,3ebd697a,972397861674606592,汉佛莱：我们已经为重组做好准备了
57,690.64700,底端弹幕,25,0xffff00,0,3ebd697a,972372025026871296,哈克：你是说？...  汉佛莱：一切都处理好了~大臣
58,684.79900,底端弹幕,25,0xffff00,0,3ebd697a,972371437332602880,汉佛莱：和一个需要你通过的白皮书，
59,672.17300,底端弹幕,25,0xffff00,0,3ebd697a,972370672595034112,汉佛莱：然后在“观察者”和每日邮报和你宣言所说的那样
60,642.23400,底端弹幕,25,0xffff00,0,3ebd697a,972366359826530304,（汉佛莱和伯纳看着哈克，哈克反应过来自己现在就是“坐在桌子后面”的人）
61,608.25300,底端弹幕,25,0xffff00,0,3ebd697a,972346230632570880,伯纳：辞职小技巧1：人们的确说有两种大臣就有两种对应的椅子
62,605.87800,底端弹幕,25,0xffff00,0,3ebd697a,972345720794783744,哈克:我想要个 新椅子
63,601.57500,底端弹幕,25,0xffff00,0,3ebd697a,972342897304797184,伯纳：家具，装饰品，办公惯例悉听尊便
64,594.10200,底端弹幕,25,0xffff00,0,3ebd697a,972342090159054848,哈克：看起来，这个部门
65,586.26200,底端弹幕,25,0xffff00,0,3ebd697a,972340759443955712,哈克：好了，该谈正事了
66,546.91100,底端弹幕,25,0xffff00,0,3ebd697a,972337311802884096,汉佛莱：长难句3：而他是常任秘书的首席私人秘书
67,536.28900,底端弹幕,25,0xffff00,0,3ebd697a,972335995537793024,哈克：还有谁在这个部门
68,529.90100,底端弹幕,25,0xffff00,0,3ebd697a,972335758471495680,汉佛莱：我很高兴你能这样想，大臣
69,527.99500,底端弹幕,25,0xffff00,0,3ebd697a,972335623731003392,哈克：不管怎样你回答了我所有问题
70,520.63700,底端弹幕,25,0xffff00,0,3ebd697a,972334846331240448,汉弗莱：你问了我所有我不希望任何人问的问题
71,512.91000,底端弹幕,25,0xffff00,0,3ebd697a,972334064400228352,伯纳:我相信你们认识对方
72,496.89000,底端弹幕,25,0xffff00,0,3ebd697a,972332132411629568,伯纳：请不要客气 为您的健康，大臣
73,452.08200,底端弹幕,25,0xffff00,0,3ebd697a,972328015154831360,哈克：（转身弗兰克已经不见了）
74,447.24800,底端弹幕,25,0xffff00,0,3ebd697a,972327664063741952,伯纳：现在是去你的办公室
75,442.76000,底端弹幕,25,0xffff00,0,3ebd697a,972327426517311488,伯纳：谢谢，大臣您真仁慈
76,433.27400,底端弹幕,25,0xffff00,0,3ebd697a,972327019762204672,伯纳：如果你想的话....
77,392.57200,底端弹幕,25,0xffff00,0,3ebd697a,972322438473613312,旁白：行政事务部的大臣位置给了吉姆哈克
78,355.75900,底端弹幕,25,0xffff00,0,3ebd697a,972319398231154688,哈克：是的，我会做下一班火车
79,352.65600,底端弹幕,25,0xffff00,0,3ebd697a,972319226234093568,哈克：是的，当然了，是的，我....
80,349.94600,底端弹幕,25,0xffff00,0,3ebd697a,972319063570710528,哈克：您好，是，首相
81,346.71300,底端弹幕,25,0xffff00,0,3ebd697a,972318832243621888,哈克：给我电话！！
82,342.60800,底端弹幕,25,0xffff00,0,3ebd697a,972318662250913792,安妮：哦~恭喜您，首相，我是安妮
83,338.80100,底端弹幕,25,0xffff00,0,3ebd697a,972318374483435520,安妮：您好...我是哈克夫人
84,330.11000,底端弹幕,25,0xffff00,0,3ebd697a,972317993791946752,安妮：我试着告诉你了
85,319.46100,底端弹幕,25,0xffff00,0,3ebd697a,972317596081340416,哈克：哦，我知道了...是BBC的PM（黄金时间）办公室啊
86,316.35300,底端弹幕,25,0xffff00,0,3ebd697a,972317277857144832,哈克：应该是PM（首相）决定的，你是PM办公室的...？
87,314.69000,底端弹幕,25,0xffff00,0,3ebd697a,972316860726173696,电话：什么？ 哈克：这不是我决定的事啊
88,310.63700,底端弹幕,25,0xffff00,0,3ebd697a,972316649129205760,哈克：这不是我能决定的不是吗？应该是你告诉我
89,307.48000,底端弹幕,25,0xffff00,0,3ebd697a,972316401785741312,电话：告诉我你觉得你会获得什么职位
90,303.48700,底端弹幕,25,0xffff00,0,3ebd697a,972316141360422912,哈克：请您再说一遍？
91,299.12000,底端弹幕,25,0xffff00,0,3ebd697a,972316003487408128,电话：你认为你会获得什么职位？
92,293.04500,底端弹幕,25,0xffff00,0,3ebd697a,972315795382444032,电话：我们可以采访你吗？哈克：是的我一直在等您的电话
93,293.04500,底端弹幕,25,0xffff00,0,3ebd697a,972315429434957824,哈克：是的什么时间都可以
94,289.15700,底端弹幕,25,0xffff00,0,3ebd697a,972315243551637504,哈克：这里是吉姆哈克  电话：你今天下午有空吗
95,287.37000,底端弹幕,25,0xffff00,0,3ebd697a,972314911770640384,哈克：PM ?!!!
96,286.39200,底端弹幕,25,0xffff00,0,3ebd697a,972314761182568448,安妮：PM?
97,281.21300,底端弹幕,25,0xffff00,0,3ebd697a,972314555031601152,电话：在今天接受我们pm（Primetime与首相缩写pm一样）的采访
98,281.21300,底端弹幕,25,0xffff00,0,3ebd697a,972313622741532672,电话：不知道哈克先生是否愿意
99,275.51100,底端弹幕,25,0xffff00,0,3ebd697a,972312956260450304,哈克：你接吧亲爱的
100,268.41100,底端弹幕,25,0xffff00,0,3ebd697a,972312745912852480,哈克：因为首相打不进我的电话
101,263.26300,底端弹幕,25,0xffff00,0,3ebd697a,972312530614009856,哈克：一点也不奇怪，我的事业开始走下坡路
102,259.78000,底端弹幕,25,0xffff00,0,3ebd697a,972312136151351296,哈克：弗兰克我一点消息都没有收到
103,258.26000,底端弹幕,25,0xffff00,0,3ebd697a,972311923250085888,安妮：旋律？
104,250.62700,底端弹幕,25,0xffff00,0,3ebd697a,972309683476430848,弗兰克：杰克得了卫生部 弗雷德得到了资源部
105,239.33700,底端弹幕,25,0xffff00,0,3ebd697a,972308861772455936,亲爱的 是门铃响
106,213.39300,底端弹幕,25,0xffff00,0,3ebd697a,972307265537114112,你居然能在正确的日期找到投票点
107,149.61800,底端弹幕,25,0xffff00,0,3ebd697a,972303196228542464,他就一定会再次致电，或者你可以打给他
108,130.55400,底端弹幕,25,0xffff00,0,3ebd697a,972301691414216704,烟 我一根烟都找不到
109,102.30200,底端弹幕,25,0xffff00,0,3ebd697a,972299916954607616,我希望人们别打电话来祝贺我
110,83.33800,底端弹幕,25,0xffff00,0,3ebd697a,972298369652113408,来了！！ 吉姆·哈克 是的  哦 是你啊
111,70.93200,底端弹幕,25,0xffff00,0,3ebd697a,972297188152590336,弗兰克·埃瑟尔 他马上过来
112,61.02500,底端弹幕,25,0xffff00,0,3ebd697a,972296548891230208,车队刚从王宫回来 我在电视上看到的
113,68.38900,滚动弹幕,25,0xffffff,0,3e316a8c,53942345287831552,衬衫的价格是六便士
114,27.83800,顶端弹幕,25,0x683a7b,0,cf325ce4,36151207490224135,英语听力现在开始
115,56.21800,顶端弹幕,25,0xfef102,0,5e56525,35849496616763395,*钉钉咣咣*
116,1667.49800,滚动弹幕,25,0xfe0302,0,bf554394,31916595519422471,给广播剧加弹幕练听力，再从弹幕列表复习，大家一起坚持
117,141.68500,滚动弹幕,25,0xffffff,0,bf554394,31915481531678727,我已经给后面的困难部分听力配上了部分字幕和生词翻译，坚持就是胜利
118,1619.99600,滚动弹幕,25,0xffffff,0,bf554394,31915197082370053,precipitate a reappraisal
119,1519.65500,滚动弹幕,25,0xffffff,0,bf554394,31915087346270211,gaping 裂开 finesse 策略
120,160.62100,滚动弹幕,25,0xffffff,0,bf554394,31912727573692421,take a message 类似于把电话里面要说的话转述给 Hacker
121,24.11700,滚动弹幕,25,0xffffff,0,cc93c64c,28590767194243074,根据语音提供的信息来看，这道听力的答案毋庸置疑三短一长故远c
122,71.58900,底端弹幕,25,0xffffff,0,ca466151,24006284827688960,"“Frank Weisel. He’s coming over."""
123,60.36100,底端弹幕,25,0xa0ea,0,1d16f29d,13432014244413444,Our Prime Minister.Girl what do you think?
124,24.74600,滚动弹幕,25,0xffffff,0,498147c7,12404796266381316,衬衫的价格是九磅十五便士
125,1.13500,滚动弹幕,25,0xffffff,0,6e0519eb,4064356147,英语听力现在开始，下面每段话只读一遍。
126,1249.17400,底端弹幕,25,0xffff00,0,3ebd697a,992094820298375168,汉弗莱：尤其是海外的合同
127,1244.20300,底端弹幕,25,0xffff00,0,3ebd697a,992094576793681920,弗兰克：为什么?
128,1222.56100,底端弹幕,25,0xffff00,0,3ebd697a,992093416780775424,汉弗莱：哦 是的  给白厅的公务员用的
129,1208.04100,底端弹幕,25,0xffff00,0,3ebd697a,991908168496308224,哈克：弗兰克刚刚发现这个
130,1207.59000,底端弹幕,25,0xffff00,0,3ebd697a,991908039292018688,汉弗莱：谢谢 大臣
131,1205.49900,底端弹幕,25,0xffff00,0,3ebd697a,991907938262532096,哈克：汉弗莱先生 请坐
132,1191.09900,底端弹幕,25,0xffff00,0,3ebd697a,991907034928578560,弗兰克：就是啊!
133,1177.78000,底端弹幕,25,0xffff00,0,3ebd697a,991906408924356608,哈克：然后呢?
134,1151.83900,底端弹幕,25,0xffff00,0,3ebd697a,991904685160882176,哈克; 你说什么呢?
135,1146.71700,底端弹幕,25,0xffff00,0,3ebd697a,991904472930426880,哈克：怎么了     弗兰克：看看我找到了什么
136,1145.24600,底端弹幕,25,0xffff00,0,3ebd697a,991904342697623552,弗兰克：吉姆 吉姆
137,1142.59000,滚动弹幕,25,0xffffff,0,3ebd697a,991904232388542464,弗兰克：吉姆 吉姆
138,1106.87600,底端弹幕,25,0xffff00,0,3ebd697a,991892671267348480,汉佛莱：我也能
139,1089.75800,底端弹幕,25,0xffff00,0,3ebd697a,991892366339883008,汉佛莱：要不是他们死命地保住了秘密不用三个月就成了别人的笑柄了
140,1075.33300,底端弹幕,25,0xffff00,0,3ebd697a,991891973376335872,阿诺德：如果人们不知道你在干什么他们就不知道你做错了什么
141,1044.08300,底端弹幕,25,0xffff00,0,3ebd697a,991891011570892800,伯纳：是啊 我是说 这毕竟是大臣的政策
142,1029.55100,底端弹幕,25,0xffff00,0,3ebd697a,991890620122693632,阿诺德：你越不想做什么事情就越会不断地说这件事
143,1015.69400,底端弹幕,25,0xffff00,0,3ebd697a,991890046647795712,伯纳：是的 他都完成了
144,978.59400,底端弹幕,25,0xffff00,0,3ebd697a,991889588091379712,汉佛莱：想要掀翻英国和美国人的船?
145,953.12700,底端弹幕,25,0xffff00,0,3ebd697a,991889059933995008,伯纳：很抱歉打扰了 阿诺德先生 汉弗莱先生
146,939.43400,底端弹幕,25,0xffff00,0,3ebd697a,991888626585976832,阿诺德：暂时别让内阁听到
147,928.68500,底端弹幕,25,0xffff00,0,3ebd697a,991888301511557120,汉弗莱：阿诺德 我听说最近美国的大使经常和首相在一起
148,716.80400,底端弹幕,25,0xffff00,0,3ebd697a,991884207310987264,"哈克：""缩短申请上诉手续的提案""?"
149,713.47300,底端弹幕,25,0xffff00,0,3ebd697a,991884048629530624,汉弗莱：我们只是来帮助执行您的政策的
150,706.61500,底端弹幕,25,0xffff00,0,3ebd697a,991883787484127232,哈克：我真的很惊讶
151,669.90400,底端弹幕,25,0xffff00,0,3ebd697a,991882312622653440,汉弗莱：然后是11月23号
152,407.39100,底端弹幕,25,0xffff00,0,3ebd697a,991879761857437696,伯纳德：下午好 大臣
153,396.24300,底端弹幕,25,0xffff00,0,3ebd697a,991879456079831040,旁白：原影子内阁农业大臣
154,1085.67700,底端弹幕,18,0xffff00,0,3ebd697a,987666917322113024,汉佛莱：看看我们以往的那些大臣要不是他们死命地保住了秘密
155,1072.82500,底端弹幕,25,0xffff00,0,3ebd697a,987666302888714240,汉佛莱：你会给一个酒鬼白兰地吗?
156,1059.46500,底端弹幕,25,0xffff00,0,3ebd697a,987665644041576448,汉佛莱：不，他们有无知的权利，知识代表着阴谋和罪行
157,1058.25000,顶端弹幕,25,0xffff00,0,3ebd697a,987665466708631552,阿诺德
158,559.89600,底端弹幕,25,0xffd302,0,3ebd697a,987651292712042496,汉佛莱：长难句7：首相会给你指定两个国会私人秘书
159,1044.34400,顶端弹幕,25,0xffff00,0,3ebd697a,987592930283724800,伯纳德：是啊 我是说 这毕竟是大臣的政策
160,1037.50100,顶端弹幕,25,0xffff00,0,3ebd697a,987592741385830400,伯纳德：为什么公众不能对正在发生的事知道的更详细些?
161,1013.45100,滚动弹幕,25,0xffffff,0,3ebd697a,987591849976635392,伯纳德：是的 他都完成了
162,564.22500,底端弹幕,25,0xffff00,0,3ebd697a,987590138937237504,汉佛莱：长难句7：然后你会指定你自己的国会私人秘书
163,561.85100,底端弹幕,25,0xffff00,0,3ebd697a,987590007984398336,汉佛莱：长难句6：首相会给你指定两个国会私人秘书
164,1171.72300,滚动弹幕,25,0xffffff,0,fb862caf,975120908095258624,哈哈哈哈哈
165,257.30300,底端弹幕,25,0xffff00,0,3ebd697a,973754147499532288,哈克;还剩下什么了?  我还有什么?
166,247.22300,底端弹幕,25,0xffff00,0,3ebd697a,973753908520075264,弗兰克：你知道马丁得了外交部吗?     哈克：真的吗?
167,591.82800,底端弹幕,25,0xffff00,0,3ebd697a,973744737348452352,哈克：不过我就是这种人...
168,469.12000,底端弹幕,25,0xffff00,0,3ebd697a,973742150794477568,伯纳：来杯雪利酒 大臣?
169,416.54700,底端弹幕,25,0xffff00,0,3ebd697a,973741637274238976,这是我的zz顾问...
170,400.48300,底端弹幕,25,0xffff00,0,3ebd697a,973741377367506944,下午好 大臣        下午好
171,397.42800,底端弹幕,25,0xffff00,0,3ebd697a,973741285978865664,原影子内阁农业大臣
172,389.40100,底端弹幕,25,0xffff00,0,3ebd697a,973741146730373120,新的内阁职位
173,388.29800,底端弹幕,25,0xffff00,0,3ebd697a,973741085369098240,10号宣布了一组
174,380.32700,底端弹幕,25,0xffff00,0,3ebd697a,973740968898314240,话又说回来 这个部门最近
175,377.13800,底端弹幕,25,0xffff00,0,3ebd697a,973740893734223872,不过这对于他来说绝对是一个飞跃
176,373.51900,底端弹幕,25,0xffff00,0,3ebd697a,973740789502500864,是啊 不过 他已经快步入五十了
177,368.56300,底端弹幕,25,0xffff00,0,3ebd697a,973740692174561280,肯尼思（衍生意义青涩的人名） 他对于内阁职位来说 难道不是很年轻吗?
178,363.22200,底端弹幕,25,0xffff00,0,3ebd697a,973740372820598784,行政部的一把手是吉姆·哈克
179,733.55500,顶端弹幕,25,0x9843,0,ca887027,973699511972421632,is the minister aware that the planning procedures make building a bungalow in the 20th century
180,315.97900,顶端弹幕,25,0x9843,0,ca887027,973176251578761216,i mean well it's not up to me to?say
181,955.71500,滚动弹幕,25,0xffffff,0,3ebd697a,972446380886540288,伯纳：抱歉打扰一下阿诺德先生，汉佛莱先生大臣的演讲稿需要你审批
182,1023.90800,底端弹幕,25,0xffff00,0,3ebd697a,972436513515741184,汉佛莱：是的，我们总是把难的部分放在标题
183,1021.12000,底端弹幕,25,0xffff00,0,3ebd697a,972436313252806656,伯纳：我认为那份白皮书就叫“透明政府”
184,1017.35300,底端弹幕,25,0xffff00,0,3ebd697a,972435185836810240,汉佛莱：我们必须让他忘记透明政府这种瞎话
185,1017.02100,底端弹幕,25,0xffff00,0,3ebd697a,972434996938801152,伯纳德：是的，他全完成了
186,1006.92600,底端弹幕,25,0xffff00,0,3ebd697a,972434379392606208,汉佛莱：是的，我们马上就会培训好他
187,1005.37200,底端弹幕,25,0xffff00,0,3ebd697a,972434129880039424,伯纳：非常不错
188,1002.26200,底端弹幕,25,0xffff00,0,3ebd697a,972433901864460288,汉佛莱：说一说你对我们新大臣的看法
189,997.09400,底端弹幕,25,0xffff00,0,3ebd697a,972433672073551872,汉佛莱：坐下，伯纳
190,991.98800,底端弹幕,25,0xffff00,0,3ebd697a,972433464380301312,阿诺德：没问题
191,985.72600,底端弹幕,25,0xffff00,0,3ebd697a,972433140956971008,阿诺德：我想是人仰马翻
192,983.13300,底端弹幕,25,0xffff00,0,3ebd697a,972433032205221888,汉佛莱：多么绝对？
193,981.94200,底端弹幕,25,0xffff00,0,3ebd697a,972432920499511296,阿诺德：绝对的羞耻
194,978.85300,底端弹幕,25,0xffff00,0,3ebd697a,972432801424384000,汉佛莱：想掀翻英国人和美国人的船
195,975.72500,底端弹幕,25,0xffff00,0,3ebd697a,972432599512104960,汉佛莱：不是吗？一个喜欢幻想的大臣
196,966.43700,底端弹幕,25,0xffff00,0,3ebd697a,972432082372558848,汉佛莱：给你自己倒杯咖啡吧
197,962.99600,底端弹幕,25,0xffff00,0,3ebd697a,972431900111691776,伯纳：哦，谢谢汉佛莱先生，不过我现在很忙
198,954.68700,底端弹幕,25,0xffff00,0,3ebd697a,972431490976473088,伯纳：很抱歉打扰了阿诺德先生，汉佛莱先生，如果你能通过以下大臣的演讲稿我就能把他交给议会了
199,943.43900,底端弹幕,25,0xffff00,0,3ebd697a,972430700633202688,汉佛莱：这个航空的东西对首相来说应该算是一个妙举，是吗？
200,939.09400,底端弹幕,25,0xffff00,0,3ebd697a,972430199990902784,阿诺德：暂时别让内阁听到
201,937.53100,底端弹幕,25,0xffff00,0,3ebd697a,972430018067308544,汉佛莱：那个航天系统的合同？
202,936.47200,底端弹幕,25,0xffff00,0,3ebd697a,972429891620749312,阿诺德：两者都有
203,926.98900,底端弹幕,25,0xffff00,0,3ebd697a,972429740286369792,阿诺德：是的    汉佛莱：敌对还是友好？
204,926.98900,底端弹幕,25,0xffff00,0,3ebd697a,972429520979058688,汉佛莱：阿诺德，我听说最近美国的大使经常跟首相在一起
205,925.10800,底端弹幕,25,0xffff00,0,3ebd697a,972429147065630720,阿诺德：很难找出来跟上一届有什么不同
206,923.09200,底端弹幕,25,0xffff00,0,3ebd697a,972428960000434176,汉佛莱：你的新内阁怎么样?  阿诺德：没问题
207,919.82100,底端弹幕,25,0xffff00,0,3ebd697a,972428596302536704,汉佛莱：以一个新人来说学得很快
208,918.35600,底端弹幕,25,0xffff00,0,3ebd697a,972428390388105216,阿诺德：你的新大臣怎么样，汉佛莱？
209,903.31300,底端弹幕,25,0xffff00,0,3ebd697a,972425930207117312,伯纳：所有的？ 哈克：所有的
210,899.93200,底端弹幕,25,0xffff00,0,3ebd697a,972425758559576064,哈克;所有的文件都要给弗兰克复印一份
211,897.56600,底端弹幕,25,0xffff00,0,3ebd697a,972425478560382976,弗兰克：埃瑟尔
212,892.72600,底端弹幕,25,0xffff00,0,3ebd697a,972425048034033664,哈克：是的，我同意弗兰克
213,892.12500,底端弹幕,25,0xffff00,0,3ebd697a,972424836174422016,汉佛莱：为什么？
214,889.01500,底端弹幕,25,0xffff00,0,3ebd697a,972424742599442432,弗兰克：我需要在这个楼里有一个办公室
215,887.32600,底端弹幕,25,0xffff00,0,3ebd697a,972424507726675968,汉佛莱：据我所知沃森街道是一个很棒的地方
216,884.17200,底端弹幕,25,0xffff00,0,3ebd697a,972424310893608960,弗兰克：我不想在沃森街道 汉佛莱：那地方在一个很好的地区
217,882.31700,底端弹幕,25,0xffff00,0,3ebd697a,972424011957813248,汉佛莱：政府掌握伦敦所有的地产
218,877.86400,底端弹幕,25,0xffff00,0,3ebd697a,972423791154626560,弗兰克：沃森街道？  汉佛莱：是的，真让人惊喜
219,871.61300,底端弹幕,25,0xffff00,0,3ebd697a,972415376010166272,哈克：我坚持
220,871.10200,底端弹幕,25,0xffff00,0,3ebd697a,972415306311647232,汉佛莱：当然，您坚持的话
221,867.95700,底端弹幕,25,0xffff00,0,3ebd697a,972415115402895360,哈克：汉佛莱，弗兰克必须在这个部门有一个自己的办公室
222,865.54800,底端弹幕,25,0xffff00,0,3ebd697a,972414847191654400,哈克：冷静点弗兰克
223,863.85600,底端弹幕,25,0xffff00,0,3ebd697a,972414702525513728,弗兰克：那我也应该在这里
224,860.60700,底端弹幕,25,0xffff00,0,3ebd697a,972414366315528192,弗兰克：被关在等待室里
225,858.44300,底端弹幕,25,0xffff00,0,3ebd697a,972414249177145344,哈克：你去了哪里弗兰克
226,858.44300,底端弹幕,25,0xffff00,0,3ebd697a,972414148511834112,弗兰克：吉姆，这到底是怎么回事？
227,847.58000,底端弹幕,25,0xffff00,0,3ebd697a,972413587238428672,伯纳：让我把这些提议的草稿放进去..然后...给这是您的钥匙，大臣
228,846.14000,底端弹幕,25,0xffff00,0,3ebd697a,972413229930930176,哈克：很好
229,833.95500,底端弹幕,25,0xffff00,0,3ebd697a,972412549489688576,哈克：不不不不，这里一切都由我来决定，那周一我什么时候来？
230,830.54100,底端弹幕,25,0xffff00,0,3ebd697a,972412258207154176,汉佛莱：我们可以减少一些书面工作，你只要做一些主要的政治决策就好
231,826.74700,底端弹幕,25,0xffff00,0,3ebd697a,972411871782150144,哈克：韦拉在家里等着去利物浦，而且我周六还有个手术要做
